 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.753400125	0.10793829	0.0063252121	0.007760799077	0.00637652725	0.0063799076132	0.033396540401	0.003151289776	0.01138445155	0.00937845907815	0.010329446595	0.019678169888	0.0193663669925	0.0038626183209	0.000665884160435	0.00014187754025	0.000464079594
ò	0.634937091667	0.31446913	0.00360786633333	0.00292367629367	0.00394294177667	0.0021279428254	0.0111688329977	0.00105223930423	0.00382899447333	0.00312855491052	0.00402433026167	0.00660903087233	0.0064634419405	0.00128828444027	0.000222209557143	4.74696001267e-05	0.00015802666983
p	0.356400860556	0.590862426667	0.0217068706778	0.0112944863146	0.00330484345222	0.000870649394	0.0048364264959	0.000365274694977	0.00137899295778	0.00107285183254	0.00247722215389	0.00242307731844	0.0023291433815	0.000462692149457	7.8291085756e-05	2.54819199189e-05	0.00011044539244
o	0.153138870352	0.783458075556	0.0382440308926	0.0140689864382	0.00309126697741	0.00045081342019	0.00269524083103	0.000136059484939	0.000542822892593	0.000387038490587	0.00149265843796	0.00101604166415	0.0009479756701	0.000187126654569	3.0311695941e-05	1.8129611965e-05	9.4585790045e-05
G	0.0649730449507	0.744130515185	0.171403782964	0.00733425404607	0.00197894001914	0.000373052872253	0.00160175737608	0.000232909482926	0.000531348627531	0.000205764999936	0.000944524165987	0.000413530252717	0.000484714179633	0.000551533139606	0.000549236529336	0.00183804565598	0.00245306714258
i	0.0343785426502	0.742750341728	0.205546985655	0.00482529044702	0.00164297365305	0.000348073912751	0.00123900645969	0.000265725090975	0.000529615360844	0.000145435102825	0.000709982151996	0.000208112687806	0.000329617112708	0.00067293605272	0.000722231796212	0.00244473453668	0.00324043375893
o	0.0122316733067	0.849135993909	0.130839046552	0.00247558838067	0.00143828559768	0.000118448835717	0.000421415318563	8.9204901975e-05	0.000179833743515	4.88058375783e-05	0.000467229770665	7.8167343502e-05	0.000113249228399	0.000224881775725	0.000240781106829	0.000815006357433	0.00108239830788
v	0.00543023612557	0.57357264597	0.349038688851	0.0230570291602	0.0376541111326	0.000303738504706	0.000581310870521	0.000274104108975	0.000475176052738	0.000212211666316	0.00117491148022	8.14267751673e-05	0.000138228967466	0.000340454710542	0.000544620657268	0.00220284297966	0.00491824111279
à	0.00315158282186	0.36638707999	0.514107729617	0.0395448230534	0.0607080023775	0.000617846834902	0.00101546132351	0.000834088469658	0.00118605981758	0.000505487988772	0.00155892019341	0.000165085841722	0.000202878879155	0.000417746295514	0.000671541505756	0.00268716949322	0.0062385035576
n	0.00925170112062	0.332670129997	0.562806309872	0.0265579976845	0.0491720097925	0.000642466944967	0.00112536714117	0.000934632989886	0.00140378067253	0.000807685162924	0.0027515326978	0.000329594587241	0.000470025063052	0.000673810657171	0.000802802221919	0.00239823199774	0.00720194970587
n	0.0257726643735	0.377106063332	0.532591449957	0.0120802393282	0.0340610661642	0.000401083895322	0.000780768329057	0.000479500326629	0.000881857874177	0.000673633321475	0.00278808987927	0.000296657152414	0.000502099151184	0.000723250525057	0.000834216676306	0.00232880191258	0.00769861100196
i	0.0232942018545	0.348658869444	0.553026413319	0.0340938078761	0.0341236026214	0.000161140452107	0.000356964925019	0.000175200178876	0.000352995712726	0.000232079977992	0.00108730090642	0.000114387436805	0.000172470382661	0.000244855909152	0.000291573007049	0.000825134048693	0.00278904990015
j	0.0095710951815	0.135955514481	0.635702787773	0.112200883959	0.0739194762071	0.00192227242404	0.00315848144167	0.00171320356629	0.00215349864224	0.001013717463	0.00369622010214	0.000386816098268	0.000690060429654	0.00188825496452	0.00280017018163	0.00528518318073	0.00794237243288
ù	0.0050124265205	0.056637613827	0.472675155924	0.19086109132	0.233202404069	0.00253510484135	0.00415271283389	0.00226141086543	0.00281902082075	0.00129238067433	0.00457705428405	0.000539456366089	0.000891734501885	0.00244716588817	0.00364079088088	0.00677554715358	0.00967891501629
r	0.00552521280017	0.0277863929423	0.302849341975	0.246958967107	0.382437468023	0.00228508924712	0.00387597396463	0.00113566839848	0.00204881194692	0.00119899054478	0.00520539401135	0.000753282555363	0.00110234672596	0.00225526862939	0.00282277278063	0.00446828114453	0.00729075387743
i	0.00563329798139	0.0155761967808	0.221457067325	0.452526662369	0.267540604008	0.00221035052571	0.00458402522154	0.000720579218993	0.00171145580564	0.00114886841559	0.00853960433712	0.00200419795179	0.00133833584199	0.00221410959313	0.00255014359288	0.00370233882851	0.00654224017248
s	0.00447667237513	0.0101308287269	0.158161355775	0.59462541079	0.176388882669	0.00796923828524	0.0166306979738	0.000512241175831	0.00158907695855	0.00065184167253	0.0138201591124	0.00261508808393	0.00122402998066	0.00206327028104	0.00241137463029	0.00266267822317	0.00406722050416
