 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.674885155	0.1543951857	0.05132913035	0.0117876608935	0.084225221	0.00985841195795	0.00934082889166	0.000984184659316	0.0031942538333
t	0.770915331667	0.0660006023667	0.0241887170167	0.0659930988935	0.0617299676667	0.00509735682462	0.00363433069166	0.000434146152649	0.00200647986663
t	0.497842730556	0.0516743974556	0.0869562390056	0.172605026298	0.168480282556	0.00763994080821	0.0116797286972	0.00063517937755	0.00248647732221
è	0.226322350185	0.316585492485	0.117337207335	0.146393631966	0.170503748595	0.00669944554607	0.0138476789757	0.00059861615305	0.00171180735007
d	0.120893115395	0.668988330828	0.0951085101117	0.0493161227887	0.0572477151417	0.00237210721869	0.00467370413523	0.00051961196155	0.00088076934269
e	0.0532931671983	0.623533503609	0.280603550037	0.0190434935296	0.0198961124139	0.000923057111563	0.00161232384608	0.000491645629383	0.000603178616897
c	0.0202052966661	0.466136181203	0.473921670012	0.0132328555099	0.00750083190463	0.000403540389188	0.00149077261636	0.00700690480199	0.0101019935583
i	0.00849992272203	0.352740037068	0.591505690004	0.0195444648366	0.00338271980154	0.000230527713729	0.00144942237212	0.00918606069833	0.0134611622528
d	0.00447234320734	0.270132902356	0.677091263335	0.0340788972789	0.00215349796718	0.000117926898576	0.00064178866404	0.00437356656378	0.00693779935093
è	0.00402742316911	0.212351647452	0.657337021112	0.101528919093	0.0161491364557	0.000632002116192	0.00043538219468	0.00280754778126	0.00473087345031
t	0.00936496082304	0.141035999151	0.664318640371	0.144501436364	0.0228955674852	0.00120061793873	0.00142661566489	0.00695160662042	0.0083045129501
s	0.0163029232743	0.0984250553837	0.48790171179	0.095808496788	0.0129194538284	0.0112325858796	0.0520993604883	0.0387919808735	0.186518425317
a	0.0118706563248	0.0436047197279	0.21862241893	0.249197446929	0.108320570609	0.0168254732932	0.0683803633294	0.0436344548012	0.239543868182
m	0.00624623800827	0.039120132176	0.237219022977	0.42540909231	0.154669928203	0.00998561909773	0.0235411570865	0.0186191331104	0.0851896671373
o	0.00446845116942	0.0377226947253	0.231049724659	0.384341984103	0.269493280734	0.0162661753659	0.00818682627217	0.0103639052701	0.0381069847124
k	0.00539631955647	0.0316853872418	0.171861868553	0.357014594701	0.323322805245	0.0309167667886	0.00363074599072	0.0198308616567	0.0563406559041
a	0.00561728470882	0.0291954472273	0.145909875651	0.273667573567	0.304499973415	0.143301203263	0.00235928993024	0.0238267636189	0.0716225503014
s	0.0163350090929	0.0271266522224	0.085348278017	0.188303689856	0.318405627805	0.250990604421	0.0132920284434	0.0244960876063	0.0757019904338
ì	0.020343137131	0.0271123930741	0.068541297339	0.156729679952	0.197635539268	0.417509261474	0.0218934578145	0.0244725045354	0.0657627190446
m	0.014508017477	0.0204198816914	0.0503534084463	0.115414286651	0.118765476423	0.627852720491	0.0144882158048	0.0107710086118	0.0274269804149
m	0.064798090159	0.0796857655638	0.0947089841488	0.120488608884	0.0672203454743	0.514680113497	0.00826321626827	0.0149922263039	0.0351626706383
e	0.0744742056263	0.0891025364946	0.0878365657163	0.091094678628	0.0588206451581	0.485922144499	0.0389433815561	0.018232420768	0.0555734555461
r	0.0353869351154	0.0397792828049	0.0417350929054	0.0491766262093	0.0620285107194	0.583161604833	0.086233473852	0.0339131599227	0.0685853485154
i	0.0222601106878	0.0231918599873	0.0259472568418	0.0331540226531	0.0447864675731	0.401350008278	0.337849804617	0.0518956576409	0.0595648675051
p	0.00965212021193	0.00959340971477	0.0109521327206	0.0150555051344	0.0256760918577	0.260115699426	0.497377481539	0.104720230214	0.0668573891684
à	0.00578600197064	0.00535386990492	0.00668008180687	0.0118287733781	0.0279090489526	0.396491846475	0.347303140513	0.125619907405	0.0730273373895
m	0.00748393989021	0.00759150930164	0.00995039760229	0.015439633126	0.0302413169842	0.593897748825	0.229113540171	0.0667634214683	0.0395184904632
e	0.00772921505674	0.00805061874721	0.0103162236161	0.013748882942	0.0184346020947	0.451861501608	0.383579820057	0.0563298754894	0.0499492904877
s	0.00872422344558	0.00800649189574	0.00920445495403	0.0116547535473	0.0151159311316	0.218339785869	0.506304630019	0.14626010183	0.0763896668292
