 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.85904905	0.0483005315	0.005408298002	0.0020429856006	0.0031473084058	0.0102022417078	0.0041069562705	0.0479668756616	0.0111856850423	0.00400050089801	0.00375775114055	0.000316234243716	0.000515584410287
l	0.8639646	0.0671654305	0.008270237002	0.00871055183393	0.0180790780725	0.0040079318078	0.0034646552705	0.0179846467949	0.00400657149563	0.00264323756468	0.00129787785722	0.000138956461716	0.000266249153621
l	0.70464871	0.0647242668333	0.0327914420007	0.0258528689446	0.0416125093575	0.0142861120359	0.0111023550902	0.0711989633983	0.0147247326185	0.0109024448549	0.00607964033574	0.000599499125239	0.00147646126121
ò	0.42101839	0.330027212278	0.0359049225669	0.0237544419149	0.0326696811192	0.0171468221453	0.0117602603467	0.0871633474494	0.0180416498928	0.0123720104483	0.00763154458458	0.000721087401546	0.00178858847857
r	0.273563606667	0.569692390759	0.023793468089	0.0139608215716	0.0171245837064	0.0163173165151	0.0168059977656	0.0451464904665	0.00852971065093	0.0112262193128	0.00256538211753	0.000248432261315	0.00102552825102
a	0.193777464556	0.655465003586	0.044583911363	0.0106455984905	0.0120275917021	0.0160115115204	0.0185906215885	0.0310062510055	0.00533886408044	0.0108222571406	0.000873541616077	8.92665132363e-05	0.000768118772963
f	0.080590004852	0.578789551195	0.179120467121	0.0410081161302	0.0126719523674	0.0100716248555	0.0210802708628	0.0374071545185	0.0107791595569	0.0265286154165	0.000541888532259	0.000121884179543	0.00128934101361
è	0.041291130684	0.443292513732	0.330925695707	0.0548714443767	0.0135110071891	0.00821899567183	0.0218276401876	0.0395700069128	0.0126180523623	0.0318038653055	0.000446196643086	0.000147261698514	0.00147619654787
t	0.0323134142947	0.383803461244	0.452055331902	0.0455203204589	0.0075533201297	0.00387588667728	0.0119947916292	0.0210952017109	0.00637616963077	0.0312931552685	0.000291390666695	0.000124116221505	0.00370343479262
i	0.0289602137482	0.173342970748	0.683041723967	0.0428144978196	0.0054091772099	0.00233957094909	0.0087901884764	0.0151163248703	0.00428513496826	0.0311334584028	0.000226514546332	0.000101985113215	0.00443822840287
p	0.0122790285661	0.067181254916	0.636291287989	0.165524380273	0.0363068149033	0.00933093430636	0.0153076677588	0.0190785169234	0.00751212741409	0.0286123071143	0.000344432232877	0.000129830070452	0.00210142603962
ò	0.00682117705537	0.0304095013053	0.474444692663	0.313763943424	0.0813497633011	0.0165724384355	0.0179244342529	0.0203060977078	0.0086564357447	0.0278412331248	0.000410914267626	0.000155755710151	0.00134362570854
r	0.00625318888512	0.0173254681018	0.408214860888	0.392994221141	0.090981252767	0.0182137288118	0.0102197974176	0.0121229503026	0.0047701336549	0.0346618241283	0.000499375365875	0.00021116377005	0.00353201783151
k	0.018342654295	0.0238870850339	0.397744500296	0.407073207047	0.0715596022557	0.0159245520039	0.00720633849587	0.0092918282242	0.00340687304697	0.0368778434461	0.000509480956958	0.000743563996683	0.0074324426105
e	0.0185852643317	0.0217489580113	0.388429203432	0.373420889016	0.135003478752	0.0333814287346	0.00454970698862	0.0044615075314	0.00126999514432	0.012437582812	0.000190382320653	0.000780155721894	0.0057414482235
t	0.0106690760106	0.0127872200038	0.212855682144	0.342945749672	0.186649572917	0.110821336245	0.0478078547962	0.0219177231771	0.00709948814811	0.0326613121973	0.00244310994022	0.00295214729696	0.0083897640945
e	0.0080018867102	0.00963461570127	0.125301273048	0.258526946557	0.200004447639	0.215907042082	0.0756715382654	0.041037767059	0.00980602371604	0.0398558260658	0.00320215246341	0.00368226695765	0.00936823044483
è	0.0045693669434	0.00592670026709	0.0945075606827	0.158570694519	0.35325410588	0.197826550694	0.122365656088	0.035390161353	0.00517111973868	0.0166995196886	0.00114432899114	0.00124938443288	0.00332485435828
