 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.7373849	0.050362522	0.0245800555	0.003640846824	0.00760443074765	0.02098340429	0.035738926599	0.0159067672208	0.0206236192854	0.00508224207762	0.0645722598113	0.0084259672029	0.00140907907522	0.00249887281216	0.000438786638153	0.000747255206079
t	0.837575753333	0.0502528233333	0.0202423411667	0.00630949315733	0.0137817777476	0.0121894851233	0.017141208599	0.00534701972748	0.00698992662209	0.00233358011095	0.0221158047779	0.00362959996957	0.000749854528552	0.000865744482157	0.000168531738153	0.000306994342745
t	0.815378354444	0.0546249084444	0.0211561260556	0.0167302077191	0.0215226382492	0.0161939375411	0.0292868978663	0.00203340171583	0.00394470037736	0.00283368807032	0.0117351408926	0.00296980568986	0.000711831239517	0.000505023187386	0.000145731952718	0.000227616027582
ù	0.636869924815	0.148654633481	0.126667899685	0.016232248473	0.0133749289831	0.0130166647804	0.0282746076221	0.000910417851943	0.00284383774579	0.00238546269677	0.00773156019087	0.00198568027662	0.000433596227172	0.000355734277462	0.000116407864073	0.000146433898194
s	0.400587288272	0.342448854494	0.191578449895	0.0103057850577	0.00857702789437	0.0082978175268	0.0154519105407	0.00162029186398	0.0023243523686	0.00567928090559	0.00514535809029	0.00425091520554	0.00342386821306	0.000166647487487	4.0167276391e-05	0.000102021371731
t	0.513200352757	0.312242601498	0.104159849298	0.0082849398859	0.00744672909812	0.00787398950893	0.0132054173136	0.00227007942133	0.0033621180562	0.0085915796352	0.0080557848301	0.00588727383518	0.00511763587102	0.000139831652496	1.56219326637e-05	0.000146207077244
o	0.465966726252	0.163874627166	0.326802865766	0.00616339616197	0.00388225813271	0.00522922706964	0.00754704780453	0.00120502565444	0.0023660256534	0.00474528411173	0.00653159622337	0.00306182308506	0.00241992779684	8.66017840887e-05	6.62100779357e-06	0.000110908537112
s	0.186999150751	0.138526462389	0.428920971922	0.0386538763873	0.0535152016776	0.0186562195899	0.0329209338348	0.00295628886548	0.00623471091913	0.0323610069372	0.0192449146878	0.0176559454017	0.0226051673054	0.000490915407953	2.74193041702e-05	0.000230790407068
p	0.103154844917	0.127494370796	0.228605957307	0.134636927129	0.130455013893	0.0347935841966	0.0547759729449	0.00666575895516	0.0225664776397	0.0479268463124	0.0465710442293	0.0301364368006	0.0307139663685	0.00108096783598	3.86591760567e-05	0.000383163772356
ì	0.047677203939	0.0892357415987	0.354958222436	0.21886141571	0.111438047631	0.0250238498655	0.032995078915	0.00540699488505	0.0226283385499	0.0224198467808	0.0387010302431	0.0179052235202	0.0116411216988	0.00082936305366	2.19247820189e-05	0.000256590699785
t	0.0354083082797	0.0837961651996	0.377652218812	0.27683453857	0.0894400322103	0.0172737800885	0.0155096032383	0.00293427562835	0.01272135252	0.0173867672703	0.0258347339144	0.0174400517601	0.0229573878756	0.00321134595955	3.18573960063e-05	0.0015675925156
i	0.0312937138599	0.0703125946332	0.222875267604	0.423913812857	0.122093690737	0.0183334526962	0.0110360860794	0.00218890088278	0.00951764964667	0.0159171616034	0.0220179307048	0.0177347635534	0.0267506661752	0.00399402267385	3.05100222121e-05	0.00198978748767
è	0.01437347472	0.0340660267777	0.179895415868	0.465841197619	0.191424230246	0.0488287438987	0.0224655426931	0.00114665691426	0.00348146405556	0.0063246700478	0.00853716463493	0.0123826838178	0.0092097209084	0.00134620437862	1.0441807514e-05	0.000666369948023
c	0.0113924635733	0.0242060309259	0.108711372289	0.354004845873	0.359944243415	0.0872011826329	0.0247745752477	0.000707446478087	0.00141017922519	0.00302064409927	0.00369921417831	0.0102161027526	0.00384189593613	0.00106319565954	0.000386816769071	0.00541978931901
h	0.0211370915244	0.0156290489753	0.050231818763	0.318160101958	0.491842981138	0.0760823435443	0.0090256907659	0.000328228969362	0.000579886878397	0.00118317563642	0.0014356531621	0.00358037065087	0.00183933827538	0.000973306695847	0.000539880325024	0.007431053573
i	0.0212799402915	0.00903385587843	0.027190847921	0.248093077319	0.498309717046	0.171845687181	0.015541112922	0.000571137806454	0.000403435322799	0.00079432113214	0.0007595641367	0.00178520123696	0.00075291013846	0.000344217334616	0.000208484309875	0.00308645175767
o	0.00732331040717	0.00331579716948	0.0105562453537	0.11401943764	0.332494006349	0.482661462394	0.042705710974	0.000722569358818	0.000377608434266	0.000840728210713	0.000701708475567	0.00247083484565	0.000405011419487	0.000117903914159	7.0347327185e-05	0.00121729135156
l	0.00347755639572	0.00276771504649	0.0054756804979	0.0534310734133	0.18520776945	0.657407587465	0.053815285658	0.00107360440961	0.00233044807142	0.0025768939369	0.00430670897519	0.00481351094855	0.0047244990965	0.00389291208067	0.000593948500088	0.0141047907829
ù	0.00226575211191	0.00274565719883	0.00429129773263	0.0390330391378	0.14712093515	0.485706289155	0.247190493886	0.0206769041365	0.00432086602381	0.00411549594563	0.0060355247584	0.00515805918285	0.00662998269883	0.00528983669356	0.000809904340029	0.0186099547943
s	0.0065802776173	0.00701076858294	0.00805566447754	0.0387675403793	0.128934270383	0.377483523052	0.326879361295	0.0297072020455	0.00506574844127	0.00527423084854	0.00827000401947	0.010780900261	0.00820599389961	0.0102146545645	0.000846498553343	0.0279233627981
t	0.0090793135391	0.00907321152765	0.0106703517592	0.0382278011264	0.131115140128	0.366593634351	0.140082859432	0.0163106996818	0.00652116924709	0.00575879258285	0.0119234053398	0.0127439492537	0.0131991456332	0.0261142495215	0.0467819272844	0.155804317599
r	0.0063252581797	0.00534469694255	0.00869063085307	0.0252968363755	0.101605576709	0.331181038117	0.051856838144	0.0139500215606	0.00894435508236	0.00492506416095	0.0136039991133	0.00648713255123	0.0167182508777	0.0432482755072	0.0878832977615	0.2739386792
o	0.00427671654657	0.00332526696752	0.00614061952769	0.0158690163585	0.0694674755697	0.358049436039	0.156798882048	0.0454432461869	0.0172257556941	0.00544241438698	0.0182837357044	0.00484353481708	0.0136878669592	0.0349060407691	0.0557264785972	0.1905134749
a	0.00160338981219	0.00121719794251	0.0024491980859	0.00656896261283	0.0318401959232	0.297489395346	0.439855490683	0.0645436840623	0.018596229898	0.00625632432899	0.0175049682348	0.00969001927236	0.00590762785307	0.0119872454047	0.0186862235631	0.0658038225167
n	0.00141944258073	0.00164765488084	0.00207188056197	0.0101330384643	0.0423604393744	0.282253905115	0.462750550228	0.0417773800208	0.0126462147993	0.00504580907633	0.0119894974116	0.0109872271908	0.00341975918436	0.00608931141657	0.0145819435417	0.0908259232222
a	0.00128419446258	0.00178221241695	0.00186813873066	0.0113890753548	0.0459601693915	0.232086380705	0.357482306743	0.177061630007	0.0285026827664	0.00568178512544	0.00954586347053	0.00541498743027	0.00281374576145	0.00415901349219	0.0132382976522	0.101729507074
m	0.00230185058986	0.00278811492898	0.00280081075355	0.00885270448493	0.0279651327305	0.130267809235	0.354671322248	0.304979570002	0.0562517552555	0.00804646370848	0.0158796501568	0.00680024707676	0.00477699825382	0.00666025645073	0.00820567868907	0.0587516496913
m	0.0124221488633	0.0116089688097	0.0125280467512	0.0189305676616	0.0399593422435	0.161722976412	0.258403617416	0.245868930001	0.0708709167518	0.00789678440283	0.0225883790523	0.00902374592559	0.00652207475127	0.00784334388358	0.00677436849636	0.107035814564
è	0.0165195063878	0.0138975056032	0.0158294679171	0.0179533471872	0.0328473896145	0.133285199471	0.162565065805	0.167914188667	0.0631932749173	0.0359658419676	0.0840481950174	0.109551151209	0.0376049622504	0.00397585602786	0.00272442489879	0.102124650521
n	0.0312961592293	0.0262382065344	0.0272090589724	0.0247914196957	0.0255238820715	0.0676195188237	0.122430008602	0.156113424889	0.0596240206391	0.0558080953225	0.123372771672	0.156736143736	0.0671804774168	0.00594073100929	0.00145901023293	0.048657070507
o	0.0336526595398	0.0288485000315	0.0288379228258	0.0265387071486	0.0221726156405	0.0396269050746	0.086558120534	0.22138944163	0.210573608213	0.0386313411075	0.110899307224	0.0695711236453	0.0451059579723	0.00596788966976	0.000919161480977	0.0307067366023
s	0.0130139321433	0.0115188911972	0.0114474527769	0.0107907662995	0.0100807941635	0.0209163414915	0.0540323478447	0.302902423877	0.287321516071	0.0360141793692	0.111998644408	0.0359907986151	0.0382352281574	0.0141260248899	0.00527868309699	0.0363319639674
i	0.00612973192143	0.00574042682073	0.00564321198397	0.0055155225245	0.0060120433545	0.0146623501638	0.0400774139482	0.304235931292	0.300661952024	0.0356386604564	0.147251923469	0.0258979848717	0.0379349810525	0.01788059723	0.007963679699	0.0387535623225
g	0.00288264501414	0.00283669586191	0.00279262371966	0.00337284493283	0.0051343807515	0.0176430570546	0.0576438293161	0.288425507097	0.318804347341	0.0295113114855	0.160399101156	0.0215877442906	0.0255025543508	0.0184810823433	0.00830675389967	0.0366754951075
n	0.00317437767138	0.00294941335397	0.00322978613989	0.00414488374428	0.0080132742505	0.0450409423515	0.073045741772	0.290161565699	0.288698039114	0.0233639593285	0.110038099052	0.0189472848302	0.0195187871169	0.0176748944144	0.00749329219989	0.0845056417025
i	0.00245242922379	0.00208789934032	0.0025085712623	0.00292846558976	0.0059886787335	0.0435612555838	0.0437525764907	0.2194379599	0.377340063038	0.0268583702762	0.157243755017	0.0098306082434	0.0150460497056	0.0069950615048	0.00310708451996	0.0808611777342
