 	che	impara	una	cosa	che	studia	una	cosa	</S>
n	0.93969347	0.053959357	0.005066898065	0.00025085891	0.000214849065	0.00018430164795	0.0004877978025	4.7475905e-05	9.49462125e-05
a	0.691885623333	0.270901609	0.0363031110217	0.000480547033333	0.000125674768333	6.267078015e-05	0.000169300450167	2.19224377733e-05	4.94900053e-05
m	0.313507431444	0.336627301	0.300320767007	0.0436626335444	0.000836782452778	6.942273225e-05	0.00206016540772	0.000766514788698	0.00214898343123
à	0.115043185815	0.214061358333	0.568892222336	0.0854168845148	0.00782301621759	0.000847365197417	0.00360261403591	0.0011630567629	0.00315034104374
t	0.0590166269383	0.188717924444	0.597171724112	0.0763735948383	0.0132952790725	0.00192763889914	0.0529464221453	0.00266081618763	0.00788997724791
i	0.0333085041794	0.103759931815	0.659971971371	0.110689084946	0.00990073769083	0.00154688125638	0.0686396640918	0.00301293513804	0.00917030180497
è	0.0131025612598	0.0377605842717	0.61891435379	0.292565241649	0.00862003323028	0.00100738247546	0.0239317893073	0.00101712770818	0.00308095314399
n	0.0081318261866	0.0206308510906	0.472209834597	0.465600347216	0.0115335194101	0.000833512295153	0.00959653743577	0.00194239602273	0.00952116620133
a	0.00459948987553	0.0130825801969	0.306152328199	0.564423582405	0.0924106998034	0.000429985975051	0.00400794225526	0.00229325432758	0.0126001177671
p	0.00797941000518	0.0125297875656	0.1407315994	0.531012704135	0.254775756601	0.00902002066502	0.0182908474284	0.00710907399586	0.0185507796224
r	0.0124218090017	0.0171345225219	0.0904626764667	0.361885994712	0.309847528867	0.035371603555	0.0514504691428	0.0347739146653	0.0866514598741
à	0.00967125876723	0.0166314998406	0.0737725308222	0.292064931571	0.314295756289	0.103305564518	0.0520268277143	0.0387893404218	0.0994423081247
m	0.0167008363557	0.0241788606135	0.0706781789407	0.290426243857	0.392728722096	0.123234494839	0.0260554189048	0.0149633774739	0.0410339122082
a	0.0169216664619	0.0210614411645	0.0480203366469	0.203668052286	0.514562737365	0.136629764946	0.0204879986349	0.00825756495797	0.0303904604027
n	0.00906979583063	0.0113604113482	0.023432216549	0.104357041762	0.500611715788	0.267876254982	0.0282671318783	0.0130927103193	0.0419327144676
a	0.00643907663354	0.00811363521607	0.014689361763	0.062000307254	0.326868868596	0.441464011661	0.0653278922928	0.0186576754398	0.0564391541559
s	0.00586421190118	0.00697938683869	0.00909657783433	0.0287103500847	0.178289391199	0.613780253887	0.0764509150976	0.0282132824799	0.0526156013853
t	0.00824205363373	0.0114354589462	0.0179711209448	0.0426549643616	0.1570592954	0.552745471296	0.0894852560325	0.06584867416	0.0545576937951
u	0.00536048495224	0.00882291937873	0.0171221523483	0.0423236912539	0.145494708467	0.423559250432	0.143217885344	0.142150148053	0.0719487645984
d	0.00419217972508	0.00567041618958	0.0084459688161	0.0189036228846	0.072256319489	0.563434640144	0.128660685781	0.140742776684	0.0576933815328
i	0.00381543937503	0.00466537258653	0.00549688354203	0.0103848526615	0.0387090794963	0.504711980048	0.25699566926	0.123761029561	0.0514596785109
è	0.00208314279168	0.00216385941884	0.00233594098401	0.00436739858717	0.0171461556988	0.232064075349	0.44553864642	0.238103153187	0.0561976341703
t	0.00263152806389	0.00284806317295	0.002186746428	0.00338017736239	0.00947803676627	0.13712876045	0.341539968807	0.440789071062	0.0600176313901
s	0.00250298735463	0.00310045429098	0.002245882876	0.00308120608746	0.00668607945542	0.0964853904833	0.162687036269	0.532035910354	0.191174990463
i	0.00131417797921	0.00158780821266	0.00130654183367	0.00178775739815	0.00356363031847	0.0395548847611	0.0999333707563	0.572376423451	0.278575403488
è	0.000737238120737	0.00075395875322	0.00056556687289	0.000776528601717	0.00144762645949	0.015981587187	0.0860207089188	0.679997807817	0.213719001163
n	0.00577905537358	0.00948005705107	0.0025107828443	0.00201257060057	0.0025025177065	0.0159411523957	0.0998445129729	0.704803192606	0.157126157054
a	0.00733361904786	0.012416466037	0.0031323569381	0.00232670963352	0.00279880951883	0.0147990799986	0.150727947658	0.659862267535	0.146602775685
p	0.00435815470595	0.00750724036567	0.00214036323603	0.00162902537784	0.00212041535628	0.00980549019953	0.129697734553	0.665761402512	0.176980211895
r	0.00320949017532	0.00564932091989	0.00172872808001	0.00135060220928	0.00177139078876	0.00699434035484	0.0480165977843	0.668275034171	0.263004507298
à	0.00139040139844	0.00256668633796	0.00078624459467	0.000605284286427	0.00083925013292	0.00260117432995	0.0253184098614	0.600256594724	0.365635969099
m	0.00162383439948	0.00262106884599	0.00117780859822	0.00102468146214	0.00123944447764	0.00334421449998	0.0185199041538	0.667231114908	0.303217936366
a	0.00142063494983	0.002037985952	0.00113102098507	0.00104992599838	0.00119143842255	0.00337183255333	0.0091361251846	0.606869804969	0.373791235455
</S>	0.000749090549915	0.001103312231	0.000585604821035	0.00054090376569	0.000622688856275	0.00171877865666	0.0063636664923	0.447028652484	0.541287317727
