 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.877600225	0.050154675	0.0491325495	0.0027709681	0.002956120495	0.00092171013885	0.0024895239025	0.004450791614	0.0013643276776	0.00485589439985	0.00130638612377	0.00164927156462	0.000170615683239	9.3886047365e-05	1.90627994243e-05	6.40535737e-05
n	0.611733728333	0.088712845	0.176017289833	0.102373406967	0.0137281264283	0.00047814833885	0.00147981206917	0.00177196674733	0.000493848134267	0.00164201624652	0.000526971857107	0.00058272052462	0.000110570176572	4.57046940317e-05	1.31073867576e-05	0.0002897360937
ì	0.251206647444	0.301443245	0.290191949944	0.135367916889	0.0175450073228	0.000339502548283	0.00122358420306	0.000906790985777	0.000204235183222	0.000575052435507	0.000269299675036	0.000228906534073	9.17505318573e-05	3.01228408439e-05	1.12039744992e-05	0.000364763455373
c	0.0909475446947	0.447041051667	0.407339543315	0.046885441963	0.0062024915576	0.000130823031428	0.00049804606902	0.000337352941259	7.00149950407e-05	0.000196744979936	9.30280052453e-05	7.8580081491e-05	3.30214640191e-05	1.11179589813e-05	5.66313117973e-06	0.000129545559264
h	0.0311292957782	0.444934383889	0.504384217772	0.0168638419143	0.00212673480053	5.03203217427e-05	0.000170443496507	0.000114416624986	2.45677806336e-05	6.6090475732e-05	3.24224464151e-05	2.6698796207e-05	1.31705496397e-05	4.98515739377e-06	5.66031049324e-06	5.27626752547e-05
a	0.0124025695927	0.351435901296	0.615728922591	0.0191752494648	0.00100555362151	1.85843373142e-05	9.98079610023e-05	4.9058779562e-05	9.30581609787e-06	2.24201322973e-05	1.19889186384e-05	9.162859669e-06	5.6409827799e-06	2.39613664792e-06	3.83466503541e-06	1.95855380182e-05
t	0.0302170341976	0.185791803765	0.59615416753	0.136636402488	0.0343207428838	0.000987272477905	0.004973829197	0.00260247176252	0.0024536072978	0.000463112963499	0.00225702942228	0.000642552382713	0.00088801137926	0.000329958541199	0.000109728790216	0.00117224480344
o	0.0350295598825	0.117526431255	0.570693669177	0.206962540829	0.0472121326279	0.00131693959563	0.00662031112233	0.00356624128751	0.00327113231027	0.000610889620966	0.00301205942343	0.000854067180071	0.00118272228335	0.00043918202115	0.000145031983259	0.00155708294838
r	0.0220099487775	0.0794900117517	0.547451556392	0.240132580276	0.0715385125426	0.00186093090154	0.0137790500974	0.0060060575625	0.00465336188109	0.000828467240122	0.00652563742381	0.000815661945857	0.00312932025138	0.000828965814467	0.00010799111094	0.000841951230027
ì	0.0196979110592	0.0551352539172	0.376012555464	0.400242033425	0.0981724685142	0.00299237376718	0.0173609491325	0.0079266516875	0.00554026436036	0.00147663314671	0.00828984064127	0.00133593368195	0.00394900021713	0.00107100699816	0.00011220096598	0.000684910736676
s	0.0214214894864	0.0453135099724	0.278632225155	0.432616477808	0.0754464658381	0.00397781325573	0.0133163544775	0.0132206453958	0.0186939021868	0.00371867461557	0.0410280613804	0.00442983699398	0.0375053828724	0.00917444915939	0.000540558644327	0.000964152805559
o	0.0197877696121	0.0358850821241	0.153425955052	0.506670525936	0.110042507279	0.00366013280524	0.0111250444258	0.0144593311986	0.0226621067676	0.00391722212686	0.0514378714935	0.00494458798299	0.0485609136908	0.0117726419885	0.000667336663809	0.000980958101853
n	0.0080323183207	0.0218486981747	0.096350249684	0.603354555312	0.19873738576	0.00614883478841	0.0058384594086	0.00628905149953	0.0078265763612	0.00147843869729	0.0177790834978	0.00261800491266	0.0169191712969	0.00430859476483	0.00108648273697	0.00138406843395
t	0.0055550849069	0.0258299253916	0.0922371778947	0.560012511771	0.228258505253	0.0264912849295	0.00776908480287	0.0116108661998	0.00584270185373	0.0016687941991	0.0104456144659	0.00404423900422	0.0085318454323	0.00269225442161	0.00187364944566	0.00713643757798
a	0.00332025319063	0.0177568581372	0.0581576579649	0.434132317257	0.398155085084	0.0326589506432	0.00830318560096	0.0136291924999	0.00496566284458	0.00162070636303	0.00758299958863	0.00358494835607	0.00506975286743	0.00178344432154	0.00127295492069	0.00800600861766
o	0.00131133997521	0.00608193613907	0.0207551874883	0.240239457752	0.681476415028	0.0196462815477	0.012386140867	0.00635866309997	0.00177632375819	0.00058484275101	0.00271122686954	0.00121884645102	0.00173664756448	0.000602442205847	0.00042523722553	0.00268901866989
c	0.00139877081507	0.00638607379969	0.0233976873294	0.207938944584	0.659734338343	0.0274363495159	0.0432471976223	0.00613148386666	0.000990300269397	0.00053357578367	0.00129373609651	0.00146085559467	0.00125387647349	0.000749654252949	0.00823566142168	0.0098115092623
e	0.00128969197169	0.00662749055656	0.0252932225431	0.220393704861	0.593792326114	0.0680788778386	0.0485641480408	0.00553308713889	0.000708767386466	0.000532061819223	0.00078221823717	0.00157532125822	0.00107549495716	0.00079917383165	0.0108935252372	0.0140609052874
r	0.00534398269056	0.00751878014219	0.0176072576144	0.148045058287	0.540935932038	0.0912743159462	0.12928357818	0.0182450762296	0.00902375799216	0.00157495719774	0.00629887971739	0.00217081467941	0.00758705205172	0.00276940325788	0.00450902300907	0.00781213556247
ò	0.00708044866352	0.0079562496474	0.0143667561048	0.0778680270957	0.349720077346	0.257128445315	0.20418691606	0.0314787984099	0.0137698167974	0.00398092873258	0.0092832738058	0.00281073902647	0.0100982894839	0.00363462908596	0.00235655273969	0.00428001318749
ì	0.00371640362117	0.00320287039913	0.0063529785016	0.0358619026986	0.211109342449	0.312079828438	0.353437985353	0.04711193247	0.0073510306658	0.00437143064419	0.00541291123527	0.00148448350549	0.0041584410613	0.00151543004865	0.000827264566563	0.0020057256725
c	0.00240784604039	0.00176679834971	0.00371115313387	0.0195239035662	0.148248540816	0.263850456146	0.478753055118	0.0526473511567	0.00380250472193	0.00329642294806	0.00339035831176	0.00170549536516	0.00223779485377	0.00093899806955	0.00417579160552	0.0095434937675
h	0.00188233718013	0.00215957471657	0.00352173544462	0.0144384455221	0.105968958939	0.414032775382	0.392274925039	0.0343168317189	0.00308837674064	0.00234358794935	0.00182102123725	0.00182586574505	0.00120889287792	0.000679526741517	0.00562888990184	0.0148082099225
a	0.00147039905671	0.00184962458452	0.00265773803487	0.0086512935407	0.055012227313	0.391076641794	0.367195948346	0.142060004906	0.00968635518021	0.00342403228312	0.00236371537908	0.000966625225017	0.000675293985973	0.000314308465506	0.00230703746061	0.0102887379742
t	0.0028660540489	0.00260901864051	0.00321326623162	0.00638960488023	0.0316970284377	0.225973563931	0.378079589449	0.258321931635	0.0392894447267	0.0127578754277	0.00941424545969	0.00474473736167	0.00738584116199	0.0034201561885	0.00466903261354	0.00916861765807
o	0.0033176451013	0.00285139372117	0.00338173088521	0.00555773998674	0.0222460084792	0.132642507977	0.32799848315	0.386424143878	0.0459454062422	0.0231634624759	0.0125730798199	0.00648641168722	0.00978075308733	0.00453600290283	0.00560466041451	0.00749057268602
r	0.00329799668543	0.00259663844806	0.00309128730307	0.00471959668891	0.0177525581597	0.0974098659923	0.309827067717	0.448029447959	0.0461185934141	0.0279955268253	0.0130197672733	0.00562543712907	0.00700740706244	0.00282850257428	0.00523340634817	0.00544690736201
ì	0.00335216482181	0.00254427938102	0.00304441362102	0.00453875282964	0.0157298682199	0.0900397703308	0.288114352572	0.355361962653	0.154707891138	0.0342647136084	0.0228243097578	0.00543279284302	0.00721998895415	0.00240890943476	0.00505957156939	0.00535626078734
s	0.0028630543006	0.00242447692534	0.00273710452701	0.00376951340988	0.01114618824	0.0987083384436	0.220120830857	0.302633627551	0.238196327046	0.0525397598695	0.0292052742526	0.00668800908101	0.00965156725138	0.00310942495492	0.0084023763098	0.00780411859578
o	0.00264178738853	0.00235037350511	0.002581086276	0.00334818713663	0.00852942142667	0.0774481811479	0.162732036952	0.41393611585	0.165625956682	0.0883190899565	0.0305104814175	0.007898872227	0.0102484179838	0.00336216927497	0.00978748270327	0.0106803455319
n	0.00144652301784	0.00130795436504	0.00146307329233	0.00205749577888	0.00668184282222	0.0760910953826	0.146714338984	0.46389626195	0.136695259894	0.101545973319	0.0310632988058	0.00802022294233	0.00667103122793	0.00194774014832	0.00524315116776	0.00915473251063
t	0.00130273090595	0.00149044102168	0.00156479113078	0.00252972409296	0.00788029717407	0.0911264751275	0.149150252995	0.364447003983	0.153867003298	0.123908907773	0.0264873722686	0.0185558909808	0.00840268540931	0.00546729614944	0.0114875820559	0.0323315271702
a	0.000699758059183	0.00103509235639	0.00100829126859	0.00179374982432	0.00489399507136	0.0519839590425	0.092016787665	0.400008687994	0.117314821099	0.200188532591	0.0350045450895	0.0259419526603	0.00868996996977	0.00661180631648	0.0128202984853	0.0399877590567
t	0.00129578967693	0.00118422016796	0.00124752994786	0.00165206096811	0.00355022293712	0.0286202626808	0.059464093555	0.361752432665	0.130041000366	0.25706437753	0.0641740943632	0.0334367572201	0.0161109858233	0.00626473753883	0.0152936229618	0.0188478236856
a	0.00149805958898	0.00123280487799	0.00132675704795	0.00159915277937	0.00305071675571	0.0192098457936	0.0455989275183	0.294590567555	0.128845523455	0.31348616251	0.0894461697877	0.04052396474	0.0222406142744	0.00739025021294	0.0167414516539	0.0132190432285
s	0.00213310302633	0.00145201551466	0.00159631958132	0.00178899494979	0.00306874479524	0.0142402431645	0.0395500645061	0.266316659185	0.135630441152	0.325484120837	0.104730036596	0.0390531249133	0.0260452027581	0.00713053927098	0.0213820288846	0.0103983824095
ì	0.00237442957011	0.00153612122955	0.00170134276277	0.00187553423993	0.00311021637508	0.0123341149548	0.034845184502	0.172200351395	0.311110110384	0.228854193612	0.120038105532	0.0411872416378	0.0308975409194	0.00748627209033	0.0219995339949	0.0084497109365
n	0.00196159241804	0.00152109323452	0.00162419628992	0.00179476733664	0.00289377613503	0.0153441862183	0.0268618045007	0.116114174132	0.433948293461	0.169208437871	0.112593341844	0.0581390238793	0.0311526403065	0.00988727469678	0.00997390103163	0.00698148087883
n	0.00400117640601	0.00383024884484	0.00395727109664	0.00416168397888	0.00515631164501	0.0233329217394	0.0355943168336	0.114910960044	0.44286372782	0.13771761929	0.0828829872813	0.0837731492931	0.0280265034355	0.0105859860323	0.00685522834388	0.0123498907263
e	0.003553770388	0.00361578729061	0.00370745474255	0.00383444241563	0.00422750125834	0.0162988882465	0.0268703867445	0.127257476681	0.363283419273	0.15200769643	0.10744374576	0.128915121098	0.0273932644785	0.00877848381077	0.00508989544796	0.0177226539088
f	0.00264396801533	0.0023082976392	0.00238262682452	0.00246662666121	0.00285885466278	0.0084676844155	0.0150757163815	0.102961714894	0.219361719758	0.220978145477	0.134865160587	0.148547033699	0.0590594881595	0.0195295292703	0.0390617801493	0.0194316383029
a	0.00233829041144	0.00186533150873	0.00193540068251	0.00200080908607	0.00238351259093	0.0055115486385	0.0111646659938	0.087509382298	0.129256413253	0.289964635159	0.134010355529	0.140014591233	0.0872123677198	0.0325178044234	0.0543157590498	0.0179991147676
c	0.00111849961015	0.000848080478577	0.000899048701837	0.00096335594769	0.00140200843364	0.00645137171283	0.0142165601979	0.102171205433	0.0937331110843	0.32465677172	0.14135416851	0.130424710411	0.0814438475733	0.0303934824745	0.0472454503499	0.0226783345892
e	0.000741449063383	0.000512509976192	0.000560061547946	0.00061812698823	0.00106105736788	0.00678147489428	0.014671019066	0.0780764031443	0.105340255361	0.235064573907	0.18692518617	0.097514360137	0.143523085858	0.0598384961582	0.0404549542166	0.0283169971964
e	0.00111589388113	0.000201493002064	0.000270231489982	0.000266368165077	0.000448763379293	0.00254058621143	0.00635379888867	0.0418146803814	0.0730132004537	0.119520828969	0.229879582057	0.0670569947123	0.330000641953	0.0908452787194	0.0169722735055	0.0196993881655
n	0.00139548750371	0.000159447280688	0.000242622563327	0.000222028765026	0.000392664426431	0.00267540182714	0.00606118449622	0.0355390324605	0.0619172604846	0.10629206399	0.199702720686	0.102806446237	0.347272783984	0.0782930142398	0.0358673791685	0.0211604844885
ì	0.0010844457779	0.000200966123563	0.000258521141109	0.000222457315009	0.00036128762881	0.00283694990238	0.00523537387541	0.0289447978202	0.113539846828	0.111621874663	0.167299023562	0.223420988746	0.195805764661	0.0715786260799	0.0483386197228	0.0292504578295
c	0.00111200752597	0.000406123217854	0.00045377226037	0.000423767325003	0.000563903629603	0.00262796176079	0.0040060100018	0.0197448379401	0.140215595609	0.116640034888	0.137950224521	0.322424219582	0.123253891554	0.0715766586933	0.0336940615743	0.0249069471098
h	0.00119606987532	0.000790864492618	0.000830739553457	0.000855322161668	0.00106072540987	0.0035608018536	0.00586280566727	0.0261903313134	0.153518578536	0.133973034963	0.109970848174	0.373169516527	0.084638680518	0.0577703562311	0.0247693845248	0.0218419868699
