 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.91305074	0.0331867805	0.027620378	0.003342917235	0.001996254515	0.0062007128285	0.00197959734935	0.0058354954135	0.00397629172315	0.00143370494783	0.00084911740349	0.00036726436188	2.46813488677e-05	0.00013607713875
n	0.63567855	0.0630831351667	0.193163224667	0.0836198759017	0.0138955948817	0.00362089539517	0.000821384422683	0.00260850818017	0.00185375802315	0.000648426247833	0.000503206456823	0.00019802327188	8.8168232677e-06	0.00029656488875
ì	0.241756499667	0.337832831722	0.284836434889	0.110461790967	0.0178539170139	0.00283920407839	0.000437479131728	0.00154721913672	0.00115891368572	0.000389204352944	0.000390188580174	0.000142640439393	3.5414914009e-06	0.000350049805183
c	0.0869049242623	0.554791887241	0.312113604963	0.0376132315223	0.00598867745797	0.00104884716613	0.000151425289976	0.000535206152907	0.000400894929507	0.000133323471048	0.000133937624158	5.1341074731e-05	1.9566980453e-06	0.000130669262994
h	0.0298414912274	0.56478283908	0.389418144988	0.0130315052974	0.00201247612299	0.000362796957377	5.3468034092e-05	0.000181829340036	0.000135066546302	4.59500372493e-05	4.6561679386e-05	2.17460004103e-05	4.1006950151e-06	6.19638363313e-05
e	0.0114178691758	0.44520823636	0.534187091663	0.00800680602247	0.00076864393133	0.000191048491126	2.54486392307e-05	6.4207656412e-05	5.7404147634e-05	1.77257236498e-05	1.66331680953e-05	9.35757625343e-06	4.0574408815e-06	2.54249134771e-05
t	0.0226964000586	0.219163628787	0.576263480554	0.0943278236742	0.0658517232971	0.00746061052704	0.00490194939874	0.00100740547014	0.00307245593454	0.00248629355528	0.000755013149198	0.0011579416822	1.41499965036e-05	0.000841113392859
o	0.0258113037962	0.140590829596	0.548951396851	0.167799854558	0.0877141247224	0.0101226756623	0.00653414809691	0.00135674374338	0.00411992637151	0.00332402076076	0.00100307038673	0.00154107936693	1.75122839655e-05	0.00111329025495
r	0.0159297617087	0.107173887532	0.523124985617	0.235720244853	0.0735610085308	0.0158726267074	0.00743558966297	0.00132847790113	0.00762319868384	0.00696596216259	0.00156628746591	0.00310034176184	1.27125104528e-05	0.000584895508983
ì	0.0142053146696	0.0634925145107	0.385079381872	0.396143274951	0.0852102971769	0.0197314160691	0.00857290978766	0.00268830500038	0.00977463249461	0.0086553074542	0.00211937898864	0.00383355623728	1.38442596509e-05	0.000479855082994
s	0.0166164126565	0.0494842231702	0.297822660624	0.437682464984	0.0728359267256	0.014593374523	0.0106099571626	0.00611561443346	0.0205736937649	0.0286738192181	0.0114990484295	0.0324089569624	6.74718853836e-05	0.001016363441
o	0.0157932476358	0.0368859039901	0.162212567541	0.585413761661	0.0549230985752	0.0119506531077	0.0104673852409	0.00667227934449	0.023381025955	0.034975883016	0.0143766675832	0.0417367664401	8.26362509879e-05	0.001128086279
n	0.0062279447956	0.0217120102634	0.0968955731803	0.707867020554	0.107441999192	0.00898349796923	0.00373072118697	0.00392614864816	0.00875093085167	0.0121301382153	0.0054314233344	0.0150358407327	0.000175469782856	0.00169125109167
t	0.00372016159853	0.0238973790878	0.0827969177268	0.671338806851	0.166303729731	0.0137226879897	0.00333629798232	0.00479115544939	0.00506053178389	0.00716918233843	0.00282628047813	0.00820710324423	0.000283922010952	0.00654582769722
a	0.00193749560951	0.0161305726959	0.0434276700423	0.708733002284	0.169084976577	0.0303494383299	0.00332476626077	0.00484666768313	0.0033916973113	0.00542598029281	0.00147231779771	0.00484520410608	0.000172185098569	0.00685799223741
t	0.0040478424465	0.0105315195653	0.0252913891474	0.538163994095	0.257353112192	0.0836926777766	0.0146720476869	0.00698970586104	0.0144128374871	0.0151214239443	0.00569060190424	0.0204758825267	0.000202384171108	0.00335457868414
a	0.00475233229683	0.00851914802177	0.0187675060491	0.381435891365	0.280251084064	0.202993275926	0.0191727820623	0.011190848287	0.018767358029	0.0186815557481	0.00725694696808	0.0257415199289	0.000212672012469	0.00225709295805
s	0.00469587724694	0.00658025750726	0.0141405993497	0.313329840455	0.317754821355	0.262560921975	0.0241541221874	0.010972525429	0.0141643428763	0.0109707113494	0.00406991532269	0.0147749437296	0.000159551726256	0.00167155844935
ì	0.00472618311565	0.00587380266909	0.0123680529166	0.160631584485	0.533926363785	0.209814577325	0.0299533803958	0.00728729457633	0.0118583355921	0.00794697446313	0.00289565394756	0.0110876059065	0.000143304079552	0.00148687360312
n	0.00326004340522	0.0046451943897	0.0088543447722	0.0903399291617	0.672198451262	0.178317625775	0.0201844221319	0.00425940939211	0.0048719273307	0.00313713183438	0.00152192288919	0.0044752129655	0.000316649280651	0.00361772132104
n	0.00473074296841	0.0106032421299	0.0179004015907	0.100433043054	0.676391537087	0.157878453258	0.0144770668773	0.00334659416404	0.00248981087023	0.00145834451146	0.00101151832973	0.00227848920183	0.000547677426884	0.00645306210701
e	0.00360146542447	0.0100413217766	0.0165165230069	0.0842804736847	0.481512852362	0.360850525753	0.0266322191258	0.00817420998801	0.00132855885008	0.000856006350487	0.000418545083243	0.00084148745561	0.000357967527395	0.00458784933567
f	0.00507302940982	0.00718690765887	0.0102637451456	0.0436282512282	0.265305467454	0.501940305251	0.0887867780419	0.0230638593293	0.01817943425	0.0077553370635	0.00427485736775	0.0159112829935	0.00111328512756	0.00751746607856
a	0.00555942018161	0.00619708754629	0.00814792557053	0.0284450227427	0.167581934818	0.55403422175	0.100797152014	0.0531384144431	0.0283384060833	0.0111007441878	0.00581683890925	0.0210365829578	0.00136673623385	0.00843950241285
t	0.00372999490554	0.00373288617543	0.00502290487884	0.0192553619142	0.129968130606	0.59253626725	0.0979356266713	0.0670122048144	0.0411059446944	0.0105832032293	0.00544899275642	0.0158243722793	0.00104896496928	0.00679514819095
e	0.00312515669285	0.00290617555181	0.00396964132828	0.0145236221047	0.115590571869	0.55262051575	0.112990135557	0.102225078271	0.0510626862315	0.0125655234098	0.00575045451881	0.0143886005931	0.000959990763093	0.00732184733032
