 	avete	cucinato	le	verdure	</S>
i	0.985611825	0.00734458125	0.004192592844	0.0005294038916	0.0023216480015
m	0.671537663667	0.00855357258333	0.0383358865107	0.257941159725	0.0236317331682
a	0.550799576556	0.00859625619444	0.0621132528369	0.344893679175	0.0335972413894
r	0.569405312185	0.0137566013981	0.0548154019456	0.294605798992	0.0674169207965
è	0.280334707395	0.183474730133	0.158712939315	0.288524879664	0.0889527779322
t	0.165670039132	0.433433430044	0.195413503105	0.125873793221	0.0796092303107
s	0.110417388377	0.462200243348	0.090593826035	0.072680994407	0.26410752677
a	0.0400696365357	0.528297714449	0.103623163678	0.0372284445223	0.29078102349
t	0.0246513425886	0.506341654816	0.252723444559	0.0937388178941	0.12254472573
o	0.0194612536269	0.362342874939	0.435886964853	0.113135774698	0.06917311191
l	0.00959916963963	0.254112298313	0.473391598284	0.221037026966	0.0418598686367
a	0.00630728877754	0.108103074104	0.585657642761	0.261455300655	0.0384766422122
l	0.00307619929018	0.0516310057013	0.594747274254	0.319791721885	0.0307537647374
à	0.00204815318339	0.0229092665671	0.458573261418	0.493867167295	0.0226021302458
c	0.00094219300113	0.011568053189	0.332421482139	0.636556499098	0.0185117530819
h	0.00241978165371	0.009331529063	0.15175827738	0.795366733033	0.0411236763606
a	0.00448686688457	0.008767609021	0.171967624127	0.760807457678	0.0539704361202
n	0.00408825766152	0.00486381934033	0.162263546376	0.791681152559	0.0371032210401
a	0.00225521296717	0.00245554450011	0.0785366504587	0.646825154186	0.26992743368
</S>	0.00125045305358	0.00141209583005	0.0598876702294	0.427666802093	0.50978296684
