 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a	0.69145677	0.27924644715	0.01897319565	0.00186739715	0.00093465881215	0.0041585716825	0.00177518046865	0.00029843024654	0.000901257637465	0.000124827296517	0.00026322776072
n	0.385194305	0.285036559717	0.248869836217	0.0592817655833	0.00415523677882	0.0075376206825	0.00265922986865	0.00140764687987	0.000821877770798	0.00057550020985	0.00446038752739
è	0.21430062	0.251416973906	0.426079572072	0.0811008441944	0.00547048899294	0.00909693156083	0.00314741768955	0.00185753271662	0.000854689400266	0.000758040596617	0.00591682515913
r	0.17862228	0.311196387969	0.401894150691	0.0648460603981	0.00337109953098	0.0117617328536	0.00582939546318	0.0126263497622	0.00336382411009	0.000525396125539	0.00596328936971
k	0.173228666667	0.29092262599	0.418801563564	0.0643373171327	0.00285259687699	0.0123756337845	0.00664302925439	0.0162793262407	0.0043756444367	0.000780825241846	0.0094027457899
e	0.132011134222	0.22093033433	0.583540711188	0.0403629887109	0.00176400309233	0.0044141094915	0.0024157588848	0.00561047143357	0.00169892959823	0.000626269171882	0.00662527264263
s	0.0755397134073	0.11140236711	0.575014883729	0.113468808904	0.0191996839308	0.0177142228938	0.0246884509949	0.0338815818445	0.0172106509187	0.00152781481523	0.0103518132602
e	0.0560970973458	0.0657357767033	0.480298064576	0.221826512968	0.0362042623103	0.0267075417979	0.0334770180983	0.0437236570148	0.0224733600729	0.00183365990741	0.0116230367401
k	0.0234073839919	0.0368892785678	0.518295364859	0.245222554323	0.0737437691034	0.035785210766	0.0183134127994	0.0193720804049	0.0159567501243	0.0021125246048	0.0109016659
a	0.012755842884	0.0265696851893	0.582808948286	0.195742161441	0.0947751917011	0.0360375162553	0.0123191102998	0.011053601935	0.0137331091781	0.00221300663927	0.0119917970667
i	0.00477163521467	0.0142688633964	0.505349916095	0.317063313814	0.0905166859004	0.0432574147518	0.0093027374666	0.004615141645	0.00468750416937	0.00075499011309	0.00541173294223
m	0.00426209910489	0.0101206021321	0.252670788698	0.339727835271	0.205534788633	0.125868368251	0.0242954914889	0.002975839515	0.00527637602979	0.00475014050003	0.0245176051341
è	0.0087225743683	0.0144892853774	0.197792459566	0.21825836909	0.252454646211	0.20090297275	0.052396129163	0.00611353793833	0.00785478300993	0.00668696130001	0.0343282247114
r	0.0261516567894	0.0321639901258	0.167319428189	0.196395206363	0.20189487207	0.17560433425	0.0705074063877	0.0178200859794	0.0444349130033	0.0199280292333	0.0477800595705
i	0.0271273444131	0.0309363869999	0.0851799242963	0.103860343554	0.177112255357	0.290916121417	0.130749712129	0.0197441027931	0.0551823732678	0.0254668087444	0.0537246495235
