 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.943270825	0.0205332335	0.000517597003	0.002785780362	0.00208383486486	0.001788171946	0.0006114271138	0.00166944814577	0.0024764159109	0.00311380515188	0.00915906560924	0.000524218867157	0.010951405054	2.03142571e-05	0.000239479187765	0.000128460831295	0.00012654792545
ì	0.915357438333	0.0629709911667	0.000748234903	0.00714934559533	0.00307048119819	0.000742368199333	0.000208533547467	0.000561711045101	0.00105959795757	0.00104880413188	0.00306527786791	0.000181791534824	0.0036587920527	9.3429471e-06	8.02854180983e-05	4.3012384695e-05	4.39750408167e-05
n	0.892370216111	0.0903266837222	0.00104597516767	0.00864640990178	0.0034072723394	0.000405075699778	7.6249241289e-05	0.000195159001034	0.00059744634619	0.00036962427596	0.0010459693833	0.000157702365941	0.0012291481729	4.57594657e-05	2.98592930328e-05	1.84208316317e-05	3.30600916389e-05
o	0.70628545537	0.279339851241	0.00627230782256	0.00514604317059	0.00133511693313	0.000150001408593	2.80183114297e-05	6.79501623113e-05	0.000213068952397	0.00013250235852	0.00036088372732	0.000142735419807	0.000416408125633	5.5363703305e-05	1.44741487776e-05	1.06293548772e-05	2.9208342613e-05
ì	0.47255095179	0.508536520414	0.0119326529409	0.00554850122353	0.000851600844377	6.15119011977e-05	1.07868043432e-05	2.36329299371e-05	8.2844174799e-05	4.59004737067e-05	0.00012097692066	4.94059568623e-05	0.000143835536861	1.90928348067e-05	6.81193093253e-06	4.1303690424e-06	1.0819250581e-05
t	0.346164930597	0.379497299138	0.154814963647	0.0936869607412	0.00490350660146	0.00242441703673	0.000530067529448	0.000219010790512	0.00202231939227	0.000909689330902	0.00128601135422	0.00549286115805	0.0026176327626	0.00261367422057	0.000476414223884	0.000701184102764	0.00163905572384
s	0.284802173532	0.275091428713	0.245563274549	0.12824860958	0.0111128938672	0.00616433211224	0.00272388070982	0.000483747723504	0.00407605699742	0.00170426294363	0.00218479301807	0.0156635247193	0.00377170018753	0.00966442307352	0.000801592774628	0.00161393890092	0.00632935374128
e	0.214943510177	0.386756296238	0.225451928183	0.116651072527	0.0101326071557	0.00506709950741	0.00293043222227	0.000363008903601	0.00286200706581	0.00107789778688	0.00124543734169	0.0135884550134	0.00159653902318	0.00940977874284	0.000440816538209	0.00122285219531	0.00626022155909
r	0.0837176747257	0.304100282079	0.266953049394	0.189513017509	0.0170366782519	0.00927720497247	0.00230352522642	0.00106563771697	0.0155170342219	0.00483619083463	0.0062270796829	0.0600796997781	0.00263433386839	0.0277401212993	0.0021844622594	0.0029571888601	0.00385682049836
e	0.0377956628152	0.130112059026	0.213105369798	0.42000381917	0.0291288717506	0.0107849155442	0.00209702003797	0.00130069576312	0.019890520974	0.00609036445921	0.00788966545063	0.0755883171694	0.00299169580946	0.0338537373921	0.00276858148813	0.00353853491837	0.00306017876712
k	0.0179999058451	0.070187589342	0.217183803266	0.55361715639	0.0668631905835	0.00553882773473	0.00226077297516	0.000765101245173	0.0101416142247	0.00307816263407	0.00333388543988	0.0295837326331	0.00130282303315	0.012851747423	0.00121499921104	0.00164985090446	0.00242681242337
a	0.011353016615	0.0330384428473	0.211745925755	0.580837235463	0.120594196861	0.00395034004491	0.00234792215172	0.000591314731724	0.0067388289849	0.00208153799569	0.00182083539996	0.014271639771	0.000723322838217	0.00585543469433	0.000690280413713	0.00101511760049	0.00234457882446
s	0.010774044205	0.0207617106824	0.132021329918	0.515164591821	0.186037568954	0.0239352854816	0.0169266525439	0.00181338969391	0.0147772112383	0.0047796684829	0.00345301931999	0.0403851724837	0.00160654179657	0.0193951124514	0.00230674720127	0.0028619056325	0.00300003205815
ì	0.0106736742483	0.0160445563275	0.094749303306	0.268333880607	0.437996019651	0.0338165324939	0.023162187048	0.00256272479797	0.0176821444461	0.00583936730763	0.00418535144	0.0492646605279	0.00211064319886	0.0239826032571	0.00291409005042	0.0035428025975	0.00313946466938
m	0.00805552226277	0.0115895828758	0.0656152544353	0.143144070202	0.678255393217	0.0186144878313	0.021564865216	0.00144208069932	0.00742400111537	0.00237533338254	0.00182857879667	0.017412405676	0.00172026256629	0.00835266929237	0.00251453123347	0.0042294622525	0.00586150920646
m	0.0601548120876	0.0567671502919	0.0738610348118	0.0845393300673	0.651249707739	0.0120758887438	0.0201420530053	0.00114980909977	0.00401206873846	0.00121536658418	0.000953785105557	0.00690508765867	0.00151468651543	0.00347679383079	0.00277229757782	0.00545178275083	0.0137583417355
e	0.0733161358292	0.0691474830973	0.0546751049373	0.0595542300224	0.67794101258	0.0299288927146	0.00931384806843	0.00127428639992	0.00234949401282	0.00067185342806	0.000594570791852	0.00284513515289	0.000691922048477	0.00160973425693	0.00139659787161	0.00291530099861	0.0117743818985
r	0.0297166940764	0.0295631356991	0.0273276293124	0.0490292566741	0.61160073086	0.0737307875715	0.0932681228228	0.0111490845	0.0150992410043	0.00497083038602	0.00282752049728	0.0178602900176	0.00105179646616	0.012218544099	0.00386203856954	0.00609765374787	0.0106266636195
i	0.0151119566821	0.0152164158664	0.0175625672708	0.0448369672247	0.492905570287	0.180226822524	0.122959899274	0.0153774170667	0.0226802856681	0.00644275056201	0.00373971686576	0.0229127533392	0.00128116563872	0.0158383933663	0.00473823378985	0.00732305831596	0.0108460388732
ì	0.0057743019507	0.00668876985547	0.00691460749027	0.0351686097416	0.650206790096	0.203465727508	0.0456717744913	0.00665191947557	0.012221605656	0.00230718729834	0.00163811306192	0.0080694469964	0.000750680629573	0.0054629094221	0.00179533120328	0.00271946219532	0.00449274550773
c	0.00469779628357	0.00425157181849	0.00798197639676	0.0220028925805	0.679793153365	0.156955132503	0.0556098312304	0.0144860937119	0.00769959798533	0.00195066417711	0.00140192789397	0.00336207931547	0.00208330714319	0.0024491389407	0.00403369907443	0.00671788508844	0.0245232303859
h	0.00969974966119	0.0060012235395	0.0118255111323	0.0196568041935	0.621644974455	0.181564214168	0.0632316104101	0.021285088404	0.00675148579511	0.0022958246257	0.00147747409799	0.00195654543849	0.0024887244144	0.00170300671357	0.00473436142481	0.00837391836281	0.035309450962
e	0.00932849893373	0.0057119933265	0.0083418324441	0.0134059301978	0.465861068152	0.390193484723	0.0369881261367	0.0212036563013	0.0090855427317	0.0019917965419	0.001386662366	0.0023340655795	0.00113240625147	0.00193054893786	0.0017152357816	0.0034638724076	0.025925270154
n	0.00426657035791	0.00301714508883	0.00466065754803	0.00748359976593	0.238225939384	0.470963274908	0.112180521379	0.0935268561004	0.0215210955772	0.00488541401397	0.00219943425533	0.00266815235983	0.000753051397157	0.00401655604595	0.00174442393387	0.00392762642253	0.023959685718
a	0.00256054058597	0.00208727962961	0.00336215121601	0.00501038115531	0.140641057795	0.449785358303	0.137910677126	0.151243205367	0.0412369321924	0.00977324667132	0.00480217988511	0.00457701208661	0.000887003199052	0.0105371599487	0.00180765805796	0.00527594397418	0.028502206906
k	0.00137343529532	0.0012840006432	0.00202254223867	0.0031925301851	0.0788504419317	0.416854509434	0.120134902375	0.211468808456	0.0630843393975	0.0178360565571	0.0078888934617	0.00604847212887	0.00194576969968	0.0218750526496	0.00497462599932	0.00993124482473	0.0312343646353
à	0.00115996415511	0.00123731696773	0.00192424721289	0.0030837762617	0.0617511386439	0.268781349811	0.110888421792	0.281921779485	0.102659843132	0.0417282161857	0.0254277893206	0.0289305144763	0.00497717526656	0.0302448988832	0.00617123918311	0.0105162184082	0.0185961301118
m	0.00213824090837	0.00217170840924	0.00283159163763	0.00391390648723	0.047024549548	0.20004362327	0.0786075849307	0.310993116495	0.132739831044	0.0593923667286	0.0348719397735	0.0390292964921	0.00574231122219	0.0563873129611	0.00417253124437	0.00950407660273	0.0104360401039
i	0.00227665009712	0.00225816906975	0.00272370893254	0.00322559830574	0.0311127722493	0.118977255423	0.0607200347769	0.298721275498	0.201913877015	0.0744789535762	0.0498807265912	0.0316457098307	0.00705955954073	0.077813662987	0.00350465734812	0.0106615910342	0.0230257955346
f	0.00157830772671	0.00162660455658	0.00181854506418	0.00215308321191	0.0136259308164	0.0653510254743	0.0289315763923	0.296831738499	0.229545122338	0.102305121192	0.0613033648637	0.0318800219436	0.00709899558024	0.108945867662	0.00447517004937	0.0111876185114	0.0313419015115
r	0.00214369754224	0.00531917578553	0.00216054378806	0.00299839270397	0.00840162270547	0.0347512288248	0.0201125004641	0.409261012833	0.142484283446	0.128090530397	0.0566189876212	0.0220197996479	0.00381878979341	0.107015561554	0.00628454091646	0.0140379221705	0.0344814168372
