 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.75230205	0.2423354027	0.00363664245	0.00141810253	0.0001383655525	0.00014929614335	6.17392683e-06	3.469597885e-06	1.053270565e-05
ò	0.438169781333	0.4783671209	0.0642089424833	0.01837678811	0.000674367465833	0.00017126442335	2.550015583e-05	1.330452855e-06	4.89013107e-06
t	0.271827935111	0.465252356967	0.205278774161	0.0377294750367	0.00537429742194	0.00530414342112	0.00842789159394	0.000194402456822	0.00061069667311
t	0.307725845037	0.253877225656	0.22562598472	0.0397707240122	0.060749736474	0.013771205807	0.0960203018646	0.000303456138941	0.0021555104577
e	0.212045385256	0.185354991885	0.311831944907	0.0848630246707	0.0752696293913	0.011517941579	0.116909703628	0.000145883927195	0.00206150263135
è	0.0712711944287	0.148917466295	0.504400581636	0.20540503489	0.0259545920971	0.00401681103633	0.039298250216	4.8697692306e-05	0.000687406854398
s	0.0364876452429	0.0782056100983	0.492121083879	0.315302304963	0.0161765847657	0.0150370925454	0.0381045827387	0.00178789756646	0.00677722764997
t	0.0319597964143	0.0498026223661	0.55732226796	0.247694831654	0.0151330984552	0.0211747101818	0.0537867255796	0.00305521172215	0.0200707618833
a	0.0182082831561	0.0288886819887	0.703066872653	0.177468980551	0.00825878645173	0.0100275863606	0.0344190393132	0.00170622969282	0.0179555917254
s	0.01292102807	0.0210019878629	0.524397050884	0.209911980184	0.0141555159172	0.0210577590869	0.183711265891	0.00400967534971	0.00883375483947
e	0.0111571914093	0.017769790321	0.375892993628	0.307081436728	0.0182985913057	0.0255817046956	0.233610233764	0.00478134513357	0.00582673076316
o	0.00372132383827	0.00634295590833	0.287753814309	0.591913095576	0.0173539827686	0.0105811089652	0.0787485822547	0.00159829850786	0.00198683633772
G	0.00425892059526	0.00663779873744	0.114421883536	0.648621505192	0.0333579425895	0.00583528305507	0.0286716641849	0.0836732436156	0.0745217055459
i	0.00447172923509	0.00703506199581	0.0813351888453	0.642080841731	0.0373708115298	0.00355251237836	0.011489301735	0.111111147955	0.101553371849
u	0.00153067100503	0.00274740405527	0.0541458369484	0.655391790577	0.18646036051	0.0154300588195	0.0102664733517	0.037130267974	0.0368971266163
v	0.00253043722501	0.00450422532509	0.0275470556495	0.435537053526	0.35130079017	0.0212734585065	0.0109528495172	0.0629911945637	0.0833629282054
à	0.00316569514167	0.00573373060836	0.0183067200832	0.242639167842	0.529208390057	0.0244819760688	0.0054848085724	0.0718183003012	0.0991612266685
n	0.00886540811389	0.0107241187028	0.0170826495611	0.136628022614	0.700339230019	0.0331393120229	0.0037164311908	0.0333260695471	0.0561787828228
n	0.0219024033713	0.0244166662343	0.029269579187	0.236301694205	0.592790326673	0.0251868670076	0.00296334479693	0.0209252209824	0.0462439136076
i	0.0187576920771	0.0209553506581	0.0240193830623	0.241230167168	0.604904272224	0.0570881406692	0.00194930166564	0.0077183080008	0.0233773900359
t	0.0114747606457	0.013238222466	0.0160454763541	0.0913129344893	0.630992514075	0.109103850223	0.0259993722219	0.0569098965403	0.0449229611786
i	0.0090365596451	0.0106402970667	0.0130701297847	0.0414902093298	0.549911048025	0.213721303408	0.0359443177406	0.0748135247801	0.0513726137262
n	0.00424397767823	0.0051255322669	0.0066970975949	0.0199966802766	0.594947029342	0.261072664469	0.0197325045802	0.0535992241934	0.0345852929087
A	0.00273337411941	0.00340197078897	0.00402960096497	0.0104875105922	0.459528143114	0.421243084823	0.0248926835267	0.0461085186311	0.0275750781029
n	0.00267646413314	0.00293681546299	0.00316056175499	0.00712354136407	0.382047934371	0.523267294941	0.0345641001756	0.0265045431104	0.017718691501
n	0.016744177611	0.0136482359877	0.00906102891833	0.0252282441214	0.45428814479	0.40778646498	0.0332423403919	0.0218775938701	0.0181237275003
a	0.0197882644387	0.0156536862226	0.00967125423944	0.0282248927071	0.30011513193	0.549889874993	0.0461148771306	0.0111669678567	0.0193750028334
ì	0.0066400735959	0.00535153554087	0.00363878395315	0.00972755260903	0.112720257643	0.672035111664	0.168827672377	0.0050519238189	0.0160070352111
s	0.00310421727997	0.00279453748696	0.00211541065772	0.00423306190968	0.0669728725477	0.571929020555	0.208533982126	0.108147302406	0.032169564337
t	0.00222022755999	0.00231730719565	0.00380550995257	0.00453013196989	0.0555187328492	0.412866793518	0.0985285973753	0.188085054135	0.232127631446
i	0.001050606939	0.00122551829022	0.00371680239752	0.00395143795663	0.0288262092831	0.407522134506	0.0621553427918	0.137945074712	0.353606883815
n	0.00119589356533	0.00127028708841	0.00226629251251	0.00251135161888	0.0398960960944	0.484578621502	0.112405835931	0.148640688237	0.207234959938
e	0.00125660027944	0.00132262649947	0.00174790700417	0.00182878957796	0.0416494195648	0.368242623834	0.31777574531	0.153536666079	0.112639628646
a	0.000442878650813	0.000602536689823	0.00088319525139	0.000699991317653	0.0151917285549	0.200081676611	0.610862478437	0.0943230320263	0.076912477882
n	0.000275756910271	0.000575922266608	0.000601209133797	0.000385725972551	0.0109804040183	0.11733362587	0.551200429479	0.272699124009	0.0459478026273
k	0.000714061763424	0.0011611896722	0.00142086751127	0.000960460504184	0.0107425423394	0.0805643336233	0.251605084493	0.49861455467	0.154216892542
ò	0.00139605092114	0.00200903192407	0.00215338350376	0.00165875963473	0.0069083687798	0.0719747545411	0.188367236164	0.43007656489	0.295455814181
r	0.00227166730705	0.00290358154136	0.00266591170125	0.00233320194491	0.00576007745993	0.058675138847	0.171874281055	0.50777540163	0.245740694727
a	0.00191205343935	0.00228885507045	0.00230952871708	0.00199444779497	0.00380488125331	0.025894757149	0.0767952463517	0.588981033877	0.296019161576
m	0.000803652100117	0.000970869946817	0.00104801425569	0.000858537518323	0.00226167208444	0.0161167559163	0.0343404124506	0.639510444626	0.304089662192
a	0.000447514860039	0.000575409515606	0.000634194518563	0.000456441096774	0.00173453840815	0.0121926099388	0.0290411264835	0.649002754875	0.305915462397
r	0.000517389330013	0.000972491471869	0.000928015539521	0.000416989416258	0.00100585518272	0.0051801697796	0.0257383701612	0.636560924958	0.328679815466
è	0.000720215410004	0.00135167932396	0.00112217347984	0.000549045428753	0.00096329199424	0.00465159875987	0.0336347557204	0.576263544986	0.380743699822
o	0.000491255570001	0.00101629054132	0.000762305426613	0.000381205392918	0.000617707274747	0.00423857731996	0.0520829985735	0.399496928329	0.540912753274
n	0.000258243546667	0.000683150507107	0.000486667225538	0.000182799638973	0.000335055044916	0.00221407247332	0.0387238075245	0.53939293611	0.417723284425
t	0.000138562826556	0.000341106439036	0.000302464438513	0.000110153580991	0.000190577287305	0.00113763632777	0.0157168623415	0.650671828703	0.331390774808
a	6.0140403852e-05	0.000147829195679	0.000218819847838	6.97597106637e-05	8.4335532435e-05	0.000457008465923	0.00656598521383	0.487416826234	0.504979241603
</S>	3.3050512926e-05	8.91748568395e-05	0.000159610906419	3.99530508319e-05	4.63007777175e-05	0.000268149462961	0.00460678650691	0.356224838117	0.638532095801
