 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.687594205	0.130901941	0.1523384497	0.00425803585	0.0036386595	0.01438163705	0.00471862525	0.00175024354	0.000125261874	0.00029289693
i	0.388587441667	0.427552503667	0.157187430233	0.00403784320667	0.00328921152333	0.0145932631833	0.00383353526433	0.000677374213023	4.95987682357e-05	0.000191758120453
i	0.152932084422	0.580466791222	0.250153407078	0.00298005555889	0.00248496589778	0.00935295822777	0.00131877460911	0.000225942719498	1.66440113476e-05	6.83434619377e-05
p	0.0537316462407	0.368643247074	0.334000799026	0.0199411050863	0.0754724051659	0.119918645743	0.0263622822097	0.000623982281966	0.000141718894816	0.00116412941865
à	0.0203128670236	0.424358392358	0.240386939675	0.0260608295288	0.0986679845886	0.153027108528	0.0346974720082	0.000772614029322	0.000185776990605	0.00152997311655
s	0.0142711393845	0.610371080786	0.252976673225	0.0163386190096	0.0343987335629	0.0571933817893	0.0129882799411	0.000434335211774	9.63389738683e-05	0.00093142201585
t	0.0128710329615	0.435211576929	0.437710907742	0.0196288223365	0.0174114753543	0.0277873234298	0.0111880049804	0.00779112200392	0.00752676615596	0.0228729690053
a	0.0052529898885	0.192312018976	0.601942269247	0.100979476112	0.0190654414514	0.0203925896433	0.0102145883935	0.0100883755336	0.00997364717819	0.0297786340381
ì	0.00883448336417	0.108016236325	0.445545623082	0.318682722037	0.0531850484838	0.0413667245478	0.00770286703117	0.00338450852687	0.0033328670746	0.0099489463667
c	0.0102357748347	0.0648526924417	0.217065932694	0.534823384012	0.0996126061613	0.0421495086493	0.00619306934372	0.00198752515896	0.00476096991387	0.0183185141066
h	0.00397424175823	0.0334046714806	0.123643870898	0.693642904671	0.0973982803871	0.0168225958498	0.00243387532257	0.00152106058199	0.00532876479129	0.0218297128022
e	0.00173973869274	0.0149342923935	0.0757654886327	0.63725063489	0.234417088462	0.0212619377833	0.00139850334886	0.000542303988663	0.00191736899376	0.0107726147007
t	0.0184503799042	0.0292538490312	0.0497161138776	0.35236192763	0.385838906154	0.0744464825944	0.0308190193163	0.00597441142855	0.0223364855746	0.0308024085669
e	0.0239391144344	0.0337240914837	0.0398953922925	0.17681400521	0.512139295385	0.0932317598648	0.0452792787721	0.00791571369952	0.0302991761249	0.036762177089
l	0.0122166346111	0.0172999323012	0.0291953749308	0.124717478403	0.604338981795	0.0815230189549	0.0535645002574	0.00837398478984	0.037989580975	0.0307805099297
ì	0.00850812039037	0.0120102756337	0.0154934378103	0.096954912801	0.529909227265	0.198639766318	0.0593879207525	0.00876171566328	0.0403050056583	0.0300295563099
s	0.00984512465012	0.0117339524112	0.0137102232701	0.090674644267	0.480407592422	0.231328717106	0.0449848535842	0.00646158562109	0.0661634272194	0.0446898284366
o	0.0101078773334	0.0114122557137	0.0179140487567	0.0637719624223	0.385072920807	0.167530654035	0.110849477195	0.00823512520703	0.0946866507398	0.130419006146
n	0.00616283956113	0.00726376581457	0.0156024615856	0.0518457051408	0.351553090269	0.193482144678	0.168565319065	0.00845313040234	0.0600643349133	0.137007178715
t	0.00524543625371	0.00678221703819	0.0703054635285	0.0531461617136	0.343935703423	0.157939930226	0.115292106355	0.0171203828008	0.100904557971	0.129328022905
a	0.0021784397039	0.00324113443273	0.0868362378428	0.0288132890045	0.203652908474	0.147628868742	0.208869725452	0.0379095039336	0.13105408099	0.149815804302
à	0.0016381963873	0.00145269306424	0.0308558823143	0.0122942275015	0.0842921064913	0.232830359581	0.440242725151	0.0383948453112	0.0707545886633	0.087244342434
l	0.00212748416243	0.00136649212141	0.0112555590381	0.00669320523383	0.0384056468304	0.190481428527	0.383143768384	0.0348062104371	0.258614362888	0.0731058051447
