 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.924540275	0.028291976	0.0295874902	0.0034923252	0.00217792446	0.006494593905	0.00072003223958	0.00123645768062	0.00154852244117	0.00078266530927	0.00068527296565	0.000241021090669	7.80437116e-05	0.0001234539696
n	0.633735943	0.0677099093333	0.2033893514	0.0419283012	0.04421252546	0.003658001905	0.00109349207291	0.000467169623953	0.000621228801167	0.00032502313927	0.00040888761565	9.0650665669e-05	0.000540013474933	0.00181952465293
ì	0.243644738333	0.349119493111	0.2843028138	0.0562813026333	0.05831806342	0.002954024935	0.0012236428193	0.000215336984651	0.000321878443722	0.00017479453809	0.00032245354855	4.13349145563e-05	0.000693987730091	0.00238613508714
c	0.0908226983277	0.619755711037	0.244494081267	0.0221608202111	0.019652020978	0.001264725719	0.000415759894333	7.75623242837e-05	0.000117336279977	6.131657123e-05	0.000114008161183	1.49105583654e-05	0.000231976793744	0.000817073992547
h	0.0329847476592	0.682129530346	0.267767587089	0.00942117147037	0.00658548245967	0.000441634417	0.000142524398678	2.73223989946e-05	3.99588876623e-05	2.23101081433e-05	4.0122781061e-05	7.3144883018e-06	7.8403829748e-05	0.000311853033849
e	0.0145157384864	0.537991316782	0.435755042363	0.00806116512346	0.00313684574889	0.000239212689	8.18976138927e-05	9.90204178153e-06	2.29727734874e-05	9.2819349811e-06	1.87314920203e-05	4.5622441006e-06	2.7313328916e-05	0.00012594802795
t	0.0272761547621	0.274607542261	0.544795887454	0.0730736587078	0.054015586283	0.004557818043	0.0115254343446	0.000321947837877	0.0018890528565	0.00162509322306	0.00223055738667	0.0002290593897	0.00121868124207	0.00263345208365
o	0.0306661111774	0.233168214087	0.498232482485	0.130731716236	0.0721694620943	0.006156858681	0.0153960169082	0.000425916968526	0.00251976578883	0.00216590571569	0.00297206724389	0.000303997584933	0.00161571913966	0.00347572344455
r	0.0171645919825	0.205907431362	0.442286907495	0.214954898745	0.0749521240314	0.008838100227	0.0168083534294	0.000280033785409	0.00495724833294	0.0031020399799	0.00680062666296	0.000574180506678	0.00132097633885	0.00205246296485
ì	0.0148004296608	0.103442163787	0.380001569165	0.346975209582	0.0981959113438	0.0137772017423	0.0186732694765	0.000761069745136	0.00670507724431	0.00404680995997	0.00870645578765	0.000838735768893	0.00125313200962	0.00182293386495
s	0.0186939355536	0.0696345845957	0.327508633055	0.416141396527	0.0721144171146	0.0134222525808	0.0190881838255	0.00125577121505	0.00790125188144	0.0180234473867	0.0295263808292	0.0026693354563	0.000832812699873	0.00318760966498
o	0.0177792997859	0.0505368253319	0.179336371018	0.584605392176	0.0642234207049	0.0118743091936	0.0180112660418	0.000900083409683	0.00745083782715	0.0220951629789	0.0359368876931	0.00311714827543	0.000665744440624	0.00346728605166
n	0.0069072066633	0.0311531675773	0.111681673673	0.688023907392	0.116395295235	0.0117599617312	0.00643901014727	0.000483367574561	0.00267438629238	0.0076575573763	0.012315348131	0.00115080370848	0.000252111824208	0.00310622428055
t	0.00511346778777	0.0381996295258	0.107701261224	0.655627699131	0.131664588412	0.0170708999104	0.00499284008242	0.00162513772485	0.00212050658079	0.00738972965877	0.00627147286033	0.00184732516283	0.000519138778069	0.0198563130935
a	0.00356219004592	0.0289706273086	0.069759353408	0.585526176377	0.218989832804	0.0462383749701	0.00544917242747	0.00186452303628	0.0020657824736	0.00723704451959	0.00412328877678	0.00199601913428	0.00058380347059	0.0236337960778
c	0.00205254273197	0.0164892415695	0.0430960164693	0.486521255459	0.332367264268	0.08753392499	0.00360673837582	0.00348220080676	0.00177768110453	0.00354071623986	0.00254326908226	0.00236614455809	0.000480390268097	0.0141425850726
e	0.00160158678399	0.0120636507232	0.0339726368231	0.37454354182	0.443278534756	0.105558051663	0.00308722135861	0.00407501200225	0.00151506886818	0.00216596622329	0.00193963947275	0.00248036604736	0.000459028834032	0.0132596988575
r	0.0104315121013	0.0151210331077	0.0328487412744	0.252782060607	0.463256071585	0.167826283888	0.0216517238529	0.00256645383408	0.00605938678939	0.0042349274511	0.00751455226958	0.00269993727712	0.00193504455601	0.0110723001192
ò	0.0142582312338	0.0162748622026	0.0323328980915	0.163622947869	0.380000750528	0.272279934629	0.066291037951	0.00551148504469	0.0165959349298	0.0070072364837	0.0105491781899	0.00328195039237	0.003001250852	0.00899231617307
o	0.00584050137127	0.00602569541753	0.0133047270305	0.0722802252897	0.300369002176	0.45850636821	0.104393089317	0.00542187703823	0.0157726092433	0.0045191716779	0.00548431829663	0.00161424827579	0.00164796901733	0.00482017942436
c	0.00254905831709	0.00374541565584	0.00815430901017	0.0580187234299	0.212463389392	0.55690225607	0.0821081957723	0.0154983847027	0.00786744514777	0.0022214276093	0.00309544449888	0.0015714441036	0.00360284317244	0.0422016157081
e	0.0014063433957	0.00294461187861	0.00659374423672	0.05587464581	0.187837043131	0.48738443869	0.156861601257	0.0234603802342	0.00490349584926	0.00169132276977	0.00159138394629	0.00159740973787	0.00441819674748	0.0634353229027
r	0.0046124378219	0.0051809752862	0.00772128431224	0.03374777527	0.13025704271	0.456156799563	0.257286910419	0.0209390227447	0.0207957742831	0.00672956962326	0.00650618082876	0.00512053104929	0.00317566560583	0.0417699719676
ò	0.00613316164063	0.00610280514873	0.00844953457075	0.0240624597567	0.08049637257	0.362582229854	0.285066013473	0.0939129359149	0.0540126634277	0.0251849232078	0.0143653709429	0.0074262405831	0.00444102270194	0.0277642389892
e	0.00272029532688	0.00239111088624	0.00360748920692	0.0099285835089	0.04199822169	0.221224523285	0.417327977824	0.118056837972	0.0820408044759	0.0328958060693	0.0309865083143	0.00382553379437	0.00496315653398	0.0280331379964
n	0.00156033302229	0.00140427917875	0.00197891125231	0.00528801609297	0.0208965223967	0.155622397762	0.423174682608	0.170280765324	0.0850456548253	0.0365685206898	0.0357246194381	0.00321297963146	0.00520493887799	0.0540373626655
ì	0.00121630579076	0.00104624292625	0.00145297061077	0.00365455955099	0.0124709915322	0.102729329921	0.326148107536	0.342714315108	0.0651829739418	0.0566158455633	0.0290609504794	0.00423906077715	0.00486604259266	0.0486022772218
c	0.00102107304692	0.000882595375417	0.00114636936359	0.00240326187033	0.00713215371073	0.0564732149737	0.239935639179	0.491805558369	0.0571031486473	0.0670542518544	0.0306711158265	0.00873412582572	0.0101968339309	0.0254406240739
h	0.00178855551564	0.00178302895847	0.00206963005453	0.00322769535678	0.00728912637024	0.0450862003246	0.12561699306	0.63100557279	0.0469786278824	0.0655423972848	0.0259077536088	0.00911420677524	0.011331079377	0.0232591126913
e	0.00164939376188	0.00163303336949	0.00186470462651	0.00255313704559	0.00563696048341	0.0274070685749	0.0814152676867	0.57417040093	0.0488497592941	0.147370872428	0.0483252458696	0.00975008309175	0.00840619519233	0.0409678735638
è	0.00122170047729	0.00075126008983	0.000885246850503	0.0010776291752	0.00251225765447	0.0115966517583	0.0814383625622	0.315866653643	0.0671768684314	0.214129700809	0.18497010329	0.0267316266972	0.0164716773974	0.0751702845213
r	0.00187022392576	0.000944628279943	0.00110064945017	0.0012094255584	0.00227900605149	0.0089674116861	0.0727719391874	0.207907984548	0.0727571168105	0.184016893603	0.226792581097	0.0525751138991	0.0762764724658	0.0905305781738
t	0.00167429827525	0.00119338012665	0.00124522268339	0.0015247255528	0.0023727991505	0.00891007689537	0.0409754737291	0.276873718183	0.0706176459368	0.154452189201	0.118220349032	0.0743557379664	0.108002344155	0.139582029391
o	0.000777007111417	0.000774031724217	0.000729994064463	0.000977607820267	0.0014961661585	0.00555025277512	0.020498425243	0.249951059394	0.0802569569789	0.198790237734	0.112697718344	0.0908169093221	0.0684606327183	0.168222996464
n	0.000913492823472	0.000821746556739	0.000851138491488	0.00108799557609	0.00155689906117	0.00607158823504	0.0219004914143	0.185745916465	0.101265873993	0.274750922578	0.170193502781	0.0966287231074	0.0354643435728	0.102747401155
t	0.00111610789449	0.00120948235225	0.00116125688716	0.0015496173587	0.00205764702039	0.00778690734501	0.0226844101381	0.228515772155	0.101385107664	0.266878347526	0.151837937594	0.134233264369	0.0202883581909	0.059295818385
a	0.00053925035683	0.000787870625417	0.000667258204387	0.000959480937567	0.00120770045246	0.004516277175	0.0111206106127	0.212302867385	0.0756755672213	0.259841942509	0.119306005865	0.242313258123	0.0170988020636	0.0536631351283
n	0.00075748725761	0.000714246349806	0.000706854320129	0.000866778363856	0.00109072179649	0.003484220585	0.00939456010423	0.140445989128	0.0717671937404	0.270500240836	0.170736361955	0.280986459374	0.0131008486879	0.0354480760428
a	0.00083859301587	0.000686547091269	0.000719214269043	0.000830156922619	0.0010422811605	0.003058239599	0.00844772673474	0.0884399297093	0.0615729072468	0.213634771945	0.178721907318	0.402907879791	0.0156668645626	0.0234330026809
s	0.00567373766862	0.00297786523842	0.00334620021868	0.00291926470887	0.00345858158183	0.005093968537	0.0117444412782	0.0412318372364	0.0613951437489	0.179150358982	0.194483822439	0.41799245993	0.0358733488542	0.0346589718936
e	0.00727483925354	0.00374023811914	0.00421904745956	0.00361452052019	0.00426091423694	0.00576613594067	0.0124691064594	0.0235529900788	0.060060336583	0.145229272994	0.177453634146	0.461981766643	0.0425305436181	0.0478466339645
g	0.00265397004851	0.00143466524605	0.00160958333985	0.0014627945573	0.00178507242198	0.00347874770856	0.00910981618647	0.0425352336929	0.0617833541943	0.138139637665	0.143866918049	0.511555055548	0.0370996268727	0.0434855266548
r	0.00188539761617	0.00095735001535	0.00106303887995	0.00102200688577	0.00133035340733	0.00345011020285	0.00936066506216	0.0624519145643	0.0773796313981	0.163890879222	0.157761598016	0.374743551849	0.0710126039576	0.0736909288849
à	0.00257578797206	0.000837595771783	0.000999134559983	0.00079127022859	0.00105629200244	0.00209361756762	0.00894905535405	0.0453977515214	0.044957404466	0.125924183074	0.124812011339	0.326253177283	0.132919351319	0.182433379628
n	0.00636089242402	0.00424671575726	0.00451061165333	0.0042259040762	0.00452650706748	0.00581104518921	0.0161758937847	0.0644466951738	0.0250006154887	0.135660907691	0.14353369378	0.228792929094	0.161481923773	0.195225656543
i	0.00651097006467	0.00517417793909	0.00538075959778	0.00521177060673	0.00545903302483	0.0068721789064	0.0144365199616	0.0632646099246	0.0170209466496	0.11719329923	0.126253763927	0.200676676365	0.142822351258	0.283722915514
ò	0.00261399821156	0.00181758460636	0.00191160685926	0.00179817521691	0.00188818596728	0.0023471015488	0.0055856123872	0.0221824573415	0.0061648561032	0.0494232280767	0.059250392309	0.175336812122	0.181253997086	0.488425988505
l	0.00156702567052	0.000829595265453	0.000898812323087	0.000788620672303	0.00083957143576	0.00103016506627	0.0029465905624	0.0101439832805	0.0033804366344	0.0282173490256	0.0399045107697	0.125332094041	0.324908622362	0.459212629502
o	0.000864389270173	0.000430661931818	0.000470393497696	0.000409668922101	0.000442997707253	0.000564089597757	0.0015240219808	0.00587057435017	0.00229889651147	0.0184226306752	0.0291403655899	0.11722060468	0.344735934121	0.477604776501
</S>	0.000476103705087	0.000224609045909	0.000246427948848	0.000211730758051	0.000230168461627	0.000293226442378	0.0008318245804	0.00306057656008	0.00128169140574	0.0111683748376	0.0201867682949	0.10666917234	0.27357045706	0.58154888825
