 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.79501885	0.04554565	0.004259438095	0.000243131499	0.0049671221085	0.013864489035	0.00821385425985	0.0096364405452	0.0416061266689	0.00413390085683	0.0418937453309	0.00334338248239	0.017246403033	0.00423477228302	0.000516594222468	0.00358639058099	0.000728071484345	0.000569172501674	8.72080552188e-05	0.00030516076022
M	0.577614085333	0.0572294053333	0.158764686428	0.056782449639	0.0766250021085	0.0193800983683	0.00415345292652	0.00465756311187	0.0144241578689	0.0019420515235	0.0146498087642	0.00117404817239	0.00588647984633	0.00173836551636	0.000621880589134	0.00194638308099	0.000484196051012	0.000326542111674	0.000275840491885	0.00132340760689
a	0.522328177111	0.0439873431111	0.210254237109	0.0756109458622	0.100508998936	0.0211996769228	0.00279992427049	0.00299991231996	0.00536396010897	0.00121165635597	0.0055698741786	0.000451158506543	0.00210028009694	0.000906326180853	0.000657028077721	0.00139983710386	0.000402943894084	0.000245711670061	0.000338726466241	0.0016632249319
r	0.61325504237	0.0563571087037	0.15614227067	0.0450146926032	0.040838684545	0.0546432107743	0.00178882185181	0.00848031348932	0.00284210452232	0.00655525763346	0.00397860421673	0.000255761221261	0.00102841606715	0.00147734333568	0.00169978820725	0.00124704361148	0.000392036241775	0.000242050012857	0.000413315307693	0.00334812904023
ì	0.545516197457	0.139603681235	0.147006308557	0.0363966418677	0.022632178515	0.0683733175914	0.00190977338394	0.0113934977298	0.00285653140744	0.00880164204449	0.00391741717224	0.000312572567087	0.000875206972383	0.00188795923523	0.00216745196908	0.00129625457716	0.000432256010592	0.000261466347619	0.000441383999898	0.00391828313674
a	0.411612671952	0.447796633745	0.0685596328523	0.0184923122892	0.00935564236167	0.0264854728638	0.00109594176468	0.0048987977116	0.00180904222685	0.00340147259916	0.00178195780575	0.000226430522086	0.000496719895828	0.000850045835343	0.000842940103927	0.000532851933987	0.000188135902337	0.0001079047743	0.00015034373725	0.00131505256018
p	0.140247402084	0.498927453248	0.211818589284	0.0284635004297	0.0107309799772	0.0252054216213	0.00153692429159	0.0113537524722	0.00733783579998	0.0136674056174	0.0153096039169	0.00113026467375	0.00419658595364	0.0108295627454	0.00642025691554	0.00754176984626	0.00272544986959	0.00107160390653	0.000401636052368	0.00108401147799
e	0.048529053928	0.325601783083	0.449961849761	0.0306632201432	0.0119215320591	0.0260983573404	0.0016919470862	0.0135706414241	0.00920688980999	0.0171043347498	0.019969185529	0.00143236718202	0.00545140605621	0.0141668947011	0.00828268977135	0.00988906442609	0.0035721835016	0.00139389104474	0.000485443868409	0.00100726211086
r	0.023165287576	0.253352013694	0.47913042992	0.0293191757144	0.017203551753	0.0319519915801	0.00187370825107	0.0240352000747	0.00628702581333	0.0323983711273	0.0343325293997	0.00109490508477	0.00422453065707	0.016029020353	0.0283386050566	0.0125547479527	0.00295202971227	0.000888091990813	0.000280524990423	0.000588223388487
ò	0.015001264892	0.323787233898	0.389184249973	0.0319102095715	0.0207493639177	0.03304940586	0.00215893303036	0.0276357435249	0.00546037560444	0.0376289190424	0.0390676725899	0.00101667852492	0.00386884888236	0.016751831831	0.0350581241939	0.0134818052642	0.00277260414076	0.000730127329604	0.000217846368474	0.000468711759496
