 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.953331675	0.02975240675	0.001314522	0.004312238293	0.0036872158255	0.00179276617556	0.00305418836043	0.00163800330868	0.000212936414805	0.000904033786025
l	0.750116808333	0.04524668225	0.0656103221333	0.0437845749597	0.0883491910588	0.000809173275559	0.00147881179376	0.000925337742014	0.00256832646481	0.00111076838602
ì	0.441898546111	0.275027197417	0.101937508044	0.0575195299866	0.11688754422	0.000492819642853	0.000981116831253	0.000698533691338	0.00337127655827	0.00118592759967
k	0.389213458704	0.378585165806	0.161814380015	0.0251250796622	0.0397518275733	0.000191612252618	0.000374103805084	0.000261363427779	0.00405519338942	0.000627812304223
o	0.310946407901	0.261029075269	0.391558003338	0.0158757401207	0.0148290307578	0.000124631648206	0.000176092376361	0.000122809236926	0.00481551499647	0.000522683734741
e	0.1178019851	0.18971231509	0.606752434446	0.0686873956069	0.0142421971859	9.3013426402e-05	9.30000289537e-05	5.98112697087e-05	0.00228991627216	0.000267873910247
n	0.0409706303	0.0766908226967	0.526062831482	0.296165491869	0.0182034393953	0.000288065125801	0.000117458793151	0.000248936039636	0.0287818214974	0.0124704635354
p	0.0172189439	0.0440103635656	0.296558327161	0.509877130623	0.0432660624651	0.00339886002527	0.00237073919105	0.00103630334655	0.0475611124991	0.0347021811785
r	0.0193946939667	0.192143296189	0.16464062572	0.424103546874	0.051337195655	0.0128583810084	0.015688273397	0.0449343868822	0.0275486274997	0.0473510057262
a	0.0176164803156	0.229444501396	0.0784879719067	0.502303838958	0.036766927385	0.0134085897695	0.0180967124123	0.0591484390107	0.0112956350999	0.0334309321521
t	0.0154925057652	0.091533928132	0.0897219673022	0.629032292986	0.0866284064617	0.0205599953565	0.00856201661743	0.0245664990536	0.0186546599666	0.015247701294
ì	0.0163792104884	0.052392753044	0.133990485767	0.474031340995	0.222470645487	0.0384424741188	0.0154611374058	0.0138874116845	0.0224243086555	0.0105201849647
m	0.0220237610628	0.044514786348	0.156440925256	0.424292556998	0.264844001829	0.0405902513729	0.0187862401353	0.00588063919483	0.0140708245518	0.0085560158549
à	0.0254113660209	0.043521752116	0.140097126752	0.340598916999	0.32071113061	0.046579734791	0.0530682537118	0.00705723503161	0.0114809780506	0.0114735286183
i	0.011757857007	0.0280850293387	0.0710676758507	0.178009045	0.527406870203	0.0646631249303	0.0768765679039	0.0104713130105	0.0192986955502	0.0123638488728
n	0.005186170069	0.0113101887462	0.0287595342169	0.111925686333	0.499106223401	0.12030239831	0.0810193226346	0.0088133531035	0.0739676768501	0.0596095042909
e	0.002848341105	0.0052413226754	0.013758035889	0.0686721934443	0.2884282978	0.193337696103	0.235427020878	0.0294853111345	0.08077216245	0.0820296527636
m	0.001997138917	0.00299334511847	0.00676408677967	0.0319054004814	0.159850067933	0.302857972034	0.374398723626	0.0452487387115	0.03167031765	0.0423142192545
m	0.013043739839	0.0251086598395	0.0171391545932	0.0596400714938	0.109254191311	0.281154669345	0.299687574542	0.0333135612372	0.0180793118833	0.143579076752
è	0.0444927319463	0.0578415786132	0.0364073585311	0.0811282658313	0.129339700437	0.166523761782	0.166016819181	0.0522661904124	0.0820819732944	0.183901622251
n	0.116404205982	0.123809978204	0.0782647615104	0.0630490596104	0.138287376812	0.135635857261	0.0919132740603	0.0632764534708	0.103375288765	0.0859837400837
o	0.111587718743	0.119665158101	0.0743748846301	0.0381086092035	0.0863159522707	0.0815355687537	0.0709948546868	0.318331481157	0.0436181485883	0.0554676136946
m	0.0382867511633	0.0414394383003	0.02620520587	0.0155950524012	0.0351835567569	0.0966119159179	0.166069444896	0.499020760386	0.0326223825294	0.0489654622315
i	0.0138464397138	0.0151526864501	0.0101135126757	0.00752034361707	0.0165170517856	0.098797835306	0.183500860299	0.566667153462	0.0323302921765	0.0555537607438
n	0.00655282456393	0.00766913250003	0.00555968257757	0.00504330122236	0.00987364612853	0.0724072437687	0.1364555021	0.632594174487	0.0490804150588	0.0747640055813
a	0.00411888394398	0.00511738432001	0.00403440129586	0.00414137725745	0.00743134137618	0.0626256291229	0.116845132867	0.641679881496	0.0555574056863	0.0984485138604
l	0.00402511023733	0.00538556769334	0.00416430203529	0.00404158840248	0.00659608979206	0.0426080705743	0.0718877911223	0.596757547165	0.122664091229	0.141869821287
i	0.00399198685744	0.00547241782778	0.00420301671343	0.00400487829949	0.00623276444402	0.0352682603081	0.0546842494741	0.518938735722	0.147858403076	0.219345243762
p	0.00181675143081	0.00265158967259	0.00191969887281	0.00183023386516	0.00299205232801	0.0164286042194	0.0258910715914	0.430218021907	0.152934810359	0.363317107921
ù	0.00111375166527	0.00171042956753	0.00120048844094	0.00109022182839	0.002040980076	0.0105408424398	0.0150861286638	0.191784353302	0.436524983453	0.33890783264
n	0.00183898704342	0.00232033906584	0.00191523669698	0.00165797971613	0.00261299032533	0.0087660318466	0.0107592440213	0.087739696434	0.712737261151	0.169652267547
a	0.00206283675514	0.00249294872528	0.00211348618166	0.00183996701204	0.00254949742511	0.0076134968322	0.00893815034043	0.0528928081447	0.57315248705	0.346344349182
</S>	0.00104083348857	0.00129844641764	0.00106897201483	0.00092946491602	0.00130874568755	0.0040273392411	0.00476952317022	0.0385209040724	0.379153543525	0.567882274591
