 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.626930825	0.116993338	0.029944184525	0.02421092282	0.013986668418	0.042117352659	0.00438738409686	0.072754511362	0.00465225681384	0.0534754205868	0.00011111024028	0.00246206055633	0.00595137943997	0.00074625841696	0.00127636843177
t	0.781345608333	0.0546955086667	0.0186517631917	0.0290894834867	0.0361300317513	0.0156347619923	0.00179330946353	0.031573982362	0.00181579604717	0.0192403360868	0.000522918956947	0.000900845632994	0.00549302010664	0.00113059998363	0.00198209659843
t	0.518052219444	0.0451171258889	0.0773015910639	0.135509584496	0.0700853472504	0.0504932533308	0.00434608918784	0.039582288454	0.00310977824906	0.0315192075289	0.00167044151898	0.00137479448766	0.0157784693689	0.00309445866121	0.00296538333281
è	0.222181913148	0.31549853763	0.100650898688	0.150223060842	0.0500215465268	0.0605759185803	0.00487128079628	0.0351383372347	0.00327819911102	0.0342227299763	0.00156764051113	0.00145475166045	0.0157011231963	0.00286877496174	0.00174529652727
d	0.114705794716	0.661832772543	0.0998864545627	0.051202024824	0.0171267585189	0.0203666171134	0.00203339739909	0.0119627521682	0.00124007499834	0.0115375986988	0.00069857472851	0.000532312661383	0.0052451704471	0.000968323490247	0.000661379798757
e	0.0478513527053	0.651980160848	0.246808898188	0.0270273031413	0.00647300283963	0.0070978135678	0.00108801374236	0.0041198572894	0.000559300322447	0.00397768065293	0.000408828040037	0.000223095365994	0.00175722034497	0.000333671632882	0.000293800956586
c	0.0183534555351	0.510830333616	0.411594126063	0.0348448607138	0.00488413347988	0.00291422443593	0.00108006829012	0.0029911069898	0.000663957863816	0.00285588606431	0.000260362913879	0.00141200235753	0.00130486826926	0.00144608225209	0.00456453033586
i	0.00757911534503	0.384551264539	0.531771875354	0.0520943002379	0.00477829992663	0.00138095245864	0.00108872331104	0.0025869629766	0.000700573348605	0.00246608729077	0.000213579957293	0.00180863382494	0.00115366483589	0.00181679317257	0.00600917755062
d	0.00382852794834	0.304269364846	0.609607125118	0.066620006746	0.00577854697554	0.000750573189547	0.00102849198468	0.00116325793887	0.000445343623535	0.00149094936626	0.000103018298431	0.000963910047413	0.000467951708097	0.000740694836067	0.00274223695554
è	0.00335459074945	0.224832301615	0.583173275039	0.163047642249	0.0156945583252	0.00172622301985	0.00131904249489	0.00159366234629	0.000506971321178	0.00149596718875	7.94373668103e-05	0.000728077815804	0.000333476496032	0.000402330972022	0.00171242061851
t	0.00697583718315	0.146926650538	0.59651859168	0.20524470075	0.0211985937751	0.00295293823995	0.0023634196983	0.00268671814876	0.00150602950706	0.00432158146292	0.000103673682937	0.00279003597193	0.00200830580868	0.00126540416067	0.00313749460617
s	0.011717140061	0.0995340821793	0.487682313893	0.139428716917	0.020809828925	0.0176378709133	0.00935917743277	0.0201924243496	0.0166804249357	0.0386214131543	0.00870121740431	0.0244697831906	0.0159329502696	0.0220379915536	0.0671946689687
a	0.00859275415367	0.0436373178598	0.244374364631	0.360210878972	0.0422449126417	0.0243416953044	0.0101248572643	0.0254367948165	0.0205562419622	0.0468840432614	0.0115095612878	0.0292337639215	0.0188391586065	0.0279248677479	0.0860888044029
m	0.00385152385122	0.0315890244199	0.201107604877	0.513474272991	0.134910867547	0.0139653977681	0.00425282064143	0.0102321553055	0.00703128117107	0.0163963744305	0.0038497387576	0.0100365742452	0.00756014731883	0.0105742038793	0.0311680082143
o	0.00226165489707	0.0271525506733	0.168886721626	0.470658237664	0.272663045849	0.0155305569227	0.00250585334714	0.00519204250183	0.00255494020369	0.00611638741017	0.00130101289187	0.0036092610774	0.00374121913661	0.00472194782477	0.0131045668714
n	0.00193971577902	0.0187112057578	0.116376687209	0.426622879221	0.378009705283	0.0281516829742	0.00549944014905	0.00442404980061	0.00123280101456	0.00311994550339	0.00045516835729	0.0016489408748	0.00182813687587	0.00254605633992	0.00943359775713
a	0.00179365305634	0.0155757781526	0.0951877960697	0.29804851974	0.484254935094	0.0751991009914	0.00823760671635	0.0053220493002	0.00088366037152	0.0021097569678	0.000180465275097	0.000999609060267	0.00119307395862	0.00182773141331	0.00918629841904
p	0.00576954578211	0.0119448942842	0.0521775533566	0.19787034658	0.459373578365	0.18498046033	0.0441384179054	0.00581370866673	0.0108132001572	0.00715039188927	0.000494411918366	0.00605878885542	0.00233249958621	0.00209219303777	0.00899005230635
à	0.00729069479404	0.0110776580281	0.0390462601189	0.12960036886	0.486263372788	0.203353284777	0.0684475759685	0.00708604298891	0.0169305683857	0.00915415886309	0.000767971239455	0.00787785128514	0.00293933422874	0.00226507734926	0.00789978123545
m	0.00657356463135	0.0117573576094	0.041244491373	0.116706082953	0.581768270929	0.141051236259	0.0598490953228	0.0086150229963	0.0118613491286	0.00413997865436	0.000527804173152	0.00299981562838	0.00253183544291	0.00372085258642	0.00665322054515
e	0.00612107332212	0.0115605786881	0.0395247068443	0.0820721743177	0.397161636976	0.356771282086	0.0529085797743	0.0266987019988	0.00843979514287	0.00276686395145	0.000333799541051	0.00128813982279	0.00229908884764	0.00429319392881	0.00776036884838
s	0.00651815655237	0.0089682710477	0.0223674933348	0.0455659094392	0.206806978992	0.537868270695	0.0693355345914	0.0360948709996	0.022213839481	0.00720716225048	0.000705969403684	0.00798332302093	0.00367702931588	0.00864264937627	0.0160445382828
i	0.00664094185112	0.00808495299823	0.0165630868896	0.0294187716464	0.122547016664	0.625196880232	0.0659328865305	0.0431261806665	0.0268226088937	0.0110797347502	0.000816559564561	0.0103222700903	0.00417234943863	0.0105613221254	0.0187144335276
t	0.00425867985071	0.00500490364841	0.00984125707453	0.0177220620488	0.0745899125547	0.651167493411	0.0617340705102	0.0552275078888	0.0563407336979	0.0163841712501	0.00140437578485	0.0108821507801	0.00418453347954	0.0104777720418	0.0207803919425
à	0.00351479270024	0.0040328952728	0.00775348560484	0.0137277817829	0.0651098795182	0.391334807804	0.292872536837	0.0677181602963	0.0856359512326	0.0174219160834	0.00479194659495	0.0113005620267	0.00421386415985	0.0100481144473	0.0205233512475
l	0.00385577675008	0.00425290648093	0.00699883144828	0.011135861361	0.0487256168394	0.209869635935	0.432937012279	0.0807437100988	0.100076853744	0.0133614000278	0.010178404865	0.0067774391089	0.00723816405328	0.0436242262491	0.0202242076825
