 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.62771691	0.338371336	0.021407002	0.00098483423	0.0072253773	0.00342112055	3.403914065e-05	0.00083939568605
g	0.36854159	0.502005045333	0.119250161667	0.00111979439667	0.00417040961333	0.00170681025	0.00202881825398	0.00117740205272
r	0.351163723333	0.485129158444	0.154384489889	0.00116207776556	0.00156812043778	0.00079915228	0.00431303308466	0.00148028580424
a	0.290343410911	0.359065109481	0.344122549296	0.00153128155519	0.000777007512593	0.00039083917	0.00306864615789	0.000701158322747
t	0.10878202077	0.341432049827	0.453435499765	0.0359288460517	0.0124194586175	0.00383582797	0.010383821349	0.0337824467756
s	0.20034682759	0.312503176609	0.292059583255	0.0532730440172	0.0283216775392	0.02507257399	0.0242147324497	0.0642083679252
a	0.22210145993	0.151602067203	0.471792877752	0.0376437690057	0.0250630568464	0.0311637339967	0.0195286464799	0.0411043958751
è	0.0770187794767	0.126839830734	0.508793582584	0.233499655335	0.0186594172821	0.0145922993322	0.00656677342297	0.0140296546417
n	0.0405035119256	0.180377003578	0.363915340861	0.351803811778	0.0147558955607	0.0066857160774	0.00491512407399	0.0370435866639
a	0.0280906199419	0.142929076193	0.384060646954	0.297373383926	0.0578955263202	0.0121034576591	0.010232959358	0.0673143422213
n	0.0150748602806	0.0830986970643	0.281640918985	0.338065077975	0.145003268773	0.0182798272197	0.0134968391193	0.10534051074
g	0.0165923467602	0.0634595620214	0.261241302995	0.245235515325	0.130757587924	0.0117641848066	0.0154178733731	0.255531650247
r	0.0604525745867	0.0475048516738	0.342601910998	0.113614079442	0.0759914476413	0.00961526366887	0.0136895860577	0.336530320082
à	0.0704407784289	0.0400347513246	0.248830994999	0.309959754814	0.0822909158804	0.0319429788896	0.00677477471923	0.209725035694
m	0.0547085497096	0.0569008265415	0.143661293	0.448728128271	0.128873768627	0.0604433629632	0.0219249543397	0.0847590925647
m	0.146169529903	0.123689482181	0.204647541	0.269232929424	0.121894192876	0.0486716766544	0.0315288141132	0.0541658141882
a	0.147478350534	0.104307980927	0.189660115333	0.114331666141	0.259600400959	0.125441344551	0.0165610119044	0.0426190940627
a	0.0496610221463	0.034862432129	0.0702738332777	0.0407837447137	0.36475890032	0.407622608184	0.00719577486813	0.0248416365209
d	0.0170915085838	0.0124942879963	0.0245526520926	0.0189967939046	0.21169562544	0.451587216061	0.226295516323	0.037286353007
r	0.0106309833279	0.00803689899877	0.0163335221975	0.0151571463015	0.11300042848	0.238575938687	0.356922712108	0.241342334336
e	0.00801408796597	0.00570914485292	0.0133117688658	0.00909178075717	0.08031413416	0.265584772896	0.213878860703	0.404095421445
f	0.00433589517866	0.00351584213764	0.0068244940886	0.00708195690906	0.0517960463867	0.263439539965	0.382452723568	0.280553492482
ù	0.00379518655955	0.00344659094588	0.0058355758962	0.019768908303	0.0259641394622	0.128606882988	0.602883474523	0.209699232827
m	0.00994365968652	0.00996793788196	0.0119043164987	0.0326813507677	0.0247287371541	0.0959388283293	0.637114071508	0.177721090942
m	0.0569495755622	0.0501355559607	0.0553770454996	0.0396719365892	0.0366007620514	0.0756888617764	0.503862923836	0.181713326981
u	0.0648773459641	0.0554682385636	0.0620741087999	0.0298015322964	0.0293197848505	0.0374073635921	0.276301271279	0.444750342327
</S>	0.032714794147	0.0278556691468	0.0315155298499	0.0152241202982	0.0150199216752	0.0207221277961	0.216152380639	0.640795456163
