 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.62771691	0.338371336	0.021407002	0.00098483423	0.0072253773	0.00342112055	3.403914065e-05	0.00083939568605
g	0.36854159	0.502005045333	0.119250161667	0.00111979439667	0.00417040961333	0.00170681025	0.00202881825398	0.00117740205272
r	0.351163723333	0.485129158444	0.154384489889	0.00116207776556	0.00156812043778	0.00079915228	0.00431303308466	0.00148028580424
a	0.290343410911	0.359065109481	0.344122549296	0.00153128155519	0.000777007512593	0.00039083917	0.00306864615789	0.000701158322747
t	0.10878202077	0.341432049827	0.453435499765	0.0359288460517	0.0124194586175	0.00383582797	0.010383821349	0.0337824467756
s	0.20034682759	0.312503176609	0.292059583255	0.0532730440172	0.0283216775392	0.02507257399	0.0242147324497	0.0642083679252
a	0.22210145993	0.151602067203	0.471792877752	0.0376437690057	0.0250630568464	0.0311637339967	0.0195286464799	0.0411043958751
è	0.0770187794767	0.126839830734	0.508793582584	0.233499655335	0.0186594172821	0.0145922993322	0.00656677342297	0.0140296546417
n	0.0405035119256	0.180377003578	0.363915340861	0.351803811778	0.0147558955607	0.0066857160774	0.00491512407399	0.0370435866639
a	0.0280906199419	0.142929076193	0.384060646954	0.297373383926	0.0578955263202	0.0121034576591	0.010232959358	0.0673143422213
n	0.0150748602806	0.0830986970643	0.281640918985	0.338065077975	0.145003268773	0.0182798272197	0.0134968391193	0.10534051074
g	0.0165923467602	0.0634595620214	0.261241302995	0.245235515325	0.130757587924	0.0117641848066	0.0154178733731	0.255531650247
r	0.0604525745867	0.0475048516738	0.342601910998	0.113614079442	0.0759914476413	0.00961526366887	0.0136895860577	0.336530320082
à	0.0704407784289	0.0400347513246	0.248830994999	0.309959754814	0.0822909158804	0.0319429788896	0.00677477471923	0.209725035694
m	0.0547085497096	0.0569008265415	0.143661293	0.448728128271	0.128873768627	0.0604433629632	0.0219249543397	0.0847590925647
m	0.146169529903	0.123689482181	0.204647541	0.269232929424	0.121894192876	0.0486716766544	0.0315288141132	0.0541658141882
a	0.147478350534	0.104307980927	0.189660115333	0.114331666141	0.259600400959	0.125441344551	0.0165610119044	0.0426190940627
u	0.0496617049957	0.0348634313733	0.0702840244777	0.0408120220137	0.363585583653	0.408684041517	0.00723879270147	0.0248703690209
d	0.0170938751162	0.0124881888221	0.0245622341259	0.0188028556379	0.209448471218	0.451714627172	0.228729656767	0.0371600696736
e	0.00626989239873	0.00504128682403	0.00945508030863	0.0117137932126	0.102427775073	0.458138879057	0.335153328922	0.0717999932245
r	0.00392029382624	0.00348263509134	0.00534110193621	0.00900584073753	0.0508157793577	0.432654339686	0.429371482974	0.0654085820748
f	0.00477906237541	0.00317175163045	0.0071884631454	0.00775557455584	0.0294603474526	0.174967839229	0.434899150991	0.337777831692
ù	0.0044433016918	0.00215376777682	0.0077721863818	0.0237472394953	0.0211539338175	0.073915549743	0.32108418033	0.545729810564
m	0.00866173856393	0.00770326365894	0.0106820827939	0.0376888281651	0.0189274539392	0.0617752339143	0.53294686011	0.321614498855
m	0.0498887395213	0.0407988552196	0.0495521409313	0.0360754137217	0.0311023316464	0.0541947263048	0.476493376703	0.261894414952
u	0.0578375543738	0.0458030536532	0.0566282138771	0.0269567077739	0.0264514978821	0.0281902902349	0.258525928901	0.499606758317
</S>	0.0292451839869	0.0230428096966	0.0288694672885	0.0138626496869	0.0136257334411	0.0162431198175	0.216191554451	0.658919479159
