 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.897011925	0.093890807	0.0014392325	0.000294516698	0.0003667483785	0.000365791212	0.001168159404	0.00046072673695	0.0005753175304	0.00203303464625	0.00020531184165	0.0016876388965	2.4991901885e-05	0.0002791903796	2.213644737e-05	9.220385025e-06	8.167635e-06	0.000157028786
ò	0.575041217	0.420039419	0.00183063883333	0.000194639064667	0.0001782305385	0.000149393340333	0.000657794737333	0.000165105251617	0.0002018439014	0.000709029454917	6.89418383367e-05	0.000572359787267	8.51895761167e-06	9.44221069333e-05	7.46453048333e-06	3.3225047459e-06	3.8015766e-06	7.38499406667e-05
t	0.272052354333	0.677528543	0.0125841718444	0.00198959635489	0.00825320237283	0.00406253659844	0.00514498071244	0.00879617063187	0.0034986279048	0.00368943909364	0.000910605309466	0.000228103309856	0.000455965904931	7.89320729778e-05	0.000468161835274	7.32769230287e-06	9.8085488e-06	0.000241506954889
t	0.286008111444	0.468604641	0.0377890366148	0.0306532751183	0.0560469301243	0.0184843895328	0.0289155399041	0.0344253322106	0.0180764263016	0.0102934486979	0.00273809806982	0.00173460312662	0.00175556733498	0.000283614767659	0.000983309245091	5.0338774101e-05	0.000231751540267	0.00292562945163
i	0.213143535628	0.487033730333	0.0713580192049	0.0388370699728	0.0639157357981	0.0193120171716	0.0322034975747	0.0342463323735	0.0195167335205	0.0090756185453	0.00246008438109	0.00220180276337	0.00173592583991	0.00030497637082	0.000689518184997	5.84614302543e-05	0.000297948277782	0.00360901237569
i	0.0712086714427	0.603586496778	0.240992315068	0.0195021735909	0.0220299888894	0.00649480746453	0.0111410709316	0.0115285216678	0.00653400038683	0.00311429262777	0.000822850362847	0.000739310609957	0.000579601057123	0.000103597697873	0.000231922300966	1.95255242721e-05	0.000112928945954	0.00125793279371
v	0.0302806235676	0.391814895593	0.511252728356	0.0222049088636	0.0129592714965	0.00400899990151	0.00561961461053	0.00585811259593	0.00373731958894	0.00398245400926	0.00196881616562	0.000429033837652	0.00266853546794	0.000300661041958	0.00175181596966	0.000109240180057	0.000121419960985	0.000931569507903
ò	0.0166948082159	0.203331315198	0.723350266119	0.0197056819545	0.0094517522655	0.00321420451717	0.00347123040684	0.00391845402864	0.00280926627631	0.00421720193309	0.00235639492487	0.000395523189217	0.00336835357231	0.000373035886653	0.00226192779922	0.000142372847686	0.000130122300328	0.000808106762634
e	0.00576025114863	0.128366175066	0.817393265373	0.0307153973182	0.0060601581885	0.00132613407239	0.00193178540561	0.00185202620621	0.0011374135721	0.00187028064103	0.00081198981129	0.000209976069072	0.00113475329477	0.000136095636884	0.00077081729974	5.07575052353e-05	7.4590727776e-05	0.000398143094211
g	0.00283605976621	0.0806644753553	0.783904221791	0.0996728691061	0.0150347680628	0.0022333565408	0.00206568380187	0.00172896146874	0.000968101024033	0.00187416801368	0.00083246357043	0.000827984985691	0.00144002765259	0.000336757464295	0.00113377385725	0.000613368756752	0.000648308980259	0.00318470657807
h	0.0028132078554	0.0366914421184	0.803065697264	0.121630479702	0.0169443756876	0.00253341068027	0.00146270279062	0.00134239400958	0.000779996828011	0.00146317988456	0.000837059217477	0.001031362479	0.00158019972753	0.000400654176198	0.00125543417908	0.000801888086517	0.000839027550753	0.00452754685936
è	0.00220504638513	0.0185099502395	0.737993282421	0.221203926567	0.0099212272292	0.00149772192676	0.00101499672021	0.00118200542319	0.000573767729337	0.000814454594853	0.000397254049826	0.000559897843433	0.00060904993251	0.000218340233499	0.00048746176636	0.000278938176439	0.000329487630918	0.00220321208645
n	0.00714197796171	0.0175220229465	0.615794890807	0.337180562189	0.00872863940973	0.00161681997559	0.00144769770674	0.00187255150773	0.000894963976446	0.00155068588495	0.000545666816609	0.000525871234478	0.00059343552417	0.000219223231166	0.00075477960212	0.000258877052146	0.000270610866973	0.00308068712882
n	0.0172359276539	0.0241999433155	0.663860060269	0.27126651073	0.00692584913658	0.0012840565452	0.00116623135891	0.00158393731258	0.000743366195482	0.00151005048298	0.00050389192887	0.000316740109826	0.000576077474723	0.000141335207055	0.000802344965373	0.000276302444049	0.000437489155658	0.00716980084294
o	0.0144401976313	0.0162842446385	0.525316463423	0.397111973577	0.0338721800455	0.00131351563507	0.00170478770964	0.00112824741419	0.000363490281827	0.000681711502327	0.00019642050229	0.000130587700609	0.000220958773908	6.0292135685e-05	0.000289689020458	0.000127156977183	0.000371211842153	0.00638679232798
m	0.0071383223571	0.0098992180795	0.300036901141	0.560914607859	0.0811755600152	0.0102514530784	0.00470202013655	0.00258965853806	0.00140863277394	0.00292923538744	0.00128615475343	0.00193795355254	0.00240549687364	0.000831839781895	0.00229264924082	0.00194749267489	0.00137365200432	0.00687909748966
e	0.00469436710237	0.0077100128165	0.194816475047	0.591280909286	0.140669000005	0.0193722700261	0.00874006304552	0.00395409874602	0.00196937637798	0.00385392006248	0.00166510946648	0.00254633380285	0.00313976068455	0.00109014231397	0.00296974173294	0.0025543832742	0.00170930975277	0.00726472339655
v	0.00353705461746	0.0056509693955	0.113535826349	0.608263526429	0.174332100002	0.047824064342	0.0145142013485	0.00745967381534	0.00375870357933	0.00521637442083	0.00197610437083	0.00130748261962	0.00318231045485	0.00087799125799	0.00262880336365	0.00134647024063	0.000793744368923	0.00379461403218
è	0.00317481858415	0.00493935934517	0.0698004032163	0.543388915476	0.277256543334	0.0571297984473	0.0132908745162	0.00766674613845	0.00419282815311	0.00546012168361	0.00210632571694	0.00095579443654	0.00320835205162	0.000836900812663	0.00252784953788	0.000948744080877	0.000500911919641	0.00261469606739
k	0.00394621523972	0.00467833399506	0.0394521721721	0.485361918492	0.369467694445	0.0592821458158	0.0120565972387	0.00450958057948	0.00280637461104	0.00424396043787	0.00159282389898	0.00140619544218	0.00187728098387	0.000804801297554	0.00191756526263	0.00156296572763	0.000756949236547	0.00427641407913
k	0.00891667541324	0.00765722233169	0.0566593240574	0.462701666164	0.366960661482	0.0579398009386	0.0110912688129	0.00328607849316	0.00224115692035	0.00374627464929	0.00137435737833	0.00151675524406	0.00142246761996	0.000761296305518	0.00169348710088	0.00177982475154	0.000947088798849	0.00930464935971
i	0.00774527170441	0.00573513427056	0.0497056926858	0.328212742055	0.482995803827	0.0794062346462	0.0271443790043	0.00459369013105	0.00127425352345	0.0017568237531	0.000566299411443	0.00056166397802	0.00050832566532	0.000296292434839	0.00060931638696	0.000613156357847	0.000435717189683	0.0078392593499
a	0.00260440792347	0.00201638004019	0.0184977138286	0.134360467685	0.412859274609	0.107687914882	0.296872629668	0.00930520637702	0.00346215150782	0.00585294995103	0.000392465763814	0.000328901932673	0.000252142445107	0.00028138613828	0.00036130154232	0.000210419380282	0.000326007566628	0.0043282531133
e	0.000871751328023	0.000761165110063	0.0069976728262	0.0526773062283	0.19448048487	0.0956822416273	0.602500879889	0.0125155411257	0.00761436340261	0.0141249616503	0.000369344541271	0.000324522197558	0.000191706155036	0.000395258729427	0.000368763444107	7.75950724273e-05	0.000863418288876	0.0091829644711
p	0.000409008774208	0.000435784543354	0.0030530234254	0.0263416990761	0.122670584957	0.160243007209	0.54488198663	0.0339121743752	0.0357903794675	0.0369085872168	0.00952491654709	0.000743483679186	0.00612401956835	0.00189687852648	0.0045819640047	0.000485388140476	0.00109155139629	0.010905520157
u	0.000255778490069	0.000300916108118	0.0014992043718	0.0142624694254	0.0924692716523	0.236611665736	0.482353045543	0.0469036314584	0.0470802108225	0.0394938722389	0.012918531249	0.000965251636395	0.00819123552278	0.00240274355883	0.0060003545949	0.000688024836825	0.000653754968763	0.006950028619
l	0.00116988536202	0.00134050309637	0.00248120248727	0.0147578295418	0.0822599005508	0.285349111912	0.449868365181	0.0507544038195	0.0491819079408	0.028874393913	0.0100883301497	0.000694020255465	0.00992906750759	0.00153029883628	0.0054206474583	0.00123981990228	0.000459346259588	0.00460097283967
ò	0.00150321582067	0.00172018264746	0.00286972711242	0.0162551476139	0.11114057685	0.309655743971	0.284005781727	0.14628378794	0.0638206006469	0.027532017971	0.0112115497166	0.000858901051822	0.0112682693025	0.00153599057876	0.00529490365277	0.00139382220409	0.000356131986529	0.00329365424656
o	0.000536839826557	0.00066494620782	0.00111918346081	0.0075452042213	0.0976605162833	0.207490364657	0.319604847242	0.175094111313	0.071482881549	0.0916784493237	0.00794685523887	0.000973922837274	0.0052397445675	0.00155540182625	0.00236966891759	0.000516076403697	0.00108192846218	0.00743905498219
s	0.000541671695186	0.00066757114594	0.00096883186027	0.0048573136571	0.0446327040944	0.152777464886	0.399962892414	0.106636819104	0.0923943938497	0.134889839775	0.0146008840796	0.00231076736576	0.0129812008558	0.00397500787542	0.00592767950586	0.00667539510023	0.00240354398739	0.0127960093274
p	0.000649769131729	0.000756982748647	0.00156475222009	0.0043381122857	0.0309211056981	0.146088026962	0.332240924138	0.068067485368	0.0785835319499	0.0844907385917	0.0518029830265	0.0166770429886	0.0515516432853	0.0413479399585	0.036659264502	0.0384110737001	0.00584593282913	0.0100026780425
ì	0.000367295729243	0.000434315482882	0.00127539004003	0.00224815322857	0.0203010768994	0.0810323743207	0.217346104046	0.238687660789	0.08852265465	0.0585170048639	0.0637903096755	0.0211601908295	0.0571990617618	0.0525975139195	0.0427317316673	0.04258781831	0.00591307771471	0.00528825861417
t	0.00405262052841	0.00417214572763	0.00478350028001	0.00713232880952	0.0228302132998	0.0834466581069	0.128422978682	0.347029430263	0.146508514883	0.054690688288	0.0513341085585	0.0100091515432	0.0549742879206	0.0257157479065	0.0221976777224	0.0263674048467	0.00267098214324	0.00366153900472
i	0.0052432531219	0.00538277980921	0.005917854754	0.00847608927884	0.0201142345999	0.0794921457023	0.261916357561	0.200056928088	0.150488142961	0.0735454727627	0.0467784958528	0.0196393869477	0.0530125759735	0.0275376499688	0.0155713445741	0.0220214267489	0.00219345478108	0.00261238786824
e	0.0017503238325	0.00181396288974	0.002003721241	0.00285533570128	0.00780261667997	0.0359751172341	0.32025469252	0.107661917363	0.11689712232	0.260195244254	0.0329587532843	0.0289017879826	0.0220661203245	0.0258418349896	0.00668321179137	0.00851847566963	0.0122858951937	0.00553388468941
p	0.000604586496933	0.000651268773247	0.000709930756	0.00104449084976	0.00325644490666	0.018602493078	0.192025994173	0.0677223624543	0.117480130773	0.408930381418	0.0606454060948	0.0314540053275	0.0309063334415	0.0222357839965	0.00740696053046	0.00495179417654	0.0210909210646	0.0102807418965
u	0.000223538750111	0.000251821311416	0.000273559103333	0.00043835833992	0.00180232417555	0.0135646374593	0.141831534724	0.0691848074848	0.141043366924	0.364108637139	0.0984385553649	0.0491122897758	0.0460630238138	0.0324396823322	0.00948745551015	0.00424936902551	0.0173320920215	0.0101549436322
l	0.000299197474504	0.000327955300805	0.000320131195778	0.000637267719973	0.00242916289852	0.0190548062531	0.120913921575	0.0802236091616	0.157827348975	0.30447011238	0.118060265122	0.0477087365919	0.0738223406046	0.0330916007774	0.0104944728367	0.00694625097517	0.0140357906738	0.0093369778774
ò	0.000342447072501	0.000367761831935	0.000348465169593	0.000758682223324	0.00286235469951	0.0201375658177	0.070723000525	0.207276679721	0.172837612992	0.229167274127	0.128581496707	0.031274634864	0.0758884248682	0.0219459502591	0.0124557356122	0.00767426342506	0.00895921469127	0.00839833695913
o	0.0001494038595	0.000210187898978	0.000159401330864	0.000330344747775	0.0013738671765	0.00777953508257	0.030251222175	0.229536277907	0.136743993331	0.273964054709	0.105759599236	0.0476124276213	0.0532598696227	0.0332647210864	0.0185333425374	0.00406683940835	0.0441129650304	0.012891843653
s	0.000377730134167	0.000410348202993	0.000282952716955	0.000424218205925	0.00123808126883	0.00730310010419	0.0224521023917	0.110442980636	0.107465123444	0.290227474903	0.123039278412	0.0565362475404	0.116847579874	0.0456196710288	0.0233196151791	0.0151967459694	0.0630018413435	0.015814843551
