 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.7636903	0.2276467825	0.002463919085	0.0012643753185	0.00101899745776	0.00148056331908	0.000838883408	0.000541561423	0.00087735991305	4.54345899137e-05	0.00013188878153
m	0.57787064	0.280680470833	0.0888332279517	0.0408755861852	0.00508254665776	0.00132296865241	0.00222141227467	0.00164511018967	0.00104525517972	1.80431995804e-05	0.00040477308153
à	0.317992298333	0.495727290278	0.117967041951	0.0541740713284	0.00645770376925	0.00132600574414	0.00271829203822	0.00202128347089	0.00111053911424	9.06115819347e-06	0.000496428719143
k	0.169809507778	0.760362820093	0.045379810617	0.0190464840428	0.00224699843308	0.000526026654713	0.00104754423274	0.000893187597963	0.00043699162908	1.91859780645e-05	0.000231458135014
i	0.122302044259	0.756379786698	0.0891636542057	0.0282049090143	0.00126153460436	0.000425865364904	0.00100440355091	0.000836316899321	0.00024498107636	2.29686436548e-05	0.000153523523005
n	0.085110639753	0.505551586899	0.298884581402	0.0871825146714	0.0115400870348	0.00115209185497	0.00272132418364	0.00487820606644	0.00213081678879	9.56711421849e-05	0.000752452415668
a	0.056429796351	0.2023678723	0.526656727134	0.183028588224	0.0165307075449	0.00162158238499	0.00335924149455	0.00618825182215	0.00274812306093	0.000119473374152	0.000949643541889
e	0.0199860576837	0.0773576361	0.446916465711	0.245342226075	0.0367525893816	0.007886238095	0.113054282932	0.0395016327407	0.012795978385	4.0501057174e-05	0.00036644655063
k	0.00866033349457	0.0316629562333	0.255434201904	0.209319008692	0.181447834794	0.0748681120317	0.156271557311	0.0508914385802	0.0191392979617	0.00426048250476	0.00804483035021
l	0.00755343829819	0.0158501639444	0.188855173968	0.148418792897	0.372867091598	0.147011260677	0.0604546971037	0.0195211728601	0.0120927771539	0.00625820073492	0.0211172447834
à	0.00870438943273	0.0213841909815	0.173678267989	0.220893210966	0.322392493866	0.162793396892	0.0384791240346	0.0195657599534	0.0107489180513	0.00289073577831	0.0184694995278
s	0.0224260421442	0.0391937289938	0.18792708933	0.246205473655	0.177212927955	0.190050155631	0.0321630366782	0.0206930219845	0.0587247296838	0.00686771839277	0.0185360687759
t	0.0257017070481	0.0334558404646	0.127867984443	0.130807775552	0.129988992652	0.163070048544	0.0130054476927	0.0111581695948	0.0758735178946	0.0655791934643	0.223491346259
i	0.0101243876827	0.0124575750749	0.0477317849143	0.0662796995173	0.0829455355507	0.335100666181	0.0247217750309	0.0196419411316	0.0406614006315	0.0794808076381	0.28085448342
c	0.0054673065609	0.00606291714497	0.0321970937381	0.0466395841724	0.0869669665169	0.58925482206	0.0455943533436	0.0225608699105	0.0377685212105	0.0283729490294	0.0991146478067
e	0.00404027735363	0.00415975161499	0.0306314535794	0.0630155790575	0.131921138839	0.548038747353	0.0972645537812	0.0304400285035	0.0291673584035	0.0116231622431	0.0496979679356
e	0.00163723895788	0.001783255215	0.0154573763931	0.0575037312758	0.10056607318	0.320912729118	0.328608294594	0.108701929501	0.0322513251345	0.00418452806083	0.0283935397985
t	0.00192896732596	0.00206460398167	0.0093491339977	0.0228784273486	0.0441904666267	0.237304526373	0.355801578865	0.1224371685	0.125254080378	0.0399108557667	0.0388801637528
è	0.00214971322532	0.00252134649389	0.00842685433257	0.0145466222829	0.0263470155422	0.216420255458	0.328090486955	0.1657581315	0.140090061293	0.0527310595889	0.0429184104509
l	0.00615881085844	0.00652592919796	0.0127999997775	0.0159532239276	0.0213668931807	0.195446005153	0.344456285652	0.185170131833	0.071517194931	0.0429689425296	0.0976365593503
i	0.00740960835281	0.00752199464265	0.0132002470925	0.0134885619759	0.0201874683936	0.182646827051	0.184978445217	0.250566731944	0.0767290216437	0.0422222751765	0.20104878645
t	0.00535119318427	0.00536679012422	0.00849061486417	0.00854993899197	0.0134869121312	0.10571399435	0.108863566739	0.278640759648	0.0871831922146	0.167064036059	0.21128897215
i	0.00463927012476	0.00461978939474	0.00680272737806	0.00657130136399	0.0102960567771	0.0756991172167	0.066820923913	0.208777562216	0.0751439334049	0.22582572202	0.314803567383
a	0.00166737069825	0.00160512122491	0.00234149797702	0.00234713295466	0.0041353741777	0.0266925095389	0.048743623971	0.348583247405	0.172363362135	0.09672166854	0.294799056128
