 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
e	0.76522355	0.108758795	0.0275966367	0.0169597247152	0.0168475997526	0.0366994866843	0.00628913898886	0.0174207082035	0.00186956990985	0.00050823779299	0.00182658367488
t	0.77577947	0.0829390383333	0.0956382933667	0.00713429038184	0.00968672675263	0.0155743226843	0.00537551598886	0.00599239287019	0.000808894876514	0.000353565749657	0.000717543841545
t	0.771666463333	0.0365320311778	0.142258167789	0.00682320446061	0.0113592572509	0.0169750558948	0.00893847266295	0.00344641639006	0.000931966425505	0.000486712806552	0.000582327547182
ù	0.576540544444	0.311665015459	0.0733057175297	0.00540323094354	0.00798497821697	0.0142359634649	0.00686289183232	0.00242335751869	0.000793234080502	0.000351146896684	0.000433973284394
a	0.235023566481	0.632278785153	0.118563297443	0.00213607569118	0.00301386653899	0.0052504930883	0.00236047142877	0.000820191205663	0.000271933262334	0.000129029478395	0.000152286607465
n	0.112695810494	0.456339254051	0.356907315814	0.0137622161504	0.004736481513	0.00385935866277	0.00212897778292	0.00171012847932	0.00825912105094	0.0109284932445	0.0286728637132
k	0.348111710165	0.199993817017	0.352457099271	0.0183946517168	0.00519649941767	0.00306027316759	0.00216142971764	0.00202563153644	0.0111045245703	0.0149458822482	0.0425485039044
ò	0.405890872055	0.228373312339	0.285916993757	0.0374043652389	0.00764037105256	0.00400591680253	0.00120620726255	0.00096035015548	0.00402895684343	0.00553413779273	0.0190385000348
r	0.198998582685	0.229723907446	0.334432444586	0.080906668413	0.0174844010175	0.0143498659342	0.0100952437542	0.0121572196518	0.0384905623811	0.0226177444742	0.0407433760783
a	0.127820521495	0.103637266482	0.478920594862	0.0969712761377	0.0206346853392	0.0174749276447	0.0131872990847	0.0157047993839	0.049924423277	0.0282201884734	0.0475040439628
s	0.0503822920983	0.043387481494	0.509741374954	0.245145798713	0.0355849511131	0.0177064462149	0.0100349921949	0.0135081512946	0.0375627302423	0.0129656468065	0.0239801265909
t	0.0883262550328	0.031075602498	0.279732498318	0.295069072904	0.0486808290377	0.0264858400716	0.0221040403983	0.0494657890982	0.110049866747	0.0139850982688	0.0350250955303
è	0.0961357612109	0.037609620166	0.333359972773	0.174790747635	0.0879643663459	0.0362021100239	0.0236993121328	0.0544856922661	0.113766733449	0.0109105914229	0.0310750808434
o	0.0341471497703	0.029864333522	0.410225157591	0.135950320878	0.208274478782	0.093505100008	0.0149111367109	0.0195304259987	0.0385011779497	0.00405601632097	0.0110346620478
n	0.0140755324234	0.012448938974	0.273026275864	0.184091921959	0.310141526261	0.124503113336	0.0097031881703	0.00711201830957	0.0157559195832	0.00898500362032	0.0401565301159
m	0.0297726584745	0.0137930799913	0.184576505288	0.198453043986	0.368818932087	0.0840608277787	0.0045654453901	0.00291202200319	0.00837284272773	0.0131204442068	0.0915542100386
o	0.0332854552248	0.0126276470971	0.132112660096	0.130202136662	0.508378254029	0.0908539659262	0.00430516253003	0.0012367288144	0.00324296233924	0.0072195060956	0.0765355353462
l	0.0191758911416	0.011651578799	0.0662506236987	0.175534357554	0.47458381801	0.144819965309	0.0127268008433	0.0057951354848	0.0257961506764	0.00608215039187	0.0575835104487
ì	0.0144069269472	0.0121636516997	0.0455923022329	0.177983162518	0.41908325267	0.172233108436	0.0581825602811	0.0129338131616	0.0336310905588	0.00579500663062	0.0479950774829
m	0.0105577802157	0.0097361279999	0.0325622797443	0.148808354173	0.478448397557	0.199605069479	0.0673099170937	0.0122884003872	0.0123354435196	0.00625930571021	0.0220888698276
o	0.00916605463857	0.00799743688997	0.0212007921148	0.123364761058	0.394693892519	0.30508507316	0.0846385626979	0.0137066751291	0.0054501215732	0.00661046993674	0.0280861122759
a	0.00333660360619	0.00275818210666	0.0079713978716	0.0450751903093	0.236017522173	0.38661588772	0.258341370899	0.025534366043	0.00426080759107	0.00440760844558	0.0256810470253
n	0.00194860042873	0.00179072562222	0.00522873042387	0.0444606537264	0.171659348724	0.37844464924	0.269172303633	0.0288017280143	0.00573936536369	0.0178767699152	0.0748771329418
a	0.00143390185291	0.00147358060407	0.00429684105796	0.0450584531088	0.151286036241	0.279810986413	0.304384937878	0.0832739060048	0.00787950795456	0.0214848736384	0.0996169759806
m	0.0025608195943	0.00269642043136	0.00491353143599	0.0353182752363	0.110271635414	0.212615758804	0.366287402626	0.178740535335	0.0142804013182	0.0147096718795	0.0576055409935
m	0.0242304721981	0.0162704596438	0.0209028001453	0.0450937824121	0.124415315138	0.231237999601	0.198136985542	0.170400776445	0.0143334686394	0.0125352913932	0.142442640998
è	0.035725987066	0.0242977888813	0.0274380898818	0.0310177229374	0.096169854046	0.1850995132	0.170304953181	0.119165776815	0.0687472854131	0.0808710358977	0.161161988999
n	0.0823688986887	0.0795890486271	0.0523544864606	0.0416839797791	0.0853726270153	0.113429811067	0.166684026394	0.0904125289383	0.0990287538044	0.106122916299	0.0829529416663
o	0.0917090967696	0.092370472633	0.0562422207335	0.0436297718097	0.0705597412718	0.064300689689	0.0976713874647	0.317455759646	0.0645608552681	0.0399072537663	0.0615927785554
c	0.0318525383299	0.0318922109017	0.0201590182912	0.0183160931532	0.0336499800239	0.0445694172297	0.0738802878216	0.565579086549	0.0695784704227	0.0353410885888	0.0751818075185
e	0.0118079962533	0.0117572003406	0.00805316196207	0.0097302331044	0.019688591508	0.0322795617432	0.0686773479405	0.527834362183	0.191040153474	0.0350618783963	0.0840694981728
e	0.0039865340111	0.00399832026153	0.00274282464702	0.00337990480813	0.00707758520267	0.0122493770477	0.0562850286468	0.377384164061	0.421030151158	0.0669384049988	0.0449276941576
s	0.00145721710703	0.00155708786184	0.00107300459034	0.00154316318938	0.00305617806756	0.0057162758159	0.0331540532156	0.25790913802	0.480920577053	0.174672038333	0.0389412704859
t	0.00185836735568	0.00083691846728	0.000774677410113	0.00111880130979	0.00225078358919	0.0046779537053	0.0191874721719	0.19372719734	0.293927182351	0.166773482444	0.314867183495
è	0.00256974131856	0.00155060483576	0.00119508050337	0.00169018618326	0.0026071347964	0.00395733826843	0.0377168274906	0.11644832378	0.213730084117	0.085701089148	0.532833574498
o	0.00159774635952	0.00176735158525	0.00110814636779	0.00172372603775	0.00216979162213	0.00225756248948	0.0434777760635	0.0770203745933	0.367002461372	0.146329728383	0.355545283499
n	0.00080255808984	0.00105581920175	0.000650854839263	0.00105934985592	0.00126390476404	0.00150862299649	0.0183277249212	0.0639213715311	0.513073173791	0.206492012794	0.191844589833
e	0.00049042301328	0.000725868900583	0.000454262999754	0.000808867141973	0.000900195240013	0.00115787208883	0.00890460860707	0.058951707177	0.611743124597	0.143921019931	0.171942066611
a	0.000202472414427	0.000317944640194	0.000180220416585	0.000306460996324	0.000342471092004	0.000475923712943	0.00408349973569	0.0369200317257	0.622178774866	0.183138818977	0.151853385537
s	0.000123321150142	0.000250245753398	0.000112094423528	0.000188108034441	0.000190589670668	0.000304280680981	0.0023646842119	0.0301290689086	0.575038668289	0.292764206326	0.0985347125123
s	0.000105794960047	0.000187497322466	8.53394675093e-05	0.000154595914814	0.000139456146889	0.000223102146994	0.0013223775473	0.0220270420029	0.387555911763	0.216004147442	0.372194711504
ù	0.000193276178016	0.000325506455489	0.00014741500417	0.000223622881605	0.000172966452296	0.000158768652331	0.00230277549243	0.0094252850343	0.155122359588	0.247810427814	0.584117580501
n	0.00287276120934	0.00374415919516	0.00283749032806	0.00332063734387	0.0030463315441	0.00302053038411	0.00708783339748	0.0199423616781	0.112586154863	0.400636442605	0.440905290167
n	0.0167403427364	0.0161612010651	0.0131141994427	0.0106860361146	0.012021402848	0.010703363128	0.0179679884658	0.0295990695594	0.120568049954	0.296176724202	0.456261650056
i	0.0187963502788	0.0170312942984	0.0139214359042	0.0101468415715	0.0122015176493	0.0104147716827	0.0174332296886	0.0187367993198	0.117340321651	0.189255884734	0.574721570019
t	0.00697106639293	0.0060840356428	0.00497603296807	0.00373120192383	0.00437205954977	0.00382861376757	0.0065819746962	0.00777601753993	0.0740609385503	0.145190455578	0.736427576673
i	0.00291910077898	0.0023170065356	0.00192995592086	0.00149940702894	0.00169483099492	0.00157443147252	0.0026230120354	0.00344109474664	0.0414141098501	0.0684781638593	0.872108858891
</S>	0.00147611796149	0.0011657363498	0.00096936799268	0.00075652379597	0.00085359876496	0.00079686271126	0.0013513433227	0.00227138827332	0.0427981009251	0.0578222089296	0.889738729445
