 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.884970275	0.029343891	0.03140162	0.0033502026	0.0063818294	0.029213522	0.00618482167	0.004096110732	0.00359761397086	0.000370907733775	0.0010892327075
ù	0.783852408333	0.152535526333	0.0259902783333	0.00169161706667	0.00266617721333	0.0280969622333	0.00208926467533	0.00138878647033	0.00119933042797	0.000123821118515	0.000365819536733
r	0.611488952778	0.332528302111	0.0274953007778	0.00272667915556	0.00907626388444	0.0112880451778	0.00313905189711	0.00150721982844	0.000411200551767	5.43855219117e-05	0.000284599791478
u	0.378162133259	0.459642534037	0.133680555593	0.00411016295185	0.0121877485281	0.0067362577926	0.00349355704737	0.00155038177748	0.000148371389959	3.11067208459e-05	0.000257191045713
k	0.16858076342	0.436694778012	0.325914125198	0.0380611095506	0.00797732890937	0.00460939373087	0.00278266353079	0.00327144949383	0.00015093485069	0.00224442935616	0.00971301961379
a	0.0845542174733	0.395719952671	0.429436378399	0.0500943825169	0.00602859233646	0.0116261298436	0.00255324572026	0.00384125816128	0.000153269927397	0.00299027654539	0.0130022716646
s	0.0538033388244	0.381909344224	0.463038979466	0.0234632791723	0.0138523123122	0.0146014376145	0.00877663135009	0.0324195883838	0.000161430052966	0.00153878437513	0.00643484201487
e	0.0413816643081	0.214924654408	0.609017926489	0.0452126533908	0.0214715331041	0.00861479673817	0.01176556425	0.0421852446146	0.000163271859155	0.00105029621304	0.00421236793829
t	0.0318839894694	0.119943941136	0.61926421883	0.0565359291303	0.0334799567014	0.00762860811272	0.0272685622167	0.0981976366915	0.000449655127885	0.00122885652568	0.00411863357943
o	0.0285301957898	0.0825728067787	0.479868572943	0.201114896377	0.0426983565671	0.00657807127091	0.0345702010722	0.117440163631	0.000545925656195	0.00130869506856	0.00477212809314
r	0.0300417555633	0.0648126786596	0.404040964314	0.267840898792	0.050807293189	0.0074110619903	0.0473361326907	0.117348959277	0.000869979298965	0.00244723798285	0.00704306426438
ò	0.0307907012211	0.0599407445532	0.252949599438	0.364805579597	0.0810918693963	0.0323033889968	0.0501837877969	0.116989266759	0.00101506247299	0.00282581207762	0.00710422537479
m	0.0192452037737	0.0357039555177	0.119080034479	0.643629959866	0.0761558884654	0.0404976829989	0.020072575899	0.0396540615863	0.00038256228333	0.00115346076587	0.0044246664116
ì	0.0159678139246	0.0269048699392	0.064898940493	0.625289573289	0.128106264822	0.0805133676663	0.035542483033	0.0177522055288	0.00045303658011	0.00064109561529	0.00393037930387
a	0.00639571183153	0.0110651263231	0.027957398931	0.36172326343	0.199726338274	0.0932313545554	0.241421575678	0.0534527811763	0.000477033726703	0.000329124295097	0.00422028313462
f	0.00342575266718	0.0052310298177	0.0125277646103	0.15505926081	0.143507792758	0.0384063881851	0.417734871893	0.160770573725	0.00349721497557	0.0232862878184	0.0365530445782
o	0.00237628828806	0.00321746832923	0.0068062463701	0.0722176426033	0.0770883309193	0.0180821396284	0.456375337298	0.258306074575	0.00489393402519	0.0339256386061	0.0667108801927
r	0.00245528196169	0.00301200859974	0.00515246442337	0.0352371792011	0.0509430559731	0.0110700491095	0.450940892433	0.302347031525	0.0176423407084	0.048263037202	0.0729366750642
à	0.0026046585239	0.00324905633325	0.00575871390779	0.025865671067	0.0606592443244	0.0204207953698	0.431924564144	0.314763327175	0.0276225952361	0.050936907934	0.0561945006881
e	0.00111963413797	0.00155789573108	0.0036125151026	0.014780858689	0.0590691947748	0.0218101641233	0.382820094715	0.452446069058	0.016183165512	0.020324814178	0.0262756522294
n	0.00104844053932	0.00141302763036	0.00256214950087	0.008260661563	0.0255624345916	0.0111184641411	0.267682408238	0.541691723019	0.0255554832707	0.0484656423927	0.0666396187431
s	0.00187147744644	0.00240286804345	0.00330615650029	0.00672845938767	0.0147257858639	0.00659021904703	0.163420982746	0.35118901434	0.22142813209	0.105286010798	0.123050916248
e	0.00161629805015	0.00204921910448	0.00268116343676	0.00372206153922	0.0100021285213	0.00469256481568	0.0729778289153	0.23648004478	0.391472360697	0.116730023599	0.157576325416
s	0.00177468378472	0.00203065065816	0.00243727351559	0.00209136022307	0.0067083884071	0.00446017973856	0.0391662174718	0.180689294927	0.532754670232	0.1019321012	0.125955205805
c	0.00191171507824	0.00205096856939	0.0023202772252	0.00241184964102	0.00465412860237	0.00341324967085	0.0237858323239	0.075169410309	0.500026690077	0.149085053733	0.235170852602
e	0.00100965894275	0.00124291740646	0.00158522186173	0.00202892289367	0.00558493466746	0.00535178341495	0.0243662684413	0.094840842103	0.301075980026	0.159953152911	0.402960314201
r	0.00349638514758	0.00404586170215	0.00466598335391	0.00187536201122	0.00854767355582	0.010002567805	0.0217771624804	0.101304684368	0.432878260009	0.133214469304	0.278191604734
r	0.00474391591586	0.00498331376738	0.00539205931797	0.00240596187041	0.00688096565194	0.00791271496833	0.0124229659268	0.044809137456	0.439072770003	0.308250736435	0.163125471578
è	0.00325333983862	0.00341502285579	0.00361134610599	0.0027759675568	0.012340565684	0.0529060893561	0.0110812007423	0.024614335152	0.225020303334	0.411124305478	0.249857520526
o	0.00217114999954	0.0025615808286	0.00283249696866	0.00209014035227	0.0139776826947	0.0682682915854	0.0101574337808	0.0198416997173	0.107186759778	0.379058428493	0.391854356842
m	0.000952429679847	0.0011631780062	0.00135988955622	0.00094326978409	0.00533244185157	0.0238898367518	0.0055437728936	0.0139654014724	0.0607206852593	0.525593562831	0.360535528947
à	0.00211936938662	0.0028969013554	0.00306196928541	0.0016439625947	0.00790850143719	0.0382116153406	0.0069835477312	0.0135350343908	0.0673776164198	0.528354430944	0.327907052982
i	0.00237635843721	0.0033191127518	0.0034550626418	0.0016975005779	0.0085676218224	0.0428997859535	0.00635682432707	0.0116117605969	0.0512053948733	0.323273920315	0.545236700994
</S>	0.0012018038811	0.0016825371759	0.0017623651409	0.00085812085845	0.0043639294262	0.0216489212367	0.00329152028854	0.00634498899845	0.0266019795367	0.235516910158	0.696726975497
