 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.12499739	0.12501189	0.124992624	0.12499129	0.12499196	0.12500387	0.12499644	0.12501456
p	0.12436438	0.12657356	0.12363904	0.123429716	0.123553984	0.12512776	0.12470186	0.12860967
e	0.124612495	0.12556934	0.124301046	0.12420767	0.1243554	0.12659234	0.12472159	0.12564015
t	0.123542696	0.12411691	0.123358935	0.1233132	0.12371832	0.12990847	0.12516016	0.12688133
à	0.11535613	0.117125094	0.114854075	0.114710025	0.11779784	0.15746924	0.1334641	0.1292235
c	0.12167563	0.12170227	0.121673584	0.12176477	0.123777546	0.122306645	0.122183256	0.14491633
i	0.1235187	0.123852	0.123415746	0.12339296	0.12391466	0.12907963	0.12467253	0.1281538
a	0.122486025	0.1228799	0.12236461	0.12236283	0.12273262	0.12612979	0.12528704	0.1357572
k	0.12168643	0.17541277	0.08260999	0.06639402	0.07516969	0.2154515	0.09411574	0.16915987
è	0.09858301	0.10235599	0.097536966	0.097236134	0.1052598	0.23963515	0.14739206	0.11200086
c	0.118979745	0.11908945	0.119086266	0.1189734	0.11969648	0.12155981	0.11998338	0.1626315
c	0.09001366	0.09217359	0.089457065	0.08943059	0.102838986	0.14399669	0.117228456	0.274861
i	0.11968336	0.11970573	0.119679615	0.119681805	0.12025294	0.12110662	0.12289688	0.156993
a	0.03994185	0.041388135	0.03958122	0.03951876	0.09895467	0.046107914	0.17102896	0.52347845
a	0.083029136	0.08569712	0.0730347	0.024394857	0.03882725	0.16861801	0.18172112	0.34467778
n	0.02942288	0.029461473	0.031424828	0.011264825	0.048666377	0.07971152	0.49067056	0.27937758
d	0.011193933	0.01635098	0.0081066545	0.0068181525	0.024621656	0.06379174	0.1116057	0.75751114
ì	0.0050506284	0.005093305	0.00547278	0.005733731	0.015945004	0.016151465	0.07930664	0.86724645
n	0.005366649	0.0059528495	0.0071716653	0.009649375	0.020101717	0.027589621	0.111826085	0.812342
n	0.024491748	0.033691425	0.022865947	0.0211172	0.056451455	0.047433414	0.06110483	0.73284394
u	0.02786477	0.039066765	0.02455697	0.022545805	0.059144102	0.033761054	0.07315647	0.719904
n	0.000544923	0.0008036806	0.00058717025	0.0005438639	0.0019701559	0.003072314	0.0678021	0.9246758
e	0.0035724028	0.0038573267	0.0045701424	0.0012134468	0.003609718	0.016967203	0.08884497	0.8773648
i	2.0215322e-05	1.6457543e-05	4.6881698e-05	1.7468628e-05	0.00046702308	0.0004522595	0.61825037	0.3807293
g	3.7761223e-05	3.307726e-05	9.9528945e-05	4.3180433e-05	0.00026067992	0.00076225155	0.19463222	0.8041313
e	0.0004421756	0.00071523915	0.0014230999	0.00023544676	0.0021307643	0.0032600488	0.12540652	0.8663867
n	1.5141791e-05	3.475838e-05	0.0001101396	2.2334281e-05	0.00044359494	0.0014206291	0.6651482	0.33280522
i	0.00012778422	0.00017761024	0.0006835659	4.4787488e-05	0.0023604275	0.0055503286	0.2018843	0.78917116
t	2.7217644e-05	4.383158e-05	0.00012330395	3.824152e-05	0.0014079115	0.004687114	0.5664061	0.4272663
ò	0.00055485516	0.0009248234	0.0027029181	0.001402434	0.008488684	0.012795901	0.19063228	0.78249806
r	0.0006328953	0.0011307623	0.0010173265	0.00062190625	0.0032130638	0.0299713	0.27007425	0.69333845
i	5.5975324e-05	0.00042238593	0.00056487456	0.00021605214	0.0025853324	0.025827108	0.6222094	0.3481188
</S>	4.94194e-05	4.185096e-05	0.00013744182	9.807879e-06	0.00088733097	0.0060974904	0.66594565	0.3268311
