 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
a31	0.006491920185	0.00284535125	0.00466897449	0.00531175045	0.0360865178	0.3564084313	0.062753855338	0.501370175	0.0240630675
a24	0.0161664187283	0.02865182165	0.00576562426333	0.00686725238333	0.0591513009333	0.4712647771	0.192815628446	0.200563725	0.0187534869667
a31	0.0315057655761	0.0412165738833	0.00459558485444	0.00597385552778	0.0948004803111	0.330700662367	0.200647791815	0.282155575	0.00840370763557
a20	0.0376156818587	0.0276342256278	0.00559544995148	0.00898849300926	0.121792900104	0.336580690789	0.134441169605	0.322924943667	0.00442643805852
a0	0.0245354982529	0.0192113413093	0.00514161651716	0.00952559466975	0.099359423368	0.401364043596	0.283596579868	0.146403551756	0.0108623613528
a13	0.0100008035176	0.00781030556977	0.00319499583905	0.00651786865658	0.0742382897893	0.354616461199	0.472117403289	0.051735973652	0.0197679004509
a31	0.00516369827253	0.00335052565659	0.00351869661302	0.00844533598553	0.0845417319298	0.344447467066	0.513043931096	0.020303873084	0.017184762817
a24	0.00760244539084	0.00277406698553	0.00525434787101	0.0126660513285	0.0871177319766	0.284608395689	0.546190763699	0.0113345681613	0.0424516396057
a31	0.0213905517969	0.00800725399518	0.00900344209034	0.0221770811095	0.0872812253255	0.20631058523	0.567627011233	0.0209895171871	0.0572133532019
a37	0.0520831052656	0.0197291403317	0.0134681716968	0.0316488277032	0.0880696511085	0.167141205077	0.498977710411	0.0349487163957	0.0939335144006
a31	0.107035445089	0.0671669734439	0.0187124635656	0.0413493925677	0.0757760663695	0.113528857026	0.377812506804	0.0848828747986	0.113735453134
a20	0.194136278363	0.138896014481	0.0279019158552	0.0548303308559	0.0647413677898	0.0781510710087	0.235250467601	0.115692524933	0.0904000280447
a31	0.238107146121	0.232874214827	0.0343818799517	0.0588382136186	0.0453092805966	0.0457096820029	0.136278594534	0.125763071644	0.0827379036816
a39	0.25734699204	0.279613258276	0.0435711243172	0.0650027512062	0.0397724831989	0.0351110823343	0.089240593178	0.121915921881	0.0684258202272
a31	0.26318492068	0.312540532759	0.0467204047724	0.0629789937354	0.0342974383996	0.0309905057781	0.0772607303927	0.0999556019603	0.0720709034091
a20	0.262045840227	0.337109284253	0.0513258005908	0.0637097312451	0.0297519061332	0.0281775345927	0.0696175524642	0.0912995573201	0.066962799803
a31	0.259301640076	0.343851788084	0.0567501691969	0.066815939415	0.0282503433777	0.0275318578642	0.0658394178214	0.0900119557734	0.0616468919343
a20	0.258990920025	0.346995002695	0.060627245399	0.069264723805	0.0281742297926	0.0268979412881	0.0617562216071	0.0891876852578	0.0581060356448
a39	0.284795463342	0.310748147565	0.0702838284663	0.0790389896017	0.0374522772642	0.0367080704294	0.0645129805357	0.0633357864193	0.0531244368816
a31	0.279125111114	0.322052639188	0.0646634408221	0.0686955698672	0.0333264350881	0.0352140451431	0.0759654151786	0.0598229301398	0.0611343972939
a46	0.275490077038	0.322874093063	0.0658547449407	0.0691952432891	0.030444066696	0.033975688381	0.0818586883929	0.0583495233799	0.061957884098
a31	0.265651072346	0.313886281021	0.0724922583136	0.074606527763	0.0306370945653	0.0351708734603	0.0845414377976	0.0653204377933	0.0576940046993
a18	0.260063197449	0.308886247007	0.0765138107712	0.078026187921	0.0305078681884	0.0354667958201	0.0865214879325	0.0679931339311	0.0560212298998
a31	0.25633074915	0.295417909002	0.0824832015904	0.0831604346403	0.0317799480628	0.03757291494	0.0899856779775	0.0697443993104	0.0535247332999
a8	0.247292166383	0.275216903001	0.0866847058635	0.0926612315468	0.0352920423543	0.0424752676467	0.0947460926592	0.0740757564368	0.0515558177666
</S>	0.251097933191	0.2536144015	0.0904581409318	0.105844900773	0.0431671376771	0.0507174968234	0.0918117863296	0.0660489632184	0.0472392263833
