 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.0015639641	0.00823057885	0.029443921	0.12691503	0.17344298	0.23332293	0.25797304	0.14928811	0.003164554925	0.0166548743
a20	0.00480811676667	0.00701696185	0.0286823721667	0.110733933333	0.181820096667	0.290624116667	0.24228643	0.124253215667	0.003089524975	0.0066851988
a31	0.00566436071222	0.00324409791667	0.0107619647489	0.0760188477777	0.230853658889	0.413167728889	0.20431053	0.0518532292223	0.00146450711167	0.0026610294
a29	0.00265543946074	0.00192508957222	0.00804749910963	0.123703959259	0.323937092963	0.38767821963	0.127935842667	0.0221733070074	0.00088269563389	0.00106079811333
a15	0.00196166645358	0.00198291145741	0.0104557642032	0.22173575642	0.397749517654	0.30559333321	0.0512968942223	0.00812707916913	0.000509446341297	0.000587566217777
a31	0.0199030660179	0.0502101532191	0.0480872259011	0.242493795473	0.347203652551	0.25088350107	0.0331631264074	0.00557442635638	0.00156439843377	0.000916613505926
a18	0.0282281866726	0.0763113354064	0.1115644953	0.299890605158	0.26035552085	0.19114841369	0.0251219598025	0.00460221175213	0.00186017771792	0.000917064891975
a46	0.0136563157242	0.0404344878021	0.122378776767	0.351898548386	0.271812910283	0.179877627897	0.0161661766008	0.00263783041738	0.00075923605264	0.000378046083992
a31	0.0117554910747	0.0454332142674	0.116068140589	0.291732319462	0.277477396761	0.192003622632	0.0435721855336	0.00979644107246	0.0112396285909	0.000921523357997
a37	0.0164836190249	0.0710552814225	0.13418323353	0.236519343154	0.23773252892	0.197931804211	0.0696087751779	0.0154958806908	0.019745801697	0.001243729506
a31	0.016321948675	0.0737887104742	0.123445881177	0.179067881051	0.190107442973	0.170582209737	0.0861102183926	0.0394587385636	0.117188911399	0.00392808088867
a41	0.0157363258917	0.0818220768247	0.102346310392	0.116178525017	0.126454390991	0.117553221579	0.0977130827975	0.0719112075212	0.261493977133	0.00879087829622
a31	0.0149367214639	0.0848028722749	0.088047923464	0.0803481196723	0.0865673176637	0.077006816193	0.0788000749325	0.0857644871737	0.364533589044	0.0391920540987
a3	0.0137975373213	0.0758994307583	0.0736481078213	0.0587420198908	0.0626824098879	0.0513476430643	0.0594082239775	0.0894377023912	0.434904003015	0.0801329013662
a31	0.0129152051071	0.0649771325861	0.0629322476071	0.0476273416303	0.0513506399626	0.0386041273548	0.0472372629925	0.0835493241304	0.448470164338	0.142336550455
a23	0.00891244836903	0.0450364471954	0.0476588675357	0.0375315888768	0.0450585483209	0.0320198967849	0.0415979463308	0.0836356680435	0.433333711446	0.225214883485
a29	0.00808572262301	0.0456988663985	0.0602354738452	0.0508960416256	0.064144321107	0.0469314889283	0.0570774141103	0.0935139860145	0.344958080482	0.228458591162
a46	0.0253093977077	0.0793952121328	0.0934249372817	0.0773199772085	0.0855251917023	0.0651687196428	0.0731202313701	0.0957006853382	0.229082320161	0.175953307054
a23	0.0477258709026	0.109367809378	0.112569730427	0.0886816870695	0.0861645552341	0.0659347698809	0.0714640471234	0.0876802151127	0.181071303387	0.149339995685
</S>	0.0541021394513	0.114959317689	0.116645295214	0.0896714985347	0.0845184826171	0.0639223949405	0.0689429135617	0.0845589675564	0.177243556694	0.145435417842
