 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.0032358453	0.013397812945	0.0052246632	0.0159535207	0.0475678565	0.098735445	0.1219689665	0.0758739995	0.1315210498	0.486520877
a31	0.00740473643333	0.014490316815	0.00875386126667	0.0204197312333	0.2227382055	0.171682655	0.1497754105	0.1009939045	0.137493840933	0.166247348933
a10	0.00761232051111	0.007968813105	0.0118026370889	0.0150150877444	0.5097466885	0.177152575	0.0910896168333	0.0647835061667	0.058579219311	0.056249544661
a41	0.00721901687037	0.0106449083683	0.00994575702963	0.0223196255815	0.626677416167	0.173847698333	0.0612602766111	0.0346697807222	0.0342864971037	0.0191289953703
a24	0.0140176052901	0.0267119347894	0.00577039034321	0.0532064251938	0.508253448722	0.245188299444	0.0731765848704	0.0369545322407	0.0294276030346	0.0072931508901
a46	0.0254019690967	0.0549914182631	0.0039368756144	0.0995378683979	0.354979472907	0.289438286481	0.0898522582901	0.0472349807469	0.0310353210115	0.0035915369967
a24	0.0311894723656	0.0748552760877	0.0086551457048	0.115198986133	0.261598627636	0.30663398216	0.109978942763	0.0556224235823	0.0319504870038	0.00431665716557
a37	0.0260023457885	0.0846102670292	0.0167648049016	0.106267385378	0.235693199212	0.325015047387	0.118298417588	0.0549215991941	0.0281308146679	0.00429616362186
a46	0.0227928315962	0.0918874406764	0.0192856233005	0.106802611793	0.243871153071	0.326043915796	0.110018769196	0.0505234020647	0.0258468578893	0.00292745254062
a31	0.0225027011987	0.0839797288921	0.0246213277668	0.0982195672643	0.229649811024	0.343594725265	0.117789763065	0.0525937650216	0.0248454766298	0.00220316240887
a20	0.0240862103996	0.0714189982974	0.0283714502556	0.0908258157548	0.205372560341	0.362171228422	0.134067634355	0.0582021950072	0.0242176492099	0.00126623053162
a8	0.0197616553332	0.0555611007658	0.0185793795852	0.0964573005849	0.275061003447	0.317711339474	0.121066641452	0.0603308483357	0.0339986247366	0.00147207901054
a31	0.0182707609777	0.0421652469219	0.0195968360284	0.0828491288616	0.267614759149	0.304581516491	0.150122233817	0.0749755711119	0.0387267825789	0.00109716591351
a10	0.0278219916592	0.0485117576406	0.0263066186761	0.0675687109539	0.160687797716	0.33746872883	0.201460034606	0.093131028704	0.034880916193	0.0021624298145
a31	0.0369266558864	0.0523949648802	0.0264029305587	0.0619366909846	0.122415529239	0.330877466277	0.227073091535	0.106783119568	0.0326597990643	0.00252976676817
