 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.07133422415	0.028977892315	0.01015443779	0.0026726790035	0.0921095288	0.105756062	0.0449567605	0.133881575	0.426702755	0.083454077
a31	0.07287068005	0.031943531105	0.01610724993	0.00658217766783	0.314670695467	0.0605742253333	0.0462623058333	0.131875775	0.254762443667	0.0643508443333
a7	0.0323520086833	0.0190536423683	0.0165946539767	0.00733702378928	0.685669618489	0.0297003053444	0.0234288752778	0.0547554573333	0.102124308222	0.0289840204444
a24	0.0189216273278	0.0148681296228	0.0120916470589	0.00649857016309	0.808211626163	0.0147634910148	0.0236312030926	0.0301654354444	0.047649087074	0.0231991171481
a38	0.0114348345426	0.0128754813743	0.0067693982863	0.0106522240544	0.782204385388	0.0148061200049	0.0359405376975	0.0404155224815	0.0452641800247	0.0396372790494
a31	0.0332369858475	0.0424783727914	0.0239906632954	0.0287242846848	0.548640295129	0.0591925706683	0.0581473105658	0.0737217274938	0.0977622016749	0.0341055903498
a10	0.0570761452825	0.0738874942638	0.0369149230985	0.0512407872283	0.30772051171	0.101623951889	0.0848363918553	0.121511395831	0.135724733892	0.0294636787833
a11	0.0596012350942	0.0755344047546	0.0303744000328	0.0667561624094	0.233515807237	0.105145942296	0.0940729522851	0.155950825277	0.118864873297	0.0601834095944
a31	0.0634567050314	0.0757322865849	0.0501519590109	0.0734457708031	0.173351149079	0.148087314099	0.0873522974284	0.161340985092	0.111068778099	0.0560127575315
a20	0.0687866150105	0.0761240655283	0.0673926730036	0.0698249869344	0.102791223026	0.170085091366	0.0866354258095	0.184658208364	0.123591064366	0.0501106448438
a10	0.0732026796702	0.0746808435094	0.0604123190012	0.0638759479781	0.0655452426753	0.145993367122	0.0883915336032	0.210565572788	0.129338298122	0.0879941882813
a31	0.0676174545567	0.0668244145031	0.0660595410004	0.058780803326	0.0504631518918	0.164625152374	0.0828877362011	0.219721804263	0.141193066041	0.0818268704271
a21	0.0676396965189	0.0630381981677	0.0656194503335	0.050610139442	0.0353692826306	0.157000979458	0.0810180687337	0.227230031421	0.157054362014	0.0954197944757
a31	0.069497308173	0.0599023713892	0.0640660001112	0.0419436104807	0.0238593878769	0.122550328486	0.0787605929112	0.244420213807	0.183501560671	0.111498621492
a20	0.0818296120577	0.0575392357964	0.0696970820371	0.0336750974936	0.012432606059	0.095696938162	0.0720953176371	0.246317207936	0.202291390224	0.128425500497
a13	0.0993536723526	0.0651616619321	0.0658471660124	0.0319310941645	0.0141551257863	0.0861627697207	0.0679628792124	0.212388902645	0.176447333408	0.180589410166
a31	0.0882291507842	0.0615847339774	0.0712423986708	0.0391567897215	0.0150795717621	0.113099774907	0.0608237017375	0.214022064215	0.170627151136	0.166134691722
a41	0.0993173402614	0.0659973979925	0.0792650028903	0.0419375665738	0.0116339884207	0.115724914969	0.0559258359125	0.210014664738	0.164491863712	0.155691442241
a35	0.118606364754	0.0780829093308	0.0774149942968	0.0445185145246	0.0179012674736	0.12141067499	0.0553463869708	0.174407591579	0.135190716571	0.17712058408
a31	0.111804992918	0.0768812664436	0.0794443214323	0.0486805521749	0.0182209441579	0.138103111663	0.0516704573236	0.172914610526	0.130095300857	0.17218444136
a24	0.129294510973	0.0890131104812	0.0921917704774	0.055607455725	0.013324142386	0.141966827221	0.0452313577745	0.169310683509	0.117585713619	0.146474403787
a37	0.145998266991	0.0988192271604	0.0935772788258	0.057344468575	0.0160539857953	0.143046739074	0.0433957019248	0.154382664503	0.10547827454	0.141903367929
a27	0.150151358997	0.101571361053	0.0928708582753	0.0592675141917	0.0187520682651	0.150644026358	0.0427056066416	0.144386341501	0.0996809915133	0.13996989931
a20	0.155862256332	0.109471125018	0.0991160040918	0.0671530593972	0.0186032310884	0.168831505453	0.0387938842139	0.136587927167	0.0858741718378	0.11970687977
a31	0.142796876777	0.107661173006	0.0962024326973	0.0680910797991	0.0175104230295	0.180293968484	0.0368686704046	0.157428669056	0.0883260319459	0.104820691923
a37	0.140900480259	0.110668317669	0.0993974255658	0.072368144933	0.0161284933432	0.188071196161	0.0361003334682	0.159068173019	0.084097213982	0.093200222641
a31	0.13443650342	0.108846412556	0.0999829231886	0.074233718311	0.0135164947811	0.198955452054	0.0361134554894	0.16267714434	0.0831933963273	0.0880445028803
</S>	0.11975635671	0.101207031278	0.0938874315943	0.0703661816555	0.0115564598905	0.203905436027	0.0370167327447	0.18279788717	0.0918101506637	0.0876963294401
