 	può	che	sono	ancora	svegli	</S>
a31	0.00689211315	0.06063122612	0.02572339096	0.1309591419	0.354962	0.420832105
a7	0.00440300695	0.0613700427067	0.225732038653	0.247233893967	0.303515756667	0.1577452512
a31	0.00181375518333	0.0293944105689	0.465973696218	0.319986051322	0.126973907889	0.0558581586
a7	0.00090591744111	0.0228864538563	0.536348132073	0.357206503774	0.0610730392963	0.0215799293667
a31	0.000789162527037	0.0200053902854	0.558363460691	0.377214447925	0.0341056177654	0.0095219050889
a37	0.000878228125679	0.0241232267618	0.538065006897	0.399715135975	0.0329040162551	0.0043143810963
a31	0.00141761845856	0.0335620479206	0.469616268966	0.424019665325	0.0608951187517	0.0104892789654
a39	0.00512585668619	0.0528897793069	0.372892279655	0.383622465108	0.131268372917	0.0542012196551
a31	0.0170961158954	0.0796528064356	0.281374399885	0.293396825036	0.190615227639	0.137864589885
a20	0.0326862619651	0.0949660588119	0.194838523295	0.211684611679	0.24136876588	0.224455746628
a31	0.0688748249884	0.129381829604	0.133799637765	0.149667332226	0.277099735293	0.241176635543
a46	0.116449184996	0.177626106535	0.121419634255	0.132529449075	0.253292978431	0.198682618514
a8	0.181948048332	0.214585292178	0.127856983085	0.132054819692	0.193553986144	0.150000856171
a46	0.264021196111	0.240346794059	0.131806761028	0.117381269897	0.136885000715	0.10955900539
a8	0.299520848704	0.244048791353	0.131137053676	0.111131156632	0.115823202238	0.0983389634633
a31	0.300620992901	0.233670867118	0.125594384559	0.107061605544	0.109231714079	0.123820429488
a20	0.316197937634	0.227792559039	0.119601868186	0.101333838515	0.103246856693	0.131826921163
</S>	0.331620188817	0.23198487452	0.120604774093	0.100455124258	0.100614691347	0.114720332581
