 	la	pasta	vuole	sale	</S>
a8	0.39664599	0.144424503	0.0329974889	0.1287302475	0.297201715
a31	0.357584276667	0.210123264333	0.0589133496333	0.201719089167	0.171660023333
a28	0.259132525889	0.212013118111	0.244989036544	0.201707226389	0.0821581217777
a20	0.099836322963	0.24051615937	0.486667935515	0.141656288796	0.0313233095926
a31	0.082614750321	0.27100501979	0.535966001838	0.098066942932	0.0123472991975
a11	0.090354052107	0.27667188993	0.513068867279	0.111673817644	0.00823138339917
a18	0.0693979907023	0.262974506643	0.471790302426	0.176102085881	0.0197351544664
a15	0.0730022069008	0.244573062214	0.389546547475	0.242397968627	0.0504802404888
a31	0.0920681523003	0.222437014071	0.298891409158	0.234408379542	0.152195023496
a20	0.1462845241	0.240553298024	0.241575519719	0.179805243181	0.191781407832
a6	0.261950901367	0.272490346008	0.206250209906	0.13484346106	0.124465065944
a20	0.352343513789	0.263490385336	0.175650683302	0.110722120353	0.097793273648
a21	0.385310354596	0.253118878445	0.162344307767	0.104989313451	0.0942371595493
a20	0.399526944865	0.247277739482	0.156115742589	0.102610704484	0.0944688765164
a0	0.411793498288	0.250581093161	0.154150500863	0.0962456981613	0.0872291975055
a31	0.409199766096	0.250091144387	0.151602836954	0.0956018060538	0.0935044211685
a39	0.406732945365	0.254589744796	0.153291662318	0.0930812753513	0.0923043803895
a31	0.405597158455	0.269328991599	0.162591007439	0.0862262767838	0.0762565901298
a35	0.399116726152	0.278736383866	0.170713705813	0.0834147905946	0.0680183690433
</S>	0.403025493076	0.283471971933	0.174054187907	0.0799758202973	0.0594724880216
