 	il	vestito	della	sposa	deve	essere	bianco	</S>
a20	0.0372673	0.05322952075	0.09243863795	0.097161535715	0.001788019585	0.66443665	0.0448046555	0.0088737195
a31	0.0294749729333	0.0496783561833	0.0960816959833	0.105694520238	0.002935714595	0.363999845667	0.340677745167	0.0114571445
a7	0.0109162265778	0.0200091246611	0.0483522363278	0.0660239384127	0.0353586394317	0.160975187556	0.645491228389	0.0128734181667
a31	0.00539814085927	0.0148918312204	0.0370074121093	0.0557707028042	0.0649673118106	0.0993142575187	0.712431022796	0.0102193748889
a21	0.00838005795309	0.0522357934068	0.0986378397031	0.0482225376014	0.0720568489369	0.12115542084	0.594010767599	0.00530078626297
a31	0.0200440233177	0.126184111136	0.136550194568	0.0395021568671	0.0747976413123	0.183309813613	0.416811802533	0.00280027422099
a11	0.0419419134392	0.156428270379	0.151723929523	0.0549412799557	0.0647732861041	0.235029721204	0.293583649511	0.00157796684033
a31	0.0636460911464	0.15538528346	0.173081556508	0.0799507899852	0.069520044368	0.252527080401	0.20318408517	0.00270508438011
a46	0.0664721230488	0.129488896487	0.130117058836	0.0959271166617	0.101731094789	0.209048213467	0.261463215057	0.00575225346004
a31	0.0594312086829	0.0829295564957	0.0944534639453	0.115421862221	0.125496998263	0.161921634489	0.327215485019	0.0331297304867
a17	0.0569995402276	0.0646570878319	0.0701279236484	0.10867442074	0.103142754754	0.134965308163	0.29309010834	0.168342800162
a20	0.0539179267425	0.0578137552773	0.0541868225495	0.107633300247	0.0687080415847	0.115734944054	0.203738679447	0.338266500054
a31	0.0558578999142	0.0640028644258	0.0551882075165	0.110070770082	0.0475388678616	0.110155499351	0.136931634816	0.420254243351
a20	0.0793794716381	0.0968715214753	0.0772721941722	0.141895590027	0.0451113312872	0.102837188117	0.0858246919387	0.37080800445
</S>	0.097742253319	0.120095490738	0.0905467545861	0.178674345013	0.0513538846436	0.0930259665585	0.0686842489693	0.299877052225
