 	i	bambini	piccoli	non	si	vestono	da	soli	</S>
a8	0.00781159565	0.0070060898	0.01069120515	0.0586097485	0.0395414835	0.45281398	0.040452609	0.3492362665	0.0338370285
a13	0.00388313361667	0.0044035218	0.01801359105	0.1280133895	0.191225285833	0.209051975333	0.0892047396667	0.337724658833	0.0184797618333
a0	0.00170387633222	0.00314755813333	0.0503016736833	0.190762483167	0.337093908611	0.124237210444	0.146654419889	0.136692471611	0.0094064740111
a31	0.00150531960407	0.00198437257778	0.111763001228	0.256945967722	0.301127479537	0.099974480148	0.140149349963	0.083179507537	0.0033705804537
a18	0.00140166534136	0.00158115235926	0.125239363743	0.246785462574	0.257261136512	0.115862163383	0.168429323321	0.0818765508457	0.0015631892679
a31	0.000892909353787	0.00146517008642	0.116442994581	0.211363394191	0.228308462171	0.169415487794	0.190427507774	0.0807157636152	0.000968288015967
a28	0.000853906137929	0.00182204709547	0.10570920486	0.185027051397	0.18190285739	0.197653585931	0.226235945925	0.0988389312051	0.00195644186532
a20	0.00108947583264	0.00316904963182	0.0834209949533	0.130051302132	0.156996095797	0.167099708644	0.316181595308	0.137984953735	0.00400678495511
a31	0.00158020864421	0.00542234234394	0.0743338649844	0.113375910377	0.139154703599	0.228042139548	0.320551921769	0.114349180245	0.00318970473837
a7	0.00298753454807	0.00854586358131	0.0649146226615	0.096663681459	0.117566899533	0.247661779849	0.319233357256	0.133328319082	0.00909792266612
a38	0.00412991388269	0.0104357758604	0.0641373018872	0.0879501638197	0.106265821844	0.169974906616	0.330203842419	0.200225043027	0.0266772265554
a24	0.0198172338276	0.0270226186201	0.0593973572957	0.0750316092732	0.0889411092813	0.127570183872	0.28955123414	0.225537467676	0.0871312198518
a46	0.0347191012759	0.0449394348734	0.0508451624319	0.0585760277577	0.0704688897604	0.113161752957	0.251863358047	0.238402055892	0.137024253284
a31	0.0347318047586	0.0582053069578	0.0447313974773	0.0547120232526	0.0726140432535	0.138731594319	0.276479339349	0.224562018631	0.0952325027613
a38	0.0314836532529	0.0591565603193	0.0435469441591	0.0555659494175	0.0754904394178	0.14823260144	0.29150004645	0.223527659544	0.0714961925871
a31	0.053302867751	0.103427164773	0.0409568017197	0.0504272988058	0.0667154848059	0.140346257147	0.27097596215	0.203921076515	0.0699271051957
a13	0.0673094425837	0.125849625924	0.0425069159066	0.0492541476019	0.060846129602	0.125660619049	0.243112807383	0.199445642172	0.0860146660652
a31	0.0693329591946	0.125040229641	0.0429973616355	0.0480741542006	0.056255934534	0.133224999683	0.241958689128	0.195359877391	0.0877557816884
a8	0.0605875437315	0.11089095788	0.0443770102118	0.0557298284002	0.063302270178	0.138005659894	0.245128519709	0.201752262464	0.0802259235628
a20	0.0868880619105	0.10053276396	0.0487976650706	0.0590538371334	0.0640027543927	0.095795157298	0.19652775657	0.220562174155	0.127839817854
a31	0.156700710637	0.17907622132	0.0418404260235	0.0426719497111	0.0456532437976	0.0752983164327	0.15166995219	0.176665361385	0.130423817285
a15	0.177642940212	0.20252029044	0.0410960290078	0.0387324359037	0.0403639125992	0.0677645788109	0.12757900073	0.157479520462	0.146821280428
a31	0.176947300071	0.209656580147	0.0394423233359	0.0362132323012	0.0378200478664	0.064977882937	0.11941407691	0.143724663487	0.171803870143
a20	0.197606380024	0.230415436716	0.0397599437786	0.0342182641004	0.0349217142888	0.0622139226457	0.108622537303	0.123660221162	0.168581550048
a39	0.216865380008	0.215003138905	0.0451628969262	0.0373913287001	0.0362234974296	0.0515078338819	0.0883407424343	0.125751973721	0.183753166683
a31	0.205713910003	0.203919996302	0.0435673429754	0.0360335389	0.0359757751432	0.051447874294	0.103074529145	0.13430076124	0.185966272228
a8	0.207803090001	0.203053248767	0.0464471633251	0.0378943376333	0.0377371317144	0.0528925514313	0.104964871382	0.127079170413	0.182128474076
a31	0.193442953334	0.190050849589	0.0520427144417	0.0411802978778	0.0397791179048	0.0571257654771	0.104133478794	0.124562400138	0.197682458025
a37	0.192187124445	0.192408143196	0.0522724324806	0.0395337026259	0.0375341173016	0.056338024159	0.103597189598	0.125439338379	0.200689949342
a20	0.216239201482	0.206244781065	0.0504706478269	0.0373668652086	0.0353872951005	0.048659546053	0.0940501265327	0.125322261126	0.186259286447
a8	0.224215120494	0.208765233688	0.0516034079423	0.0385164760695	0.0366799270335	0.047353414351	0.0902323741776	0.121058247042	0.181575815482
a20	0.219631450165	0.202498491229	0.0504792706474	0.0377877536898	0.0367275263445	0.049963237117	0.102342586726	0.124598492347	0.175971205161
a31	0.200131126722	0.185211737076	0.0449004558825	0.0331074145633	0.0341089921148	0.0567548727057	0.135515728909	0.143451880782	0.166817788387
</S>	0.193253478361	0.178524868538	0.0428552094413	0.0315182597817	0.0335903060574	0.0611283633529	0.148333934454	0.148322350391	0.162473219193
