 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.0412408284	0.1424616815	0.203958430875	0.04458819235	0.03792797665	0.03051213	0.020646682	0.009192257	0.0058790691	0.006301606	0.4572911434
a20	0.0409887731967	0.143023351633	0.207307001958	0.0940944157833	0.13088004555	0.192794531	0.0181111103333	0.0102190283333	0.0034694266	0.00496387761667	0.154148429533
a31	0.0141265694289	0.0537630016777	0.0835695476527	0.138338448594	0.240420265183	0.372515600333	0.0278837801111	0.0131135971111	0.0020045433	0.00229368288889	0.051971001651
a39	0.00544297924297	0.0279557298926	0.0534153378842	0.136189140865	0.284009798394	0.415917360111	0.0338715097037	0.0164106807037	0.00332244423333	0.00242073912963	0.0210442868903
a31	0.00288425844766	0.0207623219642	0.0891840526281	0.146183104955	0.284059996131	0.38386679337	0.0368317279012	0.0188775719012	0.00436426754444	0.00222898995321	0.0107569087068
a46	0.00378612551589	0.0240775239881	0.128753227543	0.145580186985	0.279622412044	0.344042661123	0.0384428866337	0.0175271283004	0.00570174544815	0.0041381952944	0.00832792731227
a37	0.0049142793053	0.026061206996	0.151737689181	0.134253600995	0.302075964015	0.303814953708	0.0370099862112	0.0147118527668	0.00637843574938	0.00840546859813	0.0106365751041
a31	0.00406894820177	0.0272297559987	0.216913026394	0.151589593665	0.275352061338	0.256977354569	0.0354375867371	0.0147504692556	0.00404989568313	0.00672096100604	0.0069103657747
a13	0.00355395016726	0.0269315026662	0.220856202131	0.138456722555	0.257657127113	0.288315494856	0.0359672652457	0.0157601560852	0.00359231372771	0.00518907947535	0.00372019923157
a11	0.00873370972242	0.0347817488887	0.183879854044	0.138173862185	0.265830549038	0.275254631619	0.0501463234152	0.0150245750284	0.00744978024257	0.0157918994918	0.00493309531052
a31	0.0115051079075	0.0547153189629	0.181396171348	0.174400090728	0.220690223013	0.243580277206	0.0638986078051	0.0205894110095	0.00837049441419	0.0167588761073	0.00409544737017
a20	0.00780099463583	0.0535201116543	0.182761027116	0.185545956909	0.229190207671	0.247586845735	0.0539822002684	0.0220701013365	0.00661255403806	0.0088946469791	0.00203533515672
a31	0.00697501054528	0.0534345825514	0.167502679039	0.185329995636	0.23731618589	0.252543491912	0.0607288344228	0.0214271347788	0.00665625057935	0.0066688389597	0.00141695181891
a41	0.0108420458484	0.0673210688505	0.163055926346	0.185245848545	0.214300905297	0.245094020637	0.0694033101409	0.0228754225929	0.00926418685978	0.0111169872866	0.0014802504063
a31	0.0126560199495	0.0747683476168	0.163639682115	0.184866782848	0.209222021766	0.233950926879	0.073503572047	0.0224077141976	0.0103660819533	0.0130394035955	0.00157946718543
a24	0.0182937443165	0.0907026958723	0.147890570705	0.179210950949	0.185812610589	0.216685272293	0.0859263606823	0.0258954450659	0.0173683729844	0.0288997193652	0.00331428797848
a31	0.0199443191055	0.0960599686241	0.150691013568	0.182802976983	0.182995896863	0.203517044098	0.0815254452274	0.025085959022	0.0190983726615	0.0342881504217	0.00399087919283
a10	0.0125872110352	0.075878876208	0.156041737856	0.190957455661	0.213563252288	0.226370291366	0.0711049490758	0.019620506674	0.0114046272205	0.0197481041072	0.00272299876428
a31	0.0104201426784	0.070092758736	0.152035762619	0.194972091887	0.221335814096	0.236670823789	0.0706375386919	0.0173804242247	0.00899673974017	0.0151295115024	0.00232835035476
a46	0.0153441232261	0.0816380895787	0.158305084206	0.194528120629	0.209499984699	0.220910441263	0.0694690528973	0.0168670077416	0.00946972074672	0.0205077173008	0.00346062215159
