 	voglio	che	Maria	che	venga	domani	</S>
a8	0.19203831365	0.063168854	0.13127870735	0.2847892515	0.1509536925	0.07756251	0.1002087165
a31	0.0651489794167	0.03275157654	0.129747682517	0.458179803833	0.2000272325	0.060707146	0.0534376051667
a8	0.0221936018389	0.0128897151533	0.056222689239	0.628534754611	0.213420424167	0.036918862	0.0298199803889
a31	0.0084852353463	0.00998619148443	0.069243221413	0.755070651537	0.124869774722	0.0167683844667	0.015576600463
a24	0.0040476001821	0.0145100564948	0.080811340471	0.644200530512	0.196857071574	0.0408913546222	0.018682061821
a31	0.00323555419403	0.0306201564983	0.111470420157	0.522054890171	0.242342693858	0.0701835948741	0.020092654607
a46	0.00333299986468	0.0362808091661	0.132069276719	0.389099256724	0.252287624619	0.129133748291	0.0577962475357
a31	0.00661255755489	0.039611321722	0.132866808906	0.253539998908	0.241359664873	0.224661362764	0.101348259179
a29	0.00958154718496	0.0378596609073	0.132739548302	0.181387879636	0.177798421624	0.274330750921	0.186302189726
a20	0.039971695395	0.0487317046358	0.112134766101	0.114160574879	0.167125787208	0.24896993364	0.268905553242
a0	0.0936738667983	0.0789765182119	0.105316450034	0.10093637796	0.144732199069	0.20035778788	0.276006811081
a31	0.103411900599	0.0712690977373	0.085027067678	0.06830020832	0.111466971023	0.22425485596	0.336269903694
a23	0.140529621866	0.0828347309124	0.0817288315593	0.0548506171067	0.0907355416743	0.215812638653	0.333508054565
a31	0.177781897289	0.106495816971	0.105606595186	0.0505551030356	0.0792182738914	0.188461322884	0.291881001522
a18	0.23565340243	0.126861942324	0.111396710062	0.0429173416785	0.0651594389638	0.165281340961	0.252729803841
a37	0.318663187477	0.150477784108	0.0951658296873	0.0506348325595	0.0657264306546	0.119883626987	0.19944831128
a31	0.313625369159	0.141703921369	0.0917815745624	0.0454403295198	0.0724396555515	0.130689898996	0.204319270427
a20	0.320830543053	0.164800460456	0.102037616521	0.0417480765066	0.0688325811838	0.124859832999	0.176890900142
a31	0.285638331018	0.168789048152	0.14549568384	0.0405757708355	0.0632739943946	0.135642751	0.160584410047
</S>	0.225840440509	0.140876906076	0.18199824692	0.0361945134177	0.0657215321973	0.1697750255	0.179593325024
