 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.00330609365	0.01901804315	0.07142680165	0.0384931545	0.1543841535	0.186221203	0.1265143	0.0842763115	0.17121264	0.108755155	0.014970538	0.02142157
a31	0.00276633881667	0.01958807055	0.0725731762167	0.126651018167	0.1936250035	0.172739023	0.0982180356667	0.0675138171667	0.129607272	0.0884262883333	0.0124229405	0.0158689662
a28	0.00469706610556	0.0352685376833	0.0450190544056	0.148921326056	0.209545615833	0.178477096333	0.0702157755556	0.0525439890556	0.0989190226667	0.107011726111	0.0335694006667	0.0158113289333
a31	0.00736466370185	0.0477655248944	0.0421035541352	0.084639795352	0.152125553278	0.188982180778	0.102624009852	0.0837165963519	0.104638419556	0.12300351437	0.0475797552222	0.0154563805111
a20	0.0131475665673	0.0534217759648	0.0537801790451	0.0596898914507	0.118090841093	0.170482615259	0.111364918284	0.107404558784	0.100231668519	0.122403777123	0.0756805600741	0.0143016327037
a31	0.0166880095224	0.0495686371883	0.0519277563484	0.0370793691502	0.0706470103643	0.13183928342	0.127760977761	0.144068262928	0.110701386173	0.131159589041	0.114706455358	0.0138532516679
a21	0.0131989371741	0.0282990475961	0.0326948337828	0.0271430959167	0.0569814914548	0.138102994473	0.161100502587	0.190845164309	0.137585828724	0.11025737968	0.0909279071193	0.012862821656
a31	0.010870217058	0.0258685641987	0.0340043379276	0.0257256701722	0.0645264434849	0.153423954824	0.174825294196	0.193184098103	0.149329162908	0.0968923718933	0.0587672107064	0.0125826927187
a17	0.00897853125267	0.0226645977329	0.0354894079759	0.0257698733907	0.0695251851616	0.166159381608	0.197204311399	0.198297119368	0.144507097636	0.0775474692978	0.0415029852355	0.0123540507396
a29	0.00645153225089	0.0165040935776	0.0335880166586	0.0180785374636	0.0528571590539	0.145984753869	0.200805930466	0.192929776456	0.184738882545	0.0927464377659	0.0338236790785	0.0214912185799
a24	0.00424284161696	0.0103852038592	0.0305357165529	0.0282741764879	0.0610852113513	0.135330832623	0.181669550155	0.137103582152	0.225781820848	0.122881290589	0.0387420870262	0.0239676975266
a37	0.00389993530565	0.0101391916197	0.0377128571843	0.0462092921626	0.0859726487838	0.141318892208	0.153733520052	0.0964174840507	0.230766646949	0.132453100196	0.0423448266754	0.0190316228422
