 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.00122524502	0.001839117755	0.00515282675	0.077170167	0.1356287275	0.053267962	0.0976609985	0.0283632866	0.01617143775	0.0271704479	0.043882795	0.0387711725	0.44014537	0.02862143415	0.003920539525	0.00065699618	0.00035144904
a11	0.00127049789667	0.00183430567833	0.00513009073667	0.0719173693333	0.144458371167	0.0638871016667	0.0971496081667	0.0407835192	0.0283602155833	0.0418075069667	0.0685200933333	0.2360527075	0.152084038333	0.0312696823833	0.008806663375	0.00514680736	0.00152138081333
a37	0.000630870435557	0.00071470704611	0.00202763123222	0.0282182806444	0.0699739007223	0.0522707655556	0.0459002678556	0.100916332067	0.0821979575278	0.0831845179889	0.0842783127778	0.339003775833	0.054178460611	0.0169671254611	0.0190564877917	0.0183853542867	0.00209521798778
a28	0.00139500652519	0.00059735977537	0.00150894534407	0.0101839479148	0.0554216685741	0.0851859791852	0.0224533960852	0.175040430689	0.126432479176	0.129344465996	0.107065804259	0.199078128611	0.0206227203703	0.0156984071537	0.0253776235972	0.0235716904289	0.00102190264593
a31	0.00177746147506	0.00206344349179	0.00327782554802	0.0063112836716	0.0804127861914	0.130007269728	0.0385817723617	0.216356153563	0.128529313059	0.130932545332	0.099930264753	0.101907630204	0.0131301401234	0.0147163753846	0.0175846759991	0.0140605192096	0.00042046972531
a21	0.00426354122502	0.0044291349306	0.00599884384934	0.00601176209053	0.0849264853971	0.140657403243	0.0531004854539	0.211687517854	0.137667114353	0.135011631777	0.099093178251	0.0679661707347	0.0104566821745	0.0165765327949	0.0125885197997	0.00880922413653	0.00075573845177
a31	0.00531029830834	0.00600225407687	0.00785507728311	0.0105460020302	0.082430601799	0.143110237748	0.0873500564846	0.188574675951	0.132753956784	0.132461050592	0.0996694050837	0.0570586049116	0.0105170371915	0.017776317765	0.0108092291999	0.00690254071218	0.00087264534059
a10	0.00762290800278	0.00879799902562	0.0113070420944	0.0153513520101	0.0809680082663	0.141698735916	0.112192975495	0.17199112865	0.124407389261	0.127153223531	0.0990874540279	0.0504321829705	0.0113920786305	0.021235468755	0.010373739	0.00538019523739	0.00060805870353
a31	0.00866914256759	0.0101603333419	0.0126368036981	0.0191071710034	0.0750072017554	0.140408215305	0.126827708498	0.153838582883	0.118777478087	0.127442177844	0.104481381343	0.0503501036568	0.0114166874435	0.024257546585	0.010925883	0.00515907981246	0.00053447137251
a3	0.0102467757559	0.0127896297806	0.0152888738994	0.0240307693345	0.0729023209185	0.132966388435	0.135884162833	0.134734584294	0.106395614362	0.121911362615	0.108234003781	0.0555627438856	0.0124403491478	0.0346849925283	0.0150312813333	0.00598537533749	0.00091081336217
a28	0.0185517885853	0.0175865329269	0.0201723779665	0.0243409591115	0.0565849873062	0.113149579478	0.103435799278	0.099035308098	0.100093905121	0.124272197538	0.12908619126	0.0906440929619	0.00992720724927	0.0575303475094	0.0244087064444	0.00868413144583	0.00249592592072
a31	0.0164637148618	0.0159065309756	0.0181104796555	0.0303334610372	0.0612649837687	0.115320749826	0.133493914759	0.100916599366	0.0962350953737	0.118217449179	0.11850222042	0.078571536654	0.0117781659498	0.0531566291698	0.0214984728148	0.00784535938194	0.00238463424024
a20	0.0131310556206	0.0166978516585	0.0188458745518	0.0363238770124	0.0682345462562	0.116050263275	0.151506048253	0.0962615714553	0.0858353201246	0.11189553306	0.11716260014	0.0719072878847	0.0134751923166	0.0520684597233	0.0211566716049	0.00806846469398	0.00137938971341
a0	0.0228406085402	0.0222301668862	0.0255624541839	0.0366206933375	0.0584919060854	0.098686634425	0.113752682751	0.0730592098184	0.0787643600415	0.10989831102	0.129941600047	0.101002754295	0.0115762576055	0.0717236932411	0.0314634888683	0.0106559682313	0.0037292234378
a20	0.0263848671801	0.0222231609621	0.025366923728	0.0336155931125	0.0556926110285	0.0954662448083	0.095223140917	0.0731006709395	0.0848676800138	0.11406753034	0.131800803349	0.108280524765	0.00982030903517	0.0742065044137	0.0336057632894	0.0116989907438	0.00457867254593
a31	0.0187068977267	0.016560653654	0.018751829076	0.0319934520375	0.0635014803428	0.112937328269	0.111894843639	0.0906235769798	0.0876239066713	0.117548253447	0.12754861445	0.087342538255	0.00994543534506	0.0655131458046	0.0269924767631	0.0103143529146	0.00220122916198
a20	0.0159859789089	0.017769832218	0.0205848328587	0.0378814400125	0.0702253634476	0.114582462756	0.126346691213	0.0863023766599	0.0767140088904	0.110018947816	0.126622611483	0.0837245394183	0.0114754247817	0.0641077846015	0.026112564921	0.0102054136382	0.00133974670066
a8	0.0117510064363	0.015896830306	0.0181151981529	0.0290855922708	0.0791737444825	0.095018884252	0.0828180104043	0.08574446522	0.0796820146301	0.115606719272	0.137236823828	0.131861539806	0.0085794331939	0.0495290625338	0.0355720809737	0.0217810128794	0.00254760816689
a31	0.0166059056121	0.0118142776687	0.016604746251	0.0318196946903	0.0748303548275	0.0882922247507	0.0757686401348	0.08456968374	0.07545935721	0.112071729757	0.133951944609	0.136623353269	0.011083631998	0.0561244668446	0.0458050763246	0.0256139396265	0.00296101655563
a10	0.0311106715374	0.0199515875562	0.027544069417	0.0462533082301	0.0593511509425	0.0850733149169	0.0985607880449	0.0628272392467	0.0632476464033	0.0975450465857	0.125735818203	0.11446204109	0.0148825278327	0.0827404322815	0.0487036667749	0.0175518308755	0.00445888315188
a31	0.0294672235125	0.0219249250187	0.0279898318057	0.0448974340767	0.0563887013142	0.0918571949723	0.106749224015	0.0662769644156	0.0672854221344	0.100258328862	0.124304279401	0.103040863697	0.0135362202776	0.0853940374272	0.042672638925	0.0133479319585	0.00460878015063
a18	0.0290861698375	0.0268013205062	0.0326875972686	0.0500952836922	0.0576811921047	0.0909719049908	0.111688522672	0.0641449628052	0.0636724017115	0.0952992182873	0.119175186467	0.0964584512323	0.0141069990925	0.0856539341424	0.0436655303083	0.0127785636528	0.00603274915021
a31	0.0328380399458	0.0296941781687	0.0358347614229	0.0531798678974	0.0549716960349	0.0854792616636	0.109463048891	0.0590611439351	0.0597674849038	0.0897287580958	0.114252888822	0.0950227620774	0.0157457121975	0.0939359463808	0.0503056924361	0.0138247502176	0.0068940208834
a37	0.0420187783153	0.0349498940562	0.040352917141	0.0579958549658	0.053125247345	0.0806066512212	0.10647332963	0.0558713403117	0.0556705693013	0.0828611716986	0.104704139607	0.0860505906925	0.0177574630658	0.0973214754603	0.0595054724787	0.0152432420725	0.00949188979447
a31	0.0472086801051	0.0381984720187	0.0426550783803	0.0602055816553	0.052019659115	0.0757143877404	0.100983196543	0.0532516387706	0.0535117107671	0.0786645342329	0.0988648665357	0.0822679718975	0.0188491746886	0.102238398487	0.0675174061596	0.0168680610242	0.0109812299315
a21	0.0525234923684	0.0422487863396	0.0464938517934	0.0632718272184	0.051705458705	0.0724571105801	0.0984921155143	0.0512087242569	0.0508873082557	0.0742680260776	0.0929509655119	0.0769431939658	0.0208943638962	0.100157272829	0.0731954740532	0.0181942906747	0.0141077956438
a28	0.0710791574561	0.0528483787799	0.0581317359311	0.0681819407395	0.0491405509017	0.05771112486	0.0848900051714	0.0378184740856	0.0417874017519	0.0611040536925	0.0823257251706	0.0833582666553	0.0224928066321	0.0929196476097	0.0852943833511	0.0218083108916	0.0291080655479
a15	0.0790667124854	0.0494373575933	0.0540861833104	0.0599172629132	0.0456076026339	0.0538452602867	0.0725879803905	0.0370882753619	0.0438068932506	0.0608118428975	0.0798619117235	0.0874809908851	0.0208249318774	0.0987620725366	0.0943076817837	0.0240846336305	0.0384223981826
a7	0.0752395808285	0.0396975185311	0.0444399881035	0.0480929336377	0.0413734902113	0.0571901920956	0.0653906387968	0.0431406311206	0.0537638544169	0.0703146192992	0.0866223352412	0.0957882669617	0.0184368529591	0.107488375512	0.0930022542612	0.0232525998768	0.0367658317275
a20	0.0646567492762	0.030644825177	0.0365602217012	0.0398595412126	0.0388739027371	0.0627125406985	0.0638613929323	0.0494232283735	0.063785773139	0.0817387464331	0.0975552947471	0.106956098987	0.0159918073197	0.113466586504	0.0836078464204	0.0204477102923	0.0298577162425
a31	0.0659312887587	0.0315883827257	0.0367733382337	0.0402613767375	0.0393989702457	0.0629421802328	0.0644803776441	0.0493028361245	0.063396295713	0.0820310871444	0.098280981249	0.106120342996	0.0159724284399	0.115385453501	0.0838383374735	0.0205768904308	0.0237194170808
a28	0.0879939512529	0.0418641942419	0.0450651954112	0.0467406225792	0.0381905320819	0.0537860687443	0.0617595278814	0.0402174127082	0.0503164622377	0.0665293600481	0.0821513584163	0.0892609309987	0.0223431708133	0.105171115834	0.0985675778245	0.0310284961436	0.0390139983603
a33	0.116951652084	0.053317896414	0.0541396434704	0.0514967941931	0.043912158694	0.0504160732481	0.0593443312938	0.0379456115694	0.0428065474126	0.0552794243494	0.0681974111388	0.0741845203329	0.0234080149378	0.0871670506113	0.101702154275	0.0327739523812	0.0469567337868
a8	0.153591067361	0.0652910604713	0.0616193528235	0.054569535731	0.0487212282313	0.051273170416	0.0584905364313	0.0404580655231	0.0416623724709	0.0512350114498	0.0608906253796	0.063842380111	0.0200936413126	0.0736547732038	0.092779226425	0.0257487151271	0.0360792179289
