 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a20	0.001674583635	0.0010571140425	0.00116182475	0.0215725816	0.497828485	0.209185535	0.0863948965	0.0065634166	0.02963160175	0.139036505	0.0058933871
a31	0.000604308904	0.000373848842667	0.000709485896333	0.0230699348667	0.295557875	0.430411028333	0.135365448833	0.00767739163333	0.0365400715833	0.066736066	0.00295453482333
a46	0.000210784253667	0.000142320461056	0.000316147348444	0.0150510239556	0.282782931667	0.481972652778	0.147461362944	0.00508059354444	0.0249804331944	0.0406619803333	0.00133978245111
a20	8.67535865557e-05	0.000128002833685	0.00146740155281	0.0171176249852	0.278384008889	0.423588184259	0.200279244315	0.0124251849148	0.0259417313981	0.0397817507778	0.000800084687037
a31	0.000134776524185	0.000136023847895	0.0054711167176	0.0374482739951	0.134358917963	0.396800854753	0.270010711438	0.0966533929716	0.0348454147994	0.0237544080926	0.000386100917346
a29	0.000205855308062	0.000232672369298	0.0117841899059	0.0470207849984	0.0824189426543	0.313315771584	0.300366260479	0.118060247324	0.0870293705998	0.0389289238642	0.000636996344115
a31	0.000338127439354	0.000290218776433	0.0199658076353	0.0445799553328	0.0828583508848	0.293992197195	0.28109418016	0.115307062108	0.111471406867	0.0493569226214	0.000745775968038
a37	0.000400147093118	0.000327357728811	0.0220755745451	0.0413458437776	0.0788702956283	0.257633279065	0.258112973387	0.114956275036	0.170419795622	0.0545222455405	0.00133620280935
a31	0.000555623497706	0.000440042159604	0.040343213515	0.0332883842592	0.0684158038761	0.273086849688	0.248951751129	0.0786384606787	0.192743981874	0.0619615141802	0.00157437116978
a41	0.000780283945902	0.000596425403201	0.046703311505	0.0320903440864	0.064199577292	0.257000303229	0.224116297043	0.0671899318929	0.235122937291	0.0683216670601	0.00387888788993
a8	0.000519045886634	0.0005375860944	0.023359408835	0.0429718930288	0.050802701764	0.243433877743	0.222263119014	0.0371393389643	0.291643739097	0.08196095902	0.00536829979664
a31	0.00235710215354	0.00223215129147	0.0338377806117	0.0442718493429	0.0513925822547	0.271451592581	0.253842639671	0.0262356516548	0.243927779699	0.0676960930067	0.00275476927888
a20	0.00443130705118	0.00515771709716	0.0441812068706	0.033332954781	0.0583855574182	0.198583664194	0.23017420989	0.0170126398849	0.3032400699	0.0982145876689	0.00728608060629
a0	0.00706375725039	0.0127176828657	0.0355777349569	0.043401053927	0.0622395421394	0.130514542731	0.155708543297	0.015554785295	0.356172966633	0.158593969223	0.0224554095354
a29	0.0110907844168	0.0228925612886	0.0395325876523	0.0601711636423	0.0601145063798	0.10999917891	0.124198311099	0.0197194604317	0.344300072211	0.174817016408	0.0331643085118
a31	0.0140152551389	0.0250619830962	0.0394310012174	0.0633585432141	0.0520072741266	0.104500146303	0.145378297033	0.0258792611439	0.36629127407	0.139961880803	0.0241150313039
a24	0.028272256713	0.0472883700321	0.0359370594058	0.053681509738	0.0519909913755	0.0847869387677	0.134056600011	0.0207746173813	0.32757072469	0.164391075601	0.0512498379013
a17	0.0531492259043	0.080365648344	0.0421293854686	0.055150413246	0.0545490587918	0.0641705142559	0.083586260337	0.0156922867938	0.24206746823	0.217681148534	0.0914585893004
a8	0.0523207133014	0.0737103117813	0.0460276694895	0.0658589377487	0.0517909682639	0.0652763894186	0.0739215811123	0.0368478085979	0.225145356077	0.217008392845	0.0920918797668
a31	0.0541913877671	0.114766819594	0.0401588981632	0.0568597942496	0.0443160097546	0.0583348948062	0.0656676247041	0.0435479405326	0.209576828692	0.204625707615	0.107954123256
a18	0.106258795922	0.179108496531	0.0386838933877	0.0405111410832	0.0340851995849	0.0418626406021	0.048789555568	0.0291850101775	0.166411116231	0.182167465872	0.132936707752
a38	0.153169181974	0.18750338551	0.0427819011292	0.0390654816944	0.0305366448616	0.0356309042007	0.039999198856	0.0325245333925	0.131238818744	0.169167511957	0.138382472584
a31	0.161277500658	0.19263795517	0.0446697703764	0.0383227118981	0.0271251296205	0.0335601674002	0.0395817286187	0.0454382697975	0.129244436248	0.155228260652	0.132914097528
a8	0.168509273553	0.198873191723	0.0505835601255	0.0407169752994	0.0259612668735	0.0335434884667	0.0403611602062	0.0456873842658	0.119702885416	0.145593283551	0.130467549176
</S>	0.177341171776	0.201120245862	0.0564473100628	0.0444948126497	0.0275570864367	0.0350473192333	0.0402894661031	0.0387239671329	0.101450722708	0.145537391776	0.131990544588
