 	tu	le	hai	cucinati	le	verdure	</S>
a46	0.461209705	0.07659083	0.11149631607	0.280990742	0.020217327	0.042539931	0.006955073
a8	0.157876627633	0.0566225634	0.17767140869	0.487787827333	0.0231970143333	0.070227997	0.0266164666667
a20	0.0528451183293	0.0192125817233	0.313069499563	0.379619911778	0.0877850367778	0.107902865667	0.0395649328889
a8	0.0176230163488	0.00669393469777	0.447047793188	0.140286783259	0.213487322259	0.147167228556	0.0276939126296
a31	0.00627002963693	0.00819521049926	0.359027251063	0.0880402794197	0.299894874086	0.220414256185	0.0181580995432
a37	0.00326507827898	0.0241401178331	0.223081153688	0.0783445668066	0.392994081362	0.259157295395	0.0190177105144
a10	0.00289810005966	0.042390471611	0.173768504563	0.0498774076022	0.486776917121	0.221182228465	0.0231063455048
a31	0.00314234568655	0.047298340537	0.142142181521	0.0379428272007	0.538308625707	0.209113342822	0.0220523025016
a21	0.00466706989552	0.0456863315123	0.106356042174	0.0338284970669	0.501554778569	0.239848127607	0.0680591208339
a31	0.00627647106517	0.0425955551708	0.0808523523913	0.0288892490223	0.467917909523	0.278543429202	0.0949249986113
a10	0.00817568278839	0.0441270197236	0.0720300991304	0.0259750306741	0.433579869841	0.304606939734	0.111505371204
a17	0.0112279125961	0.0522317435745	0.0742636180435	0.027206042558	0.34406777328	0.315710196578	0.175292733735
a20	0.0126343858654	0.0621941268582	0.0882388160145	0.0235280128527	0.316979824427	0.331587138859	0.164837687912
a31	0.0228601429551	0.153871965619	0.115755578671	0.0241498989509	0.251774364809	0.33123239962	0.100355637971
a39	0.062073768985	0.234515461873	0.126522839557	0.0411035816503	0.148178091603	0.26794046654	0.119665771324
a31	0.126419212995	0.319113887291	0.104735731186	0.0515753018834	0.088063145201	0.185435405513	0.124657300441
a8	0.140254572332	0.34923226243	0.105644935062	0.0602526339611	0.0836430497337	0.146451188504	0.11452136348
a39	0.190386515444	0.264210634143	0.101082469687	0.062430443987	0.101557371578	0.129519736168	0.150812817827
a8	0.276166671815	0.238185244714	0.076475201229	0.0559709539957	0.099725615526	0.103633428723	0.149842829276
</S>	0.290310560907	0.238564152357	0.0760832956145	0.0586501069978	0.099858587763	0.0946800743615	0.141853154638
