 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
a8	0.015886403	0.01379838225	0.0127685925	0.330889955	0.43674367	0.049467256	0.019776334	0.09292227	0.0277470485
a20	0.0139243452	0.0118955884833	0.00969096093333	0.321384153333	0.435306946667	0.0540642903333	0.0188463466667	0.108829923333	0.0260574068333
a31	0.00683158186333	0.0062166681531	0.00419483425944	0.139018031544	0.677280665556	0.0705935401111	0.0175648775556	0.0641377774443	0.0141620092444
a8	0.00252734931778	0.00253852434303	0.00203794143481	0.112905745948	0.626214171852	0.0887355533704	0.0248190518519	0.131408965481	0.00881266104813
a20	0.00150002963926	0.00203337404768	0.0024145083116	0.166461491983	0.433398837284	0.126728151123	0.063236651284	0.196589728494	0.00763721044938
a31	0.00286276864642	0.00207162114923	0.00233606317053	0.260982133994	0.348928302428	0.164019417041	0.0808143970947	0.134322694498	0.00366260933646
a24	0.00455182221547	0.00250065381641	0.00244045252351	0.262107385998	0.326124817476	0.17623267568	0.0992486823649	0.119764743166	0.00702877519882
a46	0.00687937607182	0.00441563830547	0.00499432924117	0.151125299999	0.326444835825	0.217183931893	0.149663097455	0.116404816389	0.0228886747329
a10	0.0105212060239	0.00874987543516	0.0118900790804	0.0942030366663	0.325995775275	0.269634153964	0.174096902485	0.0802146941297	0.024694268911
a8	0.0082481710313	0.00801231457839	0.0117484086601	0.0657128622221	0.344832271758	0.316516547988	0.173682894162	0.0568327607099	0.0144137963037
a31	0.0360967817004	0.0401772382928	0.0473332538534	0.0553299974074	0.283433997253	0.272503275996	0.158377364721	0.08172457957	0.0250235714346
a46	0.0617387272335	0.0663743537643	0.0734230589511	0.0437835101358	0.204672672418	0.204102371999	0.15706245824	0.116208389857	0.0726344854782
a3	0.0518587190778	0.0526998422548	0.0535076896504	0.0412618043786	0.176767030806	0.210678407333	0.168088189413	0.120902763286	0.124235555159
a18	0.0451615863593	0.0466808800849	0.0463511882168	0.0403551404595	0.168542960269	0.215660685778	0.170880503138	0.126400201095	0.139966855053
a31	0.0503860987864	0.0522907960283	0.0521014820723	0.0310705374865	0.17480083009	0.209413915259	0.174836607713	0.130282917032	0.124816823684
a10	0.0591580939288	0.0581534546761	0.0546668916908	0.0251539214955	0.166960443363	0.195096961753	0.172748039238	0.138600415677	0.129461773228
a20	0.0615612289763	0.0582589242254	0.0498080482303	0.0297655611652	0.142257825788	0.188529220584	0.166602919746	0.144432708559	0.158783554409
a35	0.0647078029921	0.0621014980751	0.0513062000768	0.0337409543884	0.122102709929	0.187677010195	0.166174836582	0.13938794952	0.172801068136
a8	0.0653473263307	0.0638638593584	0.0539789263589	0.0465472021295	0.11243910331	0.195526926732	0.176869508861	0.111768963173	0.173658206045
a31	0.0865739074436	0.0792960631195	0.0615906861196	0.0432606867098	0.116453891103	0.182689388911	0.16196633962	0.106887874391	0.161281155348
a24	0.120547179148	0.105517104373	0.0731118003732	0.0314579872366	0.100084500368	0.150207299637	0.13777191654	0.112694544797	0.168607668449
a8	0.116685679716	0.106847696124	0.0763903167911	0.0431104447455	0.0834304501227	0.153800753212	0.151442978847	0.0880505282657	0.180241162816
a0	0.108976393239	0.102678553375	0.074940383597	0.0459302282485	0.0829938517076	0.162626204404	0.158936176282	0.0863823860886	0.176535837605
a31	0.10834968908	0.098580856125	0.0715228858657	0.0300792480828	0.103215132236	0.164549611468	0.150001472094	0.10834539203	0.165355742535
a18	0.11216965436	0.099184680375	0.0708214886219	0.0242779763609	0.107363532079	0.161723570489	0.145676777365	0.115198387343	0.163583944178
a31	0.123521279787	0.111116072125	0.0804820162073	0.021237175787	0.0867633653597	0.151735960163	0.136439705788	0.102525941114	0.186178451393
a17	0.142654921596	0.129626042708	0.0937851054024	0.018359876929	0.0758827251199	0.139771360054	0.123966210263	0.0924583073713	0.183495403798
a8	0.177303377199	0.163176384236	0.112612521801	0.0267645203097	0.0562690897066	0.110217065018	0.110929761754	0.0762407107904	0.166486544599
a31	0.189265499066	0.175671181412	0.123139129267	0.0247973831032	0.0580224629022	0.101412373339	0.101977210585	0.0728926035968	0.152822121533
</S>	0.186905654533	0.170907855706	0.121750962633	0.0183098335516	0.0672439939511	0.108669896669	0.101557220293	0.0834343117984	0.141220205767
