 	Anna	ora	sta	vicino	a	me	dormendo	</S>
a8	0.168553312	0.1822789525	0.054053195	0.28578403	0.0529313096	0.1236638785	0.0225545611	0.110180748
a31	0.149629768	0.141400849167	0.0394373326667	0.360203956667	0.0630917025333	0.122784657547	0.0219495895933	0.101502144867
a8	0.176304473333	0.127181499722	0.0246500532222	0.383710525556	0.0925890501778	0.0666140605623	0.0868206334244	0.042129679489
a31	0.291261001111	0.0734128032407	0.0213695124074	0.200345455185	0.152441753393	0.0970261968541	0.138619184475	0.0255240748297
a17	0.30344694037	0.0525526097469	0.0206621388025	0.118382521728	0.150722637798	0.124910452285	0.201783664825	0.0275390336099
a18	0.247652850123	0.0344721285823	0.0313177076008	0.0564033572427	0.154508562599	0.183728940762	0.245972954942	0.0459434872033
a31	0.202282870041	0.0422883795274	0.0480447805336	0.111192979081	0.1879465342	0.187103685587	0.183808394981	0.0373323644011
a17	0.223391880014	0.0412558321758	0.0426034711779	0.12537646936	0.158225924733	0.151067440529	0.202274224994	0.0558047368004
a30	0.211222693338	0.0382359597253	0.0419107680593	0.0541020487867	0.132521341578	0.22145133351	0.204817738331	0.0957381289335
a17	0.147266173113	0.0556555032418	0.0658859406864	0.0397906999289	0.183828923859	0.287015087837	0.13582340611	0.0847342719778
a39	0.104451321371	0.0781062044139	0.0860935068955	0.0482762699763	0.237140727953	0.297756655946	0.0865226287033	0.0616526563259
a17	0.0821186821237	0.0920537198046	0.0914170722985	0.0685202956588	0.270738462651	0.283058955315	0.0636391862344	0.0484536087753
a31	0.119339590708	0.0804565762682	0.0739053447662	0.0638494028863	0.216278934217	0.302956525105	0.0944198420781	0.0487937712584
a17	0.138179265236	0.0691386234227	0.0572187022554	0.0535160986288	0.165098388072	0.306564685035	0.127054834026	0.0832293954195
a20	0.102117393412	0.0789809958076	0.0614964207518	0.0625179728763	0.195101646024	0.274696391678	0.112466981342	0.112622198473
a27	0.0896517091373	0.0844179232692	0.0670870535839	0.0750360892921	0.205472902008	0.258877863893	0.0962756204473	0.123180819491
a20	0.0861119143791	0.0893542877564	0.0695375031946	0.083498846764	0.213484864003	0.252138587964	0.0882792901491	0.11759468483
a31	0.0874467414597	0.0905696759188	0.0590225340649	0.0661860519213	0.182949303334	0.291169612655	0.105356166716	0.117299899943
a18	0.0992997638199	0.0910175419729	0.0539975290216	0.0593186903071	0.142043629778	0.277846260885	0.113417682239	0.163058889981
a31	0.106463744607	0.0818550686576	0.0492572036739	0.0555810321024	0.116129964926	0.223348480295	0.0962733007463	0.27109119666
a13	0.133316561536	0.0946288342192	0.050615968558	0.0443077207008	0.0921192019753	0.195882303432	0.0828066402488	0.306322745553
a20	0.165856680512	0.125892561406	0.0655253795193	0.0529433635669	0.0971443106584	0.169403057811	0.0757627400829	0.247471895184
a31	0.150237456837	0.117735137135	0.0573324751731	0.0526238568556	0.0862082415528	0.181517492604	0.0690676166943	0.285277741728
a28	0.161590475612	0.127515419045	0.0602498550577	0.0519154712852	0.0744548455176	0.178150740868	0.0598502812314	0.286272947243
a31	0.169286181871	0.132305013015	0.0679563783526	0.0545164004284	0.0670281835059	0.169385320289	0.0480378140771	0.291484722414
a8	0.18631435729	0.123486347672	0.0765997014509	0.0508604634761	0.062529174502	0.16911462343	0.0420459360257	0.289049377471
a17	0.230998759097	0.154325825891	0.097522123817	0.0654752178254	0.0695630915007	0.140057314477	0.0430654020086	0.198992259157
a8	0.246124343032	0.174931381964	0.105221464606	0.0861384026085	0.0726331605002	0.117940679826	0.0427397006695	0.154270889719
a23	0.251915221011	0.175229760655	0.105015138202	0.0935387342028	0.0755934068334	0.108854378275	0.0453055382232	0.14454783324
a8	0.240006377004	0.166313553552	0.101723422734	0.0953660214009	0.0830401889445	0.111368406092	0.0494225730744	0.152759454413
a20	0.200797985668	0.144013534517	0.0872101742447	0.0837087638003	0.105214296315	0.141987512031	0.0679554433581	0.169112294804
a31	0.148462681889	0.123969838172	0.0631071020816	0.0570316679334	0.116466220772	0.193139537344	0.106547074453	0.191275868268
a39	0.13332663063	0.118256249391	0.0589732313605	0.0554233693111	0.112673462257	0.195754679115	0.112977796818	0.212614546089
a18	0.13689878021	0.117454659797	0.0675118004535	0.0718299997704	0.116988027419	0.170903193038	0.091795782606	0.22661773203
a37	0.129237013403	0.112202178266	0.0691889434845	0.0791966732568	0.130721792473	0.175487361013	0.087031709202	0.216934360677
a31	0.121115394468	0.113254781089	0.0620002211615	0.0668061187523	0.134890260824	0.200610067004	0.107489529734	0.193833656892
a8	0.145895478156	0.12314401703	0.0679952137205	0.0673220752508	0.121831530275	0.188998972335	0.104703724578	0.180108972297
a23	0.179903416052	0.135001655677	0.0825227812402	0.0832154864169	0.107921856758	0.149025290778	0.0752686188593	0.187140884099
a37	0.170136748684	0.133075071892	0.0777106950801	0.0795421504723	0.112004732253	0.152405520259	0.0759878389531	0.199137271366
a8	0.144917836228	0.118789300631	0.0836350096934	0.0970807751574	0.143928954084	0.169441566753	0.0701732679844	0.172033325122
</S>	0.136189813114	0.112303135315	0.0963024048467	0.119525557579	0.165465122042	0.172093838376	0.0572233014922	0.140896849561
