 	il	morto	vuole	pianto	</S>
a31	0.16271926	0.722348775	0.0837423515	0.0083435862	0.022846058
a28	0.35812872	0.531243418333	0.0831714128333	0.00964838223333	0.017808099
a17	0.538220216667	0.318524456111	0.0441191399444	0.0134471639111	0.0856890513333
a31	0.604985228889	0.18285672537	0.0769069699815	0.0225220143037	0.112729043778
a20	0.661747732963	0.11022732579	0.107444893327	0.0238338011012	0.096746287926
a0	0.649273044321	0.04727512593	0.152851967776	0.0298784427004	0.120721474642
a31	0.641512728107	0.0450334086433	0.187463192592	0.0385229499001	0.087467728214
a13	0.612387889369	0.0494953288811	0.177173160864	0.0535210466334	0.107422554071
a6	0.488885063123	0.055524247627	0.217066580288	0.0980742155445	0.140449833357
a31	0.490571167708	0.0648439735423	0.215922400096	0.118896685181	0.109765703119
a46	0.486772402569	0.0738348501808	0.168805796699	0.136505928394	0.134080974373
a37	0.37224815419	0.13253482006	0.167628242233	0.184244542798	0.143344246791
a31	0.38697900473	0.144832271353	0.165962914078	0.185851260933	0.116374564264
a46	0.379813958243	0.154236678451	0.146352831359	0.194735170311	0.124861341421
a31	0.327823142748	0.190853582817	0.135135453786	0.214258743437	0.131929043807
a46	0.286982747583	0.220396210939	0.128020371262	0.230821267812	0.133779387936
a8	0.234480372528	0.26329094698	0.137375737087	0.250127365937	0.114725579312
a31	0.231772280843	0.280607692327	0.141929909029	0.244408468646	0.101281643104
a8	0.224422890281	0.286201820776	0.14318946301	0.247328446215	0.098857364368
</S>	0.22718014014	0.281485010388	0.153863436505	0.250440373108	0.087031017184
