 	voglio	un	forno	che	vende	rustici	</S>
a31	0.030029286	0.0639366215	0.2269582765	0.0954310425	0.48511712	0.0548365387	0.04369112
a37	0.0341554736667	0.102980882167	0.3015192155	0.1197428975	0.336227266667	0.0578916729	0.047482632
a31	0.0260499482222	0.126297457389	0.287186185167	0.1430014425	0.345131048889	0.0236209564	0.048712984
a17	0.0140525350741	0.16595338913	0.252384048389	0.270498690833	0.25879100163	0.00940784056667	0.0289124923333
a20	0.0086681177247	0.197929523043	0.211481602796	0.360486780278	0.19359968921	0.00495539052222	0.0228788631111
a31	0.0067791622749	0.185396827681	0.217655250932	0.307726026759	0.264641369737	0.00322256277407	0.014578788137
a41	0.00923151709163	0.148119033894	0.221010930311	0.257743382253	0.311096903246	0.0297478861914	0.023050360479
a24	0.0148422080305	0.101928805965	0.200592803437	0.217247304084	0.231078334415	0.184957225397	0.0493533088263
a31	0.0374919910102	0.0753814119883	0.153542927812	0.188921788028	0.269353388138	0.225568375132	0.0497400659421
a39	0.0469737713367	0.0599840673294	0.120751705937	0.159259249343	0.283418866046	0.229937758377	0.099674528314
a31	0.0447671354456	0.0456110484431	0.110246103646	0.124507216448	0.250904225349	0.277361862792	0.146602376105
a8	0.0515420941485	0.0428551901477	0.0970377142153	0.104812372149	0.227010801783	0.244924184264	0.231817635368
a26	0.0492162463828	0.0376983490492	0.0916956294051	0.0811401207163	0.119065495594	0.297397334755	0.323786835123
a23	0.0544331904609	0.0475454026831	0.0926088284684	0.0855310769054	0.102191576865	0.303126341585	0.314563575041
a31	0.066993793487	0.0552224338944	0.0921710148228	0.0774910403018	0.115895660622	0.275176223862	0.317049808347
a20	0.0991955044957	0.0678622736315	0.0876912282743	0.0658051114339	0.105306235207	0.272960041287	0.301179586116
a39	0.138226291499	0.0869783158772	0.0768077627581	0.0651126038113	0.114151368402	0.254924893762	0.263798752039
a11	0.150868043833	0.0897085152924	0.067787697586	0.0612434146038	0.151404816134	0.240508217921	0.238479257346
a37	0.149453194611	0.0878977384308	0.063483005862	0.0598239332013	0.183420675378	0.227547165974	0.228374242449
a14	0.150527748204	0.0873551428103	0.061371891954	0.0593250104004	0.201962101793	0.216426068658	0.223032017483
a24	0.146218382735	0.0866100962701	0.0614716806513	0.0592812464668	0.211391447264	0.208259396219	0.226767735828
a28	0.133577187578	0.08778980209	0.0652212402171	0.0621381808223	0.232722912421	0.187084002073	0.231466648609
a20	0.147616139193	0.0990971766967	0.0676904114057	0.0614485869408	0.23903166414	0.174303534024	0.210812469536
a8	0.175272536398	0.129159596899	0.0821565751352	0.0629863039803	0.193926908047	0.203326354675	0.153171719845
</S>	0.183949553199	0.15067224845	0.0970864675676	0.0675334244901	0.158676419023	0.228196277338	0.113885604922
