 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.00061689514	0.00624573432	0.00354954995	0.000592616425	0.00176076915	0.0034629563	0.00267230865	0.012464819	0.322009205	0.416463625	0.15991068	0.05402710428	0.01292255322	0.00304646524	0.000254760765
a1	0.00029165699	0.00226999091333	0.00161001247233	0.000362548328333	0.000787984602	0.00244894749167	0.00189540163667	0.0228249283333	0.381322685	0.360753158333	0.153937620333	0.0544959518267	0.0130393537933	0.00364626468	0.000313510315
a31	0.000109909646	0.000844666514443	0.00056095495311	0.000150367587444	0.000273104372667	0.000910068115557	0.000661468245557	0.0316201791111	0.378735825	0.451609309444	0.106386607111	0.0209162501756	0.0047332019011	0.00219343969333	0.000294620625
a20	5.55467226667e-05	0.000320764019814	0.00020679882237	0.000150435353815	0.000107806922556	0.000463734468519	0.000374786651852	0.0412097543704	0.351922091667	0.475752116481	0.105456478037	0.0168928965585	0.0026713958837	0.00418071589778	0.000234699518333
a31	7.20178822222e-05	0.000162062196938	0.000100893400123	0.000516351967938	7.9764085852e-05	0.000924531426173	0.000688791640617	0.0487600314568	0.332712363889	0.428007645494	0.155307628346	0.0221751428528	0.00304767156123	0.00705759863259	0.000387570479444
a46	0.000110936087407	0.000146368357646	0.000104817141374	0.00101558662265	0.000137596861951	0.00137494114206	0.00185292534687	0.0435893361523	0.284409527963	0.416127698498	0.191025930782	0.0378935576176	0.00535295945374	0.0161704542109	0.000687432259815
a31	0.000274453689136	0.000186733159215	0.000212091727125	0.00248085650755	0.000244543353984	0.00271629631402	0.00288792651562	0.0440037900508	0.283237802654	0.402703986166	0.191733554927	0.0426675292059	0.00605981958458	0.0194254554036	0.00116524058661
a20	0.000400743343045	0.000273994859738	0.000350300469042	0.00321412936918	0.000463460837995	0.00335749323801	0.00432262457187	0.0402456806836	0.253124520885	0.387339082055	0.223892018309	0.0524651030686	0.00686539896153	0.0220569008012	0.00162859602887
a31	0.000877269161015	0.000408685909913	0.000513304069681	0.00435450532306	0.000703787932665	0.00335760327934	0.00506356685729	0.0397422338945	0.254069160295	0.394245744018	0.21145132277	0.0540764236895	0.00676340422051	0.0224021511337	0.00197085100962
a32	0.00125287952034	0.000643287493304	0.00090899777656	0.00453495360769	0.00128479981089	0.00529636182645	0.00880989628576	0.0381454962982	0.216679683432	0.327603711339	0.232449900923	0.0920125638965	0.0238967346402	0.0421928132446	0.00428794940321
a11	0.00105247365345	0.000961204364435	0.00146488299219	0.00247106960256	0.00180616840363	0.00672898860882	0.0125636464286	0.0283341857661	0.138484929811	0.212693827113	0.293088176974	0.173008151299	0.0532367525467	0.0679792674149	0.0061263071344
a31	0.00285499663115	0.00160072665481	0.00139597523073	0.00313802670085	0.00236568490121	0.00546247720294	0.0101852916762	0.027122996922	0.14272531527	0.277318939038	0.281235708991	0.146788370433	0.0435828533489	0.0493207834716	0.0049018856448
a20	0.00482158617705	0.0027899265516	0.00179655667691	0.00358061073362	0.00367969073374	0.00697221140098	0.0113046787587	0.026828759974	0.13274946509	0.294841783013	0.259772919664	0.146398506811	0.0441977469496	0.0529681671572	0.00729741981493
a4	0.00547497802568	0.00429651085053	0.00422486315897	0.00275722277787	0.00576313924458	0.015110912467	0.0181118365862	0.029205788658	0.0992345983633	0.171282921004	0.276329686555	0.213302955604	0.0727047389832	0.0716586757191	0.0105412049383
a31	0.00945176580856	0.00547793461684	0.00532445238632	0.00325540629262	0.00835124541486	0.0160082087223	0.0200544008621	0.028890655886	0.0884881794544	0.151873443668	0.304694708852	0.218789165201	0.0663615829944	0.0640878119064	0.00889105941277
a28	0.0252767189362	0.0222293568723	0.0143211931288	0.00504762069754	0.0229255661383	0.0306404331408	0.0370427306207	0.0299737022953	0.0691448938181	0.126162484556	0.263991232951	0.1995932184	0.0645593093315	0.0622959639688	0.0267955859043
a31	0.0416401333121	0.0354533362908	0.0223712143763	0.00794058409918	0.0358233103794	0.0427869743803	0.0486712052069	0.0288194979318	0.0565941769394	0.091819624852	0.19769560765	0.2032371228	0.0863694581105	0.0626921846563	0.0380855803014
a18	0.0484342214374	0.0521148274303	0.0293468477921	0.0110112663664	0.0455850161265	0.0523240481268	0.064510170069	0.0240984618106	0.0541238419798	0.0781830256173	0.167478664217	0.187649360933	0.0897102260368	0.0575834158854	0.0378465891005
a8	0.0394104028125	0.0549100984768	0.028887267264	0.0101163367888	0.0445870927088	0.0569522417089	0.092307510023	0.0323398852702	0.0808860486599	0.0772018112058	0.127694379739	0.153876766978	0.0839307686789	0.0639589562951	0.0529403883668
a31	0.0295384856042	0.0442461591589	0.018538574088	0.0103111859296	0.0342153902363	0.040110648903	0.0899255500077	0.0336482237567	0.0957559428866	0.0949013277353	0.129193839913	0.160664812326	0.0814774195596	0.069223308765	0.0682490727889
a8	0.0292591952014	0.0439335913863	0.0144209713627	0.0109512638432	0.0354977770788	0.0321528936343	0.103277940003	0.0474985765856	0.0913458242955	0.0989487062451	0.111830063304	0.151451357442	0.0667157871865	0.0649189039217	0.097797104263
a23	0.0485282037338	0.0454407741288	0.0134586754542	0.0155107808144	0.0597097740263	0.0360641658781	0.139762933334	0.0641796838619	0.0855809257652	0.0860432610817	0.079248182768	0.111692032481	0.0454801857288	0.0553644323072	0.113935969754
</S>	0.0700775518669	0.0536124835644	0.0152278492271	0.0219346929072	0.0834227720132	0.042624372939	0.155787746667	0.061956254431	0.0739401743826	0.0721471515408	0.063663383884	0.0929025312405	0.0365441718644	0.0474827811536	0.108676072377
