 	le	canzone	si	scrivono	alla	notte	</S>
a20	0.0477452155	0.01807384515	0.0107233258	0.520257515	0.29119437	0.0895492325	0.02245648535
a31	0.0456105579667	0.127422913817	0.0090981757	0.380102839333	0.18900001	0.193748030833	0.05501750245
a0	0.0499788771222	0.180253587939	0.0302155703333	0.290527930778	0.150110853333	0.210914406944	0.0879988074833
a20	0.0833638140407	0.102287932646	0.0886242767778	0.323612293593	0.133697724444	0.133355620315	0.135058329161
a31	0.130757331347	0.0670663415487	0.101008623926	0.306757687864	0.122032321481	0.133623691438	0.13875395972
a13	0.117425376449	0.0356964345162	0.0620292209753	0.235638346621	0.0854620371603	0.160704717146	0.303043836573
a38	0.0497252698163	0.0185032779054	0.0385390366584	0.0883676855403	0.0514476913868	0.155742369049	0.597674678858
a31	0.0409892159388	0.0109604110351	0.0483853072195	0.0489003978468	0.0882562694623	0.243829409683	0.518679006286
a20	0.0435153269796	0.00905828334503	0.0613839280732	0.0438386902823	0.121956791487	0.334599973228	0.385647008762
a31	0.0530540229932	0.0200455054483	0.0597812440244	0.0431728534274	0.136177298829	0.292417657743	0.395351402921
a20	0.0661860609977	0.0294948384828	0.0647070586748	0.0519879401425	0.15224162961	0.251648055914	0.383734384307
a33	0.144214906999	0.0492573794943	0.0867460412249	0.0675860333808	0.12793624987	0.199117591971	0.325141788102
a31	0.184133599	0.181402209831	0.0915430537416	0.0668247211269	0.121200789957	0.144069007324	0.210826656034
a28	0.178554099667	0.254835483277	0.0824401525805	0.0619483803756	0.110542143319	0.117980945775	0.193698828678
a31	0.176967684889	0.272053647759	0.0748614805268	0.0575111801252	0.102032357773	0.109218791925	0.207354862893
a0	0.194265713296	0.324318862586	0.0747504385089	0.0544128400417	0.0937646192577	0.0917694726417	0.166718034298
a31	0.203657602432	0.326992317529	0.0751405128363	0.0531452800139	0.0904900030859	0.0830844195472	0.167489824766
a3	0.189139222144	0.33528840251	0.0823241142788	0.056568543338	0.0930191610286	0.0809640871824	0.162696448255
a31	0.182455067381	0.346513640837	0.0883010614263	0.0598767011127	0.0986502003429	0.0800984663941	0.144104876085
a46	0.174388359127	0.340526466946	0.0983769904754	0.0665631203709	0.103976026781	0.0804730601314	0.135695975362
a31	0.165505399709	0.340581575649	0.109493790158	0.076061833457	0.117220425594	0.0848090347105	0.106327940121
a39	0.177364553236	0.337363701883	0.111754596719	0.0774288991523	0.118347515198	0.0836739765702	0.0940667650403
a35	0.256066917745	0.319024397294	0.120088645573	0.0795476343841	0.0846286773993	0.0634155471901	0.0772281650134
a31	0.237692002582	0.305516672431	0.124516445191	0.0856030047947	0.0857877914664	0.0684056210634	0.0924784316711
</S>	0.188104771291	0.293165866216	0.134089107595	0.0962326123973	0.0995314457332	0.0799937735317	0.108882385836
