 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.146033297	0.139691615	0.0976728585	0.24163997	0.35243281	0.01340036165	0.00228634568	0.0068427859
a31	0.110561530333	0.0831650316667	0.1051793425	0.42067792	0.26816546	0.00780427198333	0.00195405588	0.00249239893333
a13	0.0883117027777	0.0561465005556	0.2703685605	0.38378498	0.187152071333	0.00747355199444	0.00553795416	0.00122466154444
a20	0.0345417054592	0.0995885935185	0.560771360167	0.197581896667	0.087031987611	0.00691812189815	0.0120609183867	0.00150540271481
a15	0.0152405752864	0.15125232784	0.596646930056	0.120359807222	0.043895547037	0.0119342991994	0.0554804894622	0.00519001223827
a20	0.00734497616213	0.151660145947	0.478508100019	0.156869474074	0.0537476010123	0.0317541807331	0.110998609821	0.00911687441276
a31	0.00448395802071	0.138648115316	0.43064778334	0.195798544691	0.0797607403374	0.0378047052444	0.102463536607	0.0103925938043
a39	0.0040645691069	0.122585198439	0.342490824447	0.18324986823	0.119989636779	0.100087436748	0.101100258869	0.0264322106014
a31	0.00754831196897	0.0937022394797	0.215396521482	0.182726832743	0.164389908926	0.159349972249	0.12722149629	0.0496647235338
a20	0.0103735939897	0.0942224681599	0.168101850494	0.168939272581	0.160561434975	0.173068344083	0.148601198763	0.0761318778446
a31	0.0181374283299	0.10427345772	0.130748066831	0.153597409194	0.140248113658	0.205107774694	0.147984058254	0.0999037459482
a7	0.02659470011	0.15197623924	0.134654092277	0.155472683065	0.126638411219	0.180319188231	0.121366061418	0.102978636649
a46	0.0667229980367	0.246803426413	0.144185760759	0.131813686022	0.10092030374	0.12439696141	0.097723803806	0.0874330515497
a39	0.103286174012	0.285932598804	0.129786370253	0.108671997007	0.0824772379133	0.108138765803	0.0931569912687	0.0885498585166
a31	0.0806810583373	0.283174096268	0.127276653418	0.102783490336	0.0775060093044	0.120636705268	0.10549007909	0.102451899506
a46	0.0981756484458	0.291248278756	0.128840739139	0.100112461445	0.0725352531015	0.112566181756	0.0980457533633	0.0984756631687
a0	0.147482012815	0.295192612919	0.120420957713	0.0918577371483	0.0659930910338	0.096222377252	0.0870045477878	0.0958266243896
a27	0.162157734272	0.293825164306	0.120197942571	0.0902791123828	0.0631682436779	0.0916200424173	0.0830391309293	0.0957126194632
a20	0.150158793091	0.286221588102	0.11927752419	0.0895582007943	0.062506061226	0.0991261974724	0.0892421869764	0.103909474488
a0	0.151278489364	0.280655976034	0.120179198063	0.0898782652648	0.0618932804087	0.101035127491	0.0900128856588	0.105066824829
a14	0.157901543121	0.278452988678	0.124566532688	0.0924653334216	0.0617898134696	0.0981589641637	0.0858736135529	0.100791258276
a0	0.159883144374	0.275291519559	0.129061010896	0.0955924224739	0.0624024778232	0.0967038247212	0.083266730851	0.0977988894253
a46	0.166771491458	0.275115079853	0.137591483632	0.101875158825	0.0642838559411	0.0895120915737	0.0756855469503	0.0891652964751
a20	0.151929913819	0.266334659951	0.137810271211	0.102802941608	0.0652473853137	0.0973378421912	0.0818597543168	0.0966772604917
</S>	0.14027864191	0.258857779975	0.133144280605	0.099768963804	0.0646027126568	0.106859218596	0.0901259921584	0.106362462746
