 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.11209365405	0.0256794568	0.23568564155	0.08049053895	0.0127142852	0.04373998565	0.016479384	0.0333080155	0.11462736	0.2466676711	0.012282329	0.066231735
a11	0.11861646835	0.0954298156	0.298234760517	0.10904489165	0.0503301028667	0.0723114689833	0.019455431	0.0297339355	0.07533129	0.0915102987667	0.0114958073333	0.02850574076
a15	0.0571922431167	0.1367822952	0.231435120172	0.11660780255	0.110910960956	0.121659307994	0.0355222666667	0.0443105195	0.0666819916667	0.0575675705889	0.0114776281111	0.00985228521333
a11	0.0547268193722	0.134232761733	0.238709210057	0.130906574183	0.115932993652	0.108618494331	0.0420914002222	0.0457189941667	0.0533604355556	0.0496867145296	0.0215817813704	0.00443382367111
a13	0.109976294791	0.133727387244	0.333501346686	0.108357918061	0.0740846662173	0.0698497174437	0.0321620017407	0.0322304310556	0.0400855331852	0.0311064661765	0.0302564667901	0.00466174809037
a7	0.181091998264	0.107292787748	0.457342835562	0.0814251110203	0.0338987128391	0.0322905958146	0.0169691137469	0.0185583480185	0.0263151003951	0.0134475414588	0.0265284605967	0.00483937643012
a18	0.242434749421	0.0882708945827	0.487482965187	0.0667834243401	0.016048020913	0.0157410309382	0.0104245024156	0.0135632386728	0.0219253791317	0.00581072748627	0.0271187601989	0.00439629907671
a31	0.26277033314	0.0997331715276	0.471895531729	0.07559276378	0.008643126671	0.00891777581273	0.0085038688052	0.0135674038909	0.0210689600439	0.00271622879876	0.023116035533	0.00347480179224
a11	0.294381457713	0.108779205176	0.447109800576	0.0878681479267	0.00523840572367	0.00538863877091	0.00668305210173	0.0111803510636	0.0165859111813	0.00113933190292	0.0134414739777	0.00220424989741
a39	0.353008455904	0.106274866392	0.389285706859	0.0921816059756	0.00423334964122	0.0047398730903	0.00750342620058	0.00955401945453	0.0150783465604	0.00069854548764	0.0149472589926	0.0024945701658
a31	0.306085548635	0.166904932131	0.330323052286	0.119487885325	0.00552927961374	0.0089491965301	0.0139557260669	0.0124731671515	0.0210901925201	0.000494386372547	0.0128367875309	0.00186984850527
a11	0.277461176212	0.211838834044	0.289724100762	0.141967398442	0.00660686163791	0.01094981531	0.016273099689	0.0127095587172	0.0214942665067	0.000437347647516	0.00922290537697	0.00131464548509
a18	0.325422018737	0.190110748015	0.262569750254	0.143098952814	0.00600222721264	0.00957337890333	0.016667661563	0.0123459409057	0.0192983348356	0.000472882282505	0.012382251459	0.00205589959503
a15	0.339664926246	0.187747876005	0.232693366751	0.143042154271	0.00726091230421	0.0131710796344	0.0225412761877	0.0141330151352	0.0212306512785	0.000607223944168	0.0153277994863	0.00257974883168
a31	0.271870642082	0.219960518668	0.210029305584	0.152261561424	0.0172145081014	0.0307363248781	0.0325694410626	0.0173993812117	0.0311743727595	0.00102980996472	0.0138957124954	0.00185839855389
a11	0.241044074027	0.247053039556	0.189593451861	0.157754180475	0.0237204460338	0.0400705949594	0.0353708973542	0.0176506504039	0.0327399832532	0.00142769798824	0.0119283598318	0.00164658569463
a35	0.296164691342	0.223150743185	0.188795823954	0.153854153492	0.0168090346779	0.0281245399865	0.0308549664514	0.016632299468	0.0268079220844	0.00121768390941	0.0150621876106	0.00252595573154
a8	0.328539610447	0.160938042395	0.256719491318	0.120787297831	0.012039085726	0.0179335243288	0.0243558878171	0.0175920004893	0.0271070926948	0.00179137151647	0.0257901575369	0.00640645811051
a31	0.263441020149	0.148010438798	0.244932388773	0.11030467261	0.042427595742	0.0523731801096	0.031988147939	0.0224412551631	0.0392660652316	0.00803405817216	0.029105077179	0.00767612853684
a17	0.214443636716	0.173695472933	0.150474167924	0.124555217537	0.0681105305807	0.0914421980365	0.051632389313	0.029180271721	0.0476156117439	0.0134116387241	0.0256977957263	0.00974112967895
a31	0.201832282239	0.185069427644	0.113993925975	0.121802122512	0.0798999808602	0.107204564012	0.0551500611043	0.029677340907	0.0475292685813	0.020641180908	0.0246862675754	0.0125136175597
a46	0.198407137413	0.202760102548	0.095488975325	0.116679694171	0.0924797616201	0.115989514671	0.0498119973681	0.0255376443023	0.0420295465271	0.0268547263027	0.0195906008585	0.0143703235199
a31	0.207798715804	0.210872254183	0.080908636775	0.106497858057	0.09982159354	0.12465091489	0.045259281456	0.0214056874341	0.034109792509	0.0335912741009	0.0160611956195	0.0190228141733
a24	0.185023031935	0.218237968061	0.0788149605917	0.101742796019	0.114881392847	0.130974194963	0.042436997152	0.018551626478	0.0308305811697	0.0434909760336	0.0136906602065	0.0213247987244
a31	0.180474203978	0.225858139354	0.0854255301972	0.10259342534	0.115061890949	0.124979974988	0.0406150590507	0.017474693826	0.0286585983899	0.0431175033445	0.0129316940688	0.0228092905748
a17	0.182629747993	0.247570076451	0.0846232800657	0.104694908447	0.109299850316	0.115037722996	0.0377112306836	0.0172873482753	0.0277242797966	0.0381681597815	0.0126043670229	0.0226490475249
a11	0.204445992664	0.25202229215	0.0796684216886	0.0960566628157	0.104158900105	0.113618902332	0.0410638718945	0.0167802780918	0.0229219545989	0.0350044579272	0.0118837500076	0.022374523175
a15	0.228008704221	0.22377826405	0.0754463535629	0.0872590542719	0.0992401833683	0.125785384111	0.0507620129648	0.0188279910306	0.0243015278663	0.0315809686424	0.0146125416692	0.0203970273917
a31	0.212243671407	0.250778428017	0.074494862521	0.0877259780906	0.0998955844561	0.12123229137	0.0484855476549	0.0188973670102	0.0266764382888	0.0292916368808	0.0143480935564	0.0159300851306
a20	0.204955743802	0.276347862672	0.0752590861737	0.0926894593635	0.100840114819	0.111688750457	0.040994728885	0.0168217080034	0.0247744660963	0.0286435602936	0.0123943068521	0.0145901763769
a15	0.234046821267	0.242064274224	0.0711233207246	0.0895476897878	0.0927338016063	0.115436840152	0.0500669776283	0.0205881906678	0.0269937703654	0.0255442644312	0.0157399506174	0.0161140907923
a31	0.210753670422	0.258904668075	0.0689803969082	0.0875224699293	0.0959185088688	0.113208758717	0.0525609852094	0.0222668988893	0.0298848481218	0.0285809338104	0.0163883992058	0.0150294989308
a24	0.181060270141	0.266564326025	0.0757410856361	0.0921097279764	0.10955702129	0.113009124906	0.0504055110698	0.0196558736298	0.0265302277073	0.0373228369368	0.0131361910686	0.0149078576436
a41	0.208239996714	0.219596588675	0.0750225618787	0.0907437786588	0.0988137270967	0.121593048302	0.0639696170233	0.0250629688766	0.0327336139024	0.0320986706456	0.0166871893562	0.0154382955479
a46	0.249200698905	0.202457556225	0.0674733506262	0.0851068242196	0.0736698710322	0.114412397434	0.0742797740078	0.0337010879589	0.0447005696341	0.0186012292152	0.0225280981187	0.013868579516
a23	0.321194259635	0.185604702075	0.0818816002087	0.0860592264065	0.0445369570107	0.078155622478	0.0653102710026	0.0369457853196	0.0507682272114	0.00953267367173	0.0268416657062	0.013169031172
a31	0.318845479878	0.181106694025	0.0881572100696	0.0876670624688	0.0564790320036	0.0867749594927	0.0511928306675	0.0295763051065	0.0431179604038	0.0176556154906	0.0234091694021	0.0160176890573
a15	0.252652603293	0.177528314675	0.0749311200232	0.0818754261563	0.0826985190012	0.120369006498	0.0577747258892	0.0319805503688	0.0437460058013	0.0291540658302	0.025616636634	0.0216730273524
a18	0.253774727764	0.166185618225	0.0735799433411	0.0831706887188	0.0656899983337	0.103190727499	0.0709565652964	0.0454998181229	0.0578237552671	0.0213141749434	0.0365420612113	0.0222719274508
a46	0.281546602588	0.170190506075	0.0777776177804	0.0909560712396	0.0439746494446	0.0802033791663	0.0740005917655	0.0494526627076	0.0632165604224	0.0108902549145	0.0391549910704	0.0186361024836
a8	0.362415804196	0.138697432025	0.138150715927	0.0818531604132	0.0249396778149	0.0483409018221	0.0523754712552	0.0386088775692	0.0521868811408	0.0050089416715	0.0371561283568	0.0202660108279
a31	0.346448171399	0.117070310675	0.153407178642	0.0745444884711	0.046987602605	0.082451481374	0.0396237534184	0.0256165898564	0.0403441437136	0.0166475179905	0.0300866121189	0.0267721536093
a39	0.253925447133	0.137053883558	0.0962354928807	0.0759513744904	0.0778676808683	0.129591837125	0.0568303334728	0.0326038766188	0.0478168455712	0.0312582269968	0.0303495320396	0.0305154762031
a31	0.214939289044	0.147356074519	0.0875551676269	0.0857278851635	0.0888976502894	0.132364019042	0.0594428144909	0.0351418928729	0.0503971928571	0.0365868849989	0.0304672930132	0.0311238670677
a20	0.199603066348	0.149230528173	0.0846175058756	0.0889718953878	0.0932984450965	0.134915009681	0.059907116497	0.035204982291	0.0503856552857	0.040388466333	0.0301622700044	0.0333150950226
a31	0.203436132116	0.162056302724	0.0785020906252	0.0838153934626	0.0939626366988	0.13132749656	0.0578562718323	0.033862064097	0.0469008420952	0.0435147667777	0.0289853420015	0.0357807203409
a14	0.208025190705	0.170635164241	0.0747976722084	0.0805831678209	0.0967051888996	0.133251708853	0.0562620966108	0.0307399023657	0.0422280843651	0.0459621012592	0.0256116916672	0.0351980961136
a11	0.222365156902	0.163537604747	0.0670190540695	0.0705414659403	0.0881665696332	0.129528796284	0.0676301388703	0.0382267207886	0.0497756481217	0.0415195060864	0.0299701218891	0.0317192603712
a31	0.219939032301	0.182090174916	0.0710157963565	0.0759740153134	0.0935523265444	0.127827032095	0.0599414616234	0.0323673325962	0.0433571237072	0.0406305136955	0.025089380963	0.0282158194571
a14	0.2204523741	0.187117518305	0.0733605404522	0.0787958984378	0.0952479821815	0.126003897365	0.0562645558745	0.0300320391987	0.0396523939024	0.0408041828985	0.023863256321	0.0284053171524
a31	0.221923571367	0.194493372768	0.0736128448174	0.0787429648126	0.0958521873938	0.124191362455	0.0546708272915	0.0287860703996	0.0376033813008	0.0399834692995	0.0230291022737	0.0271108190508
a39	0.225560957122	0.203049354256	0.0740662162725	0.0796733469375	0.0984410971313	0.125032984152	0.0524354324305	0.0249073141332	0.0320390871003	0.0396739080998	0.0199202152579	0.0252001020169
a31	0.220780799041	0.215167998085	0.0737074854242	0.0803282023125	0.101953530377	0.123000758051	0.0512376351435	0.0231708170444	0.0295458437001	0.0397020150333	0.0181125534193	0.023292389339
a46	0.217786316347	0.229638946028	0.0755348618081	0.0839749741042	0.106972763459	0.122201786017	0.0467318760478	0.0185789740148	0.0239191219	0.0394836873444	0.0140417791398	0.021134964113
a31	0.209053215449	0.239310022009	0.0764841272694	0.0866786080347	0.111233541153	0.120427938672	0.0453960353493	0.0170549203383	0.0222650709667	0.0399166491148	0.0123479330466	0.019831984371
a35	0.204712071816	0.246022144003	0.0758740657565	0.0888405246782	0.113644287051	0.118902692891	0.0433737917831	0.0159228684461	0.0210510039889	0.0406150297049	0.0114220960155	0.019619448457
a46	0.225515197272	0.216770658001	0.0722961235855	0.0825676482261	0.10243921235	0.12594426763	0.054908117261	0.021198126482	0.0268764483296	0.0360077179016	0.0152435710052	0.0202329184857
a15	0.233493682424	0.188085132667	0.0692352528618	0.074355448742	0.09035424745	0.12673763921	0.066992681087	0.032147987494	0.0410267507765	0.0323262179672	0.0236520610017	0.0215928891619
a0	0.241249254141	0.173164594222	0.0665933659539	0.0701846242473	0.07982602915	0.11999186507	0.0722380323623	0.0410740321647	0.0520209762588	0.0291724033224	0.0310112056672	0.023473629054
a20	0.25284621138	0.171937384741	0.0675432936513	0.0722464147491	0.0703424863833	0.11196958369	0.0744820954541	0.0445325317216	0.0563204927529	0.0225912054408	0.0336787118891	0.021509597018
a8	0.328409313793	0.160538094914	0.0896959812171	0.0753128482497	0.0453358246278	0.0760187408967	0.0613496891514	0.0419496505739	0.056229779251	0.0126446311136	0.0339399696297	0.0185754393393
a39	0.324399154598	0.149627031638	0.0949514970724	0.0749289460832	0.0511756573759	0.0761747866322	0.0616730277171	0.040730606858	0.0578829647503	0.0196181686712	0.0307684815432	0.0180696371131
a31	0.226415541533	0.148709697213	0.0716129070241	0.0718428286944	0.0868432724586	0.125797812211	0.0788895779057	0.0419101516193	0.0617374549168	0.0386076055571	0.0269868955144	0.0206462537044
a39	0.199073883844	0.149661749071	0.0631241976747	0.0690454662315	0.0970703574862	0.141338257404	0.0828378226352	0.0418596115398	0.0617241183056	0.045430444519	0.0262245258381	0.0226095972348
a31	0.186742427948	0.14944321969	0.0623981338916	0.0697465587438	0.102362295829	0.147510952468	0.0836090258784	0.0403028701799	0.0594063961019	0.0498395425063	0.0249451716127	0.0236934444116
</S>	0.176838143974	0.145845819845	0.0624250479458	0.0712371293719	0.107110342915	0.156118546234	0.0835108254392	0.03764945709	0.057833138051	0.0533871077532	0.0233267078064	0.0247177632058
