 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.005009372615	0.006238013055	0.00566045331	0.012527495	0.0141156145	0.24395215565	0.00789949861245	0.497836932	0.18546446985	0.021296111
a24	0.00556567327167	0.00849853835167	0.01132581377	0.087067833	0.229631362833	0.25593614855	0.00997947930415	0.186829313	0.184495866583	0.0206700716667
a31	0.00528346482389	0.0277883594506	0.0302384612567	0.164229624333	0.384705534278	0.16914202285	0.0167350178681	0.126480235333	0.062497307261	0.0129000635556
a13	0.00562023977463	0.0590812681502	0.104842597752	0.191627148111	0.289932498093	0.155862504283	0.0226961692894	0.121796508444	0.0230097748537	0.0255313461852
a18	0.0111031920915	0.0772052877167	0.156839622584	0.17979230937	0.205214424698	0.090759968761	0.0239008780965	0.072450466148	0.0128215912846	0.169912277395
a20	0.0132612543638	0.0700878542389	0.142536114195	0.14799756979	0.140208660233	0.180229020254	0.0282640800322	0.040192159716	0.0103928919949	0.226830389132
a31	0.0338199204546	0.058906156413	0.131659371398	0.12729179993	0.108297916744	0.327347333418	0.0534290453441	0.0276962382387	0.0079979190983	0.123554269711
a37	0.0443333741515	0.045783709471	0.092977531466	0.0763924849767	0.0614434775147	0.428796101139	0.134265689781	0.0220561850796	0.0172060222328	0.0767454165703
a31	0.0969104487172	0.0341699038237	0.064513744822	0.0501571216589	0.0294363154382	0.41814438038	0.21401735326	0.0180790573599	0.0221849180776	0.0523867821901
a11	0.114258118572	0.0275542856079	0.0510033419407	0.0396769858863	0.0176090288127	0.324514470127	0.349612417753	0.0152168537866	0.0247374516925	0.03581708173
a31	0.149080221857	0.0279505848693	0.0489002776469	0.0419110722954	0.0109704022709	0.247342900042	0.406475672584	0.0143774625955	0.0279255398975	0.02506591091
a11	0.161180297952	0.0283053596231	0.0486599703823	0.0436209130985	0.0087859432903	0.187699713347	0.453124070861	0.0158868121985	0.0312553782992	0.0214815516367
a31	0.160102143317	0.0415749692077	0.0575578779608	0.0537622766995	0.00939102229677	0.149848712449	0.446738070287	0.0228646040662	0.0392844277664	0.0188758765456
a11	0.162240080439	0.0483702294026	0.0630694959869	0.0597394382332	0.00988693159892	0.112790445483	0.434222290096	0.0303543796887	0.0568902335888	0.0224364861819
a31	0.13170114948	0.0641664328009	0.0651390519956	0.0561088420777	0.014878797033	0.0930824868277	0.409007463365	0.0623474238962	0.0772906091963	0.0262777507273
a13	0.124664302493	0.076186089267	0.0705787116652	0.0573045710259	0.017494655011	0.0693674906092	0.353676737788	0.0839320896321	0.112029964399	0.0347653999091
a31	0.0897677334977	0.074127718089	0.0615008148884	0.044206986342	0.0244935256703	0.0582219478697	0.322793359263	0.140887229877	0.140171038133	0.0438296719697
a18	0.0787641218326	0.0837925460297	0.0628044982961	0.038796651114	0.0304503578901	0.0397837552899	0.250163866421	0.178643553292	0.184595629378	0.0522050236566
a31	0.0537324046109	0.0711082586766	0.053658695432	0.0288150253713	0.0367263529634	0.03200760243	0.225347165474	0.204730997764	0.231219233126	0.0626542432189
a10	0.0552354982036	0.0746321042255	0.0515976728107	0.0252170214571	0.0399876773211	0.0263062021433	0.193540975158	0.214320935921	0.248548854375	0.070613041073
a7	0.0695012527345	0.0852172094085	0.0471439732702	0.0245244814857	0.0274813657737	0.0273738323811	0.207279088386	0.157905101974	0.270289794792	0.0832838903577
a31	0.0568372589115	0.0712725744695	0.0411603017567	0.0208683691619	0.0299891709246	0.0261361744604	0.212077232795	0.179319977325	0.275856848264	0.0864820834526
a20	0.0457493409705	0.0617234528232	0.0417124605856	0.0188068883873	0.0355107756415	0.0237658171535	0.217509144265	0.195075845775	0.281219492755	0.0789267758175
a31	0.0420246526568	0.0581879742744	0.0444069925285	0.0219316311291	0.0422229112138	0.0258484803845	0.222572478088	0.179096418592	0.270654527585	0.0930539299392
</S>	0.0270801948284	0.0463826021372	0.0438560847643	0.0241633585645	0.0485828396069	0.0291447751923	0.230077834044	0.182265999296	0.257137183793	0.11130912497
