 	cosa	fa	Anna	il	sabato	mattina	</S>
a46	0.000942152	0.0013267058	0.0098489656	0.20588594845	0.104313756	0.621854485	0.05582801
a31	0.00100473836667	0.0017799291	0.0162212935333	0.305352522817	0.319445418667	0.320693961	0.0355021683333
a6	0.000578432622223	0.0015329751	0.0192833285111	0.435322747606	0.362141832889	0.165680253	0.0154604683111
a31	0.000387408700741	0.00129877596667	0.035745546837	0.649038829202	0.19782967763	0.1094653829	0.0062344126537
a37	0.000277038826914	0.00133330728889	0.0615377889457	0.743737473067	0.14888498921	0.0404848955333	0.00374450943457
a31	0.000224504812305	0.00116278716296	0.111824726315	0.747331041022	0.120233116403	0.0163373770178	0.00288639203152
a17	0.000314751407435	0.00155216332099	0.145744378772	0.697567147007	0.134746158801	0.0072811080126	0.0127942443638
a31	0.000744774935812	0.00357639034033	0.174254849591	0.660159605669	0.139921228267	0.00450181473753	0.0168413313546
a17	0.00173589631194	0.00665874298011	0.17710450653	0.593925205223	0.158994204756	0.00757384414584	0.0540075896849
a31	0.00496751010398	0.0133946269934	0.151934262177	0.529705731741	0.206309121585	0.0144544860486	0.0792342185616
a8	0.00872116670133	0.0185274183311	0.125244119059	0.454625793914	0.189884540528	0.0354198930162	0.167577051521
a31	0.0155355619004	0.024212205777	0.084025541353	0.314583744638	0.186372810176	0.124139561005	0.25113060384
a28	0.0194559616335	0.0301513049257	0.0580287037843	0.201993663546	0.198505320059	0.255726610335	0.236138464613
a0	0.0203665265445	0.0332628403086	0.0395039039281	0.157008683182	0.218858873353	0.304542563445	0.226456621538
a41	0.0266933721815	0.0390531707695	0.060186141976	0.173275754394	0.238185754451	0.266960054482	0.195645767179
a39	0.0357384553938	0.0502313892565	0.091702731992	0.172694768131	0.22947531815	0.242409318161	0.177748042393
a31	0.0337461537979	0.0543316247522	0.0779869393307	0.129838989377	0.22969530605	0.27881272272	0.195588270798
a39	0.0489299419326	0.0716861249174	0.0741036551102	0.105317496459	0.21604344535	0.292639007573	0.191280350266
a31	0.0561757769775	0.0823339926391	0.0734610443701	0.0923390994863	0.190287985117	0.337224802524	0.168177303422
a18	0.0771126286592	0.103948568546	0.07152782079	0.0798186538288	0.166760655039	0.361715490841	0.139116134474
a31	0.0849982518864	0.114692726182	0.07604688693	0.0803017046096	0.160441715013	0.366818153614	0.116700521491
a18	0.0935145896288	0.124111212061	0.0804138336433	0.0806364482032	0.156399825004	0.362762917871	0.10216115283
a31	0.0975097322096	0.131241970687	0.0848930812144	0.0855665727344	0.159609535001	0.341919782624	0.09925930661
a39	0.0974982797365	0.132315480229	0.0907030857381	0.0910584009115	0.163390095	0.328129304208	0.09690532887
a41	0.150321859912	0.170179396743	0.115156108579	0.100220026971	0.138691555	0.263692524736	0.0617385136233
a8	0.141075709971	0.160590008914	0.12954190286	0.113876315657	0.140040305	0.261791804912	0.0530839618744
a31	0.12111561999	0.143415956305	0.12776105762	0.117986835219	0.167529591667	0.261566358304	0.0606246139581
a46	0.152582429997	0.164506452102	0.120103605873	0.10705343974	0.164333130556	0.232623456101	0.0587975366527
a8	0.146343013332	0.161174580701	0.133391928624	0.117628827913	0.149761046852	0.2398221987	0.0518784395509
</S>	0.117927066666	0.14212108535	0.143135039312	0.130014693957	0.155546243426	0.25801188935	0.0532439977754
