 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.01168713235	0.019453858	0.127477306	0.7852396	0.054810145	0.00068659179	0.00064533897
a41	0.02575511235	0.0229896143333	0.149707728667	0.6780494	0.0713993836667	0.00387704819667	0.0482217170567
a31	0.02897708764	0.0188214894444	0.100899396889	0.491210786667	0.232226587889	0.0536951617322	0.0741694930189
a24	0.0102484173367	0.0113734631481	0.18048009963	0.321768888889	0.348869569296	0.0739304615774	0.0533290860063
a37	0.0047966567789	0.0163674463827	0.27773411321	0.22035466963	0.326934149765	0.0737029581925	0.0801100196688
a31	0.00626103965963	0.0216887544609	0.25220392107	0.115973399877	0.384235703255	0.141863359397	0.0777738108896
a17	0.00627049571988	0.019495362487	0.211376767023	0.082805739959	0.456236067752	0.157622654799	0.0661928746299
a5	0.00505674540663	0.0229496651623	0.179989455674	0.0800811499863	0.465363089251	0.1387147266	0.107845124877
a17	0.00600845880221	0.0321206550541	0.153744888558	0.0912039733288	0.418171796417	0.160795665533	0.137954521626
a20	0.00822060260074	0.042899707018	0.129723959519	0.102369152443	0.403386718806	0.186172828511	0.127227028542
a5	0.0207012672002	0.0585359676727	0.108851463173	0.109235040814	0.366469472935	0.19324518617	0.142961617514
a20	0.0319840497334	0.0665400092242	0.0928860927243	0.103644157271	0.324986170978	0.19892979539	0.181029735838
a37	0.0341729209111	0.0664267630747	0.0808973172414	0.098864320757	0.309953506993	0.21535922513	0.194325945279
a39	0.039992905637	0.0663555643582	0.0724302937471	0.0926497822523	0.291852205664	0.22166275171	0.215056488426
a35	0.0531174702123	0.0697835781194	0.0679970045824	0.0851371027508	0.269699915221	0.221891893903	0.232373019475
a7	0.0600288817374	0.0711094160398	0.0649688158608	0.0818830842503	0.26015723174	0.223625377968	0.238227163158
a24	0.0609082072458	0.0742381106799	0.0655006476203	0.0829627447501	0.245568203913	0.197251319323	0.273570727719
a37	0.0707545890819	0.08281082056	0.0663144472068	0.08198749825	0.226217881304	0.168682716441	0.303232022573
a17	0.113483886361	0.0990222451867	0.0645974390689	0.0750679360833	0.201453800435	0.159948678814	0.286426027524
a31	0.169813478787	0.116958555062	0.0616444806896	0.0733094253611	0.180204613478	0.147874382938	0.250195069175
a20	0.235707539596	0.145044911687	0.0620539045632	0.0692852664537	0.150348091159	0.130156394313	0.207403843058
</S>	0.280380419798	0.167072410843	0.0650806172816	0.0616045352268	0.120683735579	0.117634862157	0.187543341529
