 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.1081759569	0.2490194985	0.0647062785	0.2001524865	0.0425100725	0.0093278875	0.06932983152	0.12809772819	0.1088820685	0.0197981752
a3	0.114497770967	0.1896705985	0.0874717918333	0.127958183167	0.0390441488333	0.0260232091667	0.116862570507	0.141551975397	0.126797660833	0.0301220654
a39	0.0625365703223	0.1829957295	0.104366202944	0.113592988722	0.0265711626111	0.110252854722	0.149267046836	0.086889057799	0.140008251611	0.0235201153
a3	0.0420379677741	0.0902091535	0.0551887253147	0.0581871982407	0.0278883192037	0.184119944907	0.190925438945	0.149839985933	0.185323570537	0.0162796949333
a10	0.024225875258	0.0335328564667	0.0245818657716	0.0280860450802	0.0496043897346	0.161839846636	0.281961482982	0.204406331978	0.178876083512	0.0128852162444
a38	0.0195059127527	0.0128541866556	0.0132728793572	0.0174112145267	0.0674025632449	0.127324037212	0.317593650994	0.248683660659	0.161475087837	0.0144768163481
a37	0.0301161355842	0.00951777541853	0.0184091908857	0.0211206943422	0.0834142577483	0.131008682404	0.279567340331	0.279014543553	0.132059623946	0.0157717924494
a24	0.0482747951947	0.0157468988062	0.0315817849619	0.0317236437807	0.0909586225828	0.116358345468	0.257089106777	0.268676444518	0.111959442649	0.0276309418165
a31	0.0545786677316	0.0259965562687	0.0483921539873	0.0408750112602	0.0960199741943	0.071400006156	0.246425782259	0.281833558173	0.102111430883	0.0323668694722
a3	0.0569757485772	0.0325648097562	0.0555040386624	0.0451593217534	0.0921752047314	0.043340530052	0.233457550753	0.285402249391	0.109809150294	0.0456113940241
a20	0.0601921428591	0.0329450402521	0.0489059602208	0.0424850485845	0.0749185249105	0.032789979684	0.214856976918	0.297122889797	0.127609663431	0.068173778008
a31	0.0739045542864	0.0413871954174	0.0574668267403	0.0492595018615	0.0618126359702	0.020327090328	0.219035872306	0.286383183266	0.14678746781	0.0436356889027
a11	0.0779377400955	0.0450125511391	0.0613064645801	0.0526652559538	0.0481642673234	0.008746005876	0.196937234102	0.284902277755	0.16921500927	0.0551132158676
a7	0.0676100853652	0.0386890620464	0.0527233851934	0.0472882229846	0.0476062001078	0.008133369292	0.175879644701	0.301060925918	0.170314706423	0.0906944119559
a31	0.0734980184551	0.0438327166821	0.0567434730645	0.0501907973282	0.0493494100359	0.00688552263067	0.188687491567	0.290887401973	0.174448885474	0.0654762803186
a24	0.082490204485	0.050313698894	0.0585223176882	0.0512381091094	0.0453361713453	0.00476162607689	0.166502689189	0.272996610658	0.182142138491	0.0856964297729
a46	0.081432916495	0.0463774846313	0.0507170345627	0.0461792540365	0.0416235274484	0.00546951975896	0.13494028173	0.269609570219	0.18221203283	0.141438359924
a39	0.0762296254983	0.0420480635438	0.0464656381876	0.0440071163455	0.0451852514828	0.00970023398632	0.14424188391	0.26782007674	0.179674800943	0.144627276641
a31	0.0676179184994	0.0433186505146	0.0518389727292	0.0475435121152	0.0576414338276	0.0104040605621	0.169650844637	0.262460612247	0.177621393648	0.111902565547
a14	0.0724333194998	0.0479278745049	0.0533269152431	0.0484387707051	0.0559921592759	0.0066242114207	0.161071764879	0.246853257416	0.185666164549	0.121665545182
a38	0.0809824598333	0.0424441805016	0.045446506081	0.0429842069017	0.0480705097586	0.0132978441402	0.13018721496	0.258977719139	0.17841181485	0.159197545061
a31	0.0775794932778	0.0426905148339	0.0480125173603	0.0455278356339	0.0531181199195	0.0150460639467	0.140604181653	0.262836023046	0.174464431617	0.14012084302
a37	0.0859957510926	0.053321113278	0.0489469934534	0.0461129485446	0.0511003953065	0.0122973722156	0.142537328884	0.229052494349	0.184305790539	0.146329835673
a20	0.0931980203642	0.0543084260927	0.0436386021511	0.0412871815149	0.0453121324355	0.0168453437385	0.124147045961	0.219795698116	0.184130266846	0.177337305224
a39	0.0893900201214	0.0530129086976	0.042680790717	0.0402424811716	0.0446989088118	0.0217284012462	0.11739001532	0.225935359372	0.180358728949	0.184562431741
a20	0.0857163633738	0.0518760128992	0.043139880239	0.0403259913905	0.0481353986039	0.0298098967487	0.126509463773	0.234952063124	0.17292235965	0.166612617247
a35	0.0806765444579	0.0500558199664	0.043726673413	0.0405074541302	0.0518740272013	0.0373764809162	0.140034874591	0.244998321041	0.166091373217	0.144658449082
a20	0.0807714248193	0.0501943123221	0.0441004678043	0.0404912403767	0.0534714197338	0.0425282859721	0.14491830153	0.248383910347	0.162029344406	0.133111269694
a31	0.0924144069398	0.0563325554407	0.0445919892681	0.0409269911256	0.0552922289113	0.0375301759907	0.148803277177	0.232115973449	0.165025551469	0.126966836565
a24	0.15867693098	0.0966614098136	0.053292509756	0.0419188210419	0.0490549203038	0.0260472349969	0.113509891726	0.189073707816	0.139083693823	0.132680868855
a31	0.17692502566	0.121874633271	0.067851353252	0.0413395676806	0.0390975591013	0.015254062199	0.0793635815753	0.173818525939	0.117971251274	0.166504432952
a8	0.18366454722	0.136533514424	0.076742291084	0.0427557892269	0.0331956293671	0.00651926846633	0.0668036655251	0.16608030198	0.111770247091	0.175934740984
a31	0.178746499073	0.147741738141	0.0949599203613	0.0521050697423	0.0267346861224	0.00335128735544	0.0492041485084	0.15690018066	0.10998561903	0.180270830328
a41	0.175491953024	0.156274002714	0.101196276787	0.0554429859141	0.0206548697075	0.00151524059515	0.0405703778361	0.14942829022	0.11409646101	0.185329523443
a8	0.236927247675	0.178069274238	0.086681698929	0.049743308638	0.0217547065692	0.00233193534172	0.0374320519454	0.13007812674	0.09937809167	0.157603564481
a31	0.220995119225	0.170991464746	0.0827414779763	0.0473622428793	0.0240244921897	0.00274336798057	0.0460517106485	0.144029748913	0.116677597223	0.144382794827
</S>	0.190251389612	0.164021932373	0.0839753714882	0.0472921754397	0.0227850425949	0.00198609879029	0.0532148888243	0.157659394457	0.139586098612	0.139227617413
