 	questo	muro	vuole	uno	specchio	</S>
a31	0.471142355	0.022204685	0.185886175	0.274754055	0.0244687205	0.02154397
a24	0.394914345	0.0211597693333	0.227451105	0.291829125	0.0396800775	0.0249655946667
a31	0.517305928333	0.0271570224444	0.182477595	0.192249025	0.0680323985	0.0127780336222
a41	0.415853446111	0.0492313658148	0.161027348333	0.199158741667	0.1462050295	0.0285240669407
a39	0.225640993704	0.0523155269383	0.132857036111	0.157083070556	0.1650628585	0.26704052898
a43	0.0920270734013	0.0306268186461	0.0830753453703	0.127201376852	0.101709708167	0.56535968966
a24	0.0344880939671	0.0232475162154	0.0924937151234	0.156377582284	0.111635042722	0.58175803322
a37	0.0151372106557	0.0305328727385	0.128297701708	0.220919544095	0.165584884241	0.439527741073
a20	0.0117063575519	0.0447680262462	0.153834090569	0.291618218032	0.203624521414	0.294448753691
a41	0.0154638425173	0.0591689987487	0.152793553523	0.296315636011	0.235824770471	0.240433177897
a18	0.0252407638391	0.0670012075829	0.132440307841	0.26310548867	0.257941850157	0.254270372632
a31	0.051717286613	0.0785298871943	0.13038101928	0.252463056223	0.276729683386	0.210179074211
a11	0.0786603442043	0.0874096123981	0.115814533093	0.204806955408	0.294089114462	0.219219444737
a31	0.145064654735	0.101712117466	0.075899681031	0.119140040469	0.321192208154	0.236991324912
a29	0.183623231578	0.113333655822	0.0602725820103	0.0809699054897	0.324328602718	0.237472061637
a7	0.138557313859	0.101931965274	0.0658719190034	0.0879961634966	0.312161150906	0.293481513879
a31	0.14016844462	0.0994756250913	0.0600304830011	0.0819531384989	0.323724443635	0.29464787796
a37	0.173601898207	0.114818741697	0.055282459667	0.0670705051663	0.311426054545	0.27780033932
a31	0.209807706069	0.140418470566	0.052201411889	0.0520278350554	0.285769664848	0.25977489644
a20	0.24215358869	0.166011983522	0.0524466706297	0.0429663223518	0.260867618283	0.235553822147
</S>	0.245243774345	0.173762421761	0.0588867103149	0.0491423071759	0.241958654141	0.231006171073
