 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.005916801	0.01030313525	0.023643577635	0.47978848	0.4069068035	0.04427765685	0.029163504
a46	0.00764439433333	0.0175410650833	0.0492150002117	0.5369452	0.2584088635	0.05503009895	0.075215339
a35	0.00691894487778	0.0191478806944	0.162200576737	0.40560894	0.220365537833	0.0493778749833	0.136380249667
a3	0.00449472005926	0.0294849908981	0.292608392246	0.329344493333	0.141951179278	0.0761515669944	0.125964664222
a31	0.00536916015309	0.0552765286327	0.378222984082	0.337720657778	0.0887578560927	0.0711000426648	0.063552772074
a18	0.0089045070177	0.0712892962109	0.349018864694	0.288577455926	0.106083371698	0.131005045888	0.045121450358
a31	0.0115144055059	0.0819378820703	0.283911731565	0.263808621975	0.124387159233	0.192611795296	0.0418283854527
a46	0.0134361718353	0.0785588083568	0.233283640522	0.223467800658	0.133908565078	0.245761505099	0.0715834938176
a31	0.0209628186118	0.0803603671189	0.182511786841	0.178139926886	0.149255121693	0.303933385033	0.0848365886059
a46	0.0251459395373	0.0819862307063	0.165029160614	0.162074753629	0.146200693898	0.315075735011	0.104487486869
a31	0.0342946388458	0.0837539185688	0.130178395205	0.121407142543	0.168287781299	0.345576875004	0.116501222956
a17	0.0457728156153	0.0920170161896	0.119507908402	0.112338616514	0.164193403766	0.335108358335	0.131061878319
a20	0.0744824978718	0.0926608653965	0.096504766134	0.0757479645047	0.168067101255	0.305200146112	0.187336676106
a31	0.0814290892906	0.0857683767988	0.0727788480447	0.0627112165016	0.206155603752	0.335251495371	0.155905398702
a7	0.0972890630969	0.0917434439329	0.0682552820149	0.0619143505005	0.216865774584	0.327266638457	0.136665466234
a39	0.142470251032	0.108452371311	0.0726011106716	0.0710253921668	0.182950388195	0.259705256152	0.162795212078
a31	0.124645001677	0.0983615471037	0.0636070152239	0.0551205507223	0.203017146065	0.295625848717	0.159622874026
</S>	0.0981546378385	0.0897640835519	0.0580875001119	0.0379895923612	0.232073323033	0.339154444358	0.144776407013
