 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.006304610675	0.02600884485	0.0520485335	0.189281156	0.381067415	0.149613555	0.1357203765	0.0356570535	0.01884527421	0.0026712829925	0.002781918072
a31	0.006868232225	0.02907287495	0.0832128645	0.244893788667	0.310664218333	0.0936672933333	0.127878569833	0.0674714068333	0.01959324657	0.00342246533083	0.0132550563573
a20	0.00394839890833	0.02239283065	0.109005154833	0.225143906222	0.250713872778	0.0703118227778	0.124721754611	0.0769520006111	0.0889575420233	0.00232029431028	0.0255324157858
a46	0.00355774630278	0.0205432718833	0.0928584809443	0.167605143741	0.166760394259	0.0378289285926	0.0568464908703	0.0444266688704	0.345144014008	0.00599937563676	0.0584294705953
a10	0.00360873100093	0.0126336858278	0.0410390049814	0.0771608689137	0.0726425414197	0.0325444211975	0.0402100932901	0.0414329842901	0.594852438003	0.0170850278789	0.0667901968651
a17	0.00326933396698	0.00781176700927	0.0184232669938	0.0476364006379	0.0407630881399	0.0559290493992	0.08135571943	0.13982704243	0.531633652668	0.037032737293	0.0363179172884
a31	0.00872523355566	0.0125540882031	0.0168349929979	0.085797558546	0.06739212038	0.0757128347997	0.120346176477	0.20870924081	0.335262420889	0.0493987390977	0.0192665570295
a20	0.0148826048519	0.019279932401	0.0209862733326	0.109959686182	0.08808477346	0.0740119082666	0.118979835492	0.22791021027	0.22308591363	0.0858802730326	0.0169385719432
a8	0.0108100188506	0.014382430367	0.0155983094442	0.0708977347273	0.0582337144867	0.0721752444222	0.104045738497	0.234326373423	0.237734787877	0.120579491011	0.0612161339811
a20	0.00993042151687	0.0180765770223	0.0217363591481	0.0609774375758	0.0513392164956	0.0746659964741	0.108279136166	0.237268367808	0.245555669292	0.10041792367	0.0717528596604
a31	0.0156966615056	0.0349361643408	0.044694915716	0.0835531291919	0.0793565904985	0.0687174098247	0.111603735389	0.287966929269	0.147880198097	0.09421521289	0.0313790276535
a39	0.0222369415019	0.0411934461136	0.049783178572	0.0811448847306	0.0815806974995	0.0587500226082	0.090399688463	0.253882626423	0.119874267699	0.143509709297	0.0576445086512
a31	0.0357645285006	0.0541183617045	0.0655949261907	0.0704257132435	0.0772905398332	0.0512155325361	0.0707776414877	0.187038452141	0.109698924566	0.207621266432	0.0704540612171
a33	0.0324669148335	0.0488723645682	0.0616082785636	0.0636888044145	0.0717482566111	0.064193997512	0.0739173191626	0.167265350714	0.111307483522	0.235092775477	0.069838398739
a31	0.0480598602778	0.0626676971894	0.0664181193545	0.0529004041382	0.0618640422037	0.0634359871707	0.0684841003875	0.135548526905	0.103896568841	0.246297811826	0.0904268342463
a18	0.0757070034259	0.0844465613965	0.0815349007848	0.0494727593794	0.0611158324012	0.0442340503902	0.0494010834625	0.0967111523017	0.0858249586137	0.247608390609	0.123943286082
a31	0.0773104278086	0.0825053094655	0.0776660979283	0.0473686684598	0.0578455858004	0.0372622897967	0.0433597611542	0.0876293041006	0.0800989688712	0.259355190203	0.149598412027
a23	0.0850004359362	0.0839288051552	0.0748813626428	0.0468223861533	0.0563889512668	0.0350413029322	0.0408100743847	0.0821026300335	0.0706459509571	0.264846860068	0.159531274009
a31	0.0974731019787	0.0999663270517	0.0786316075476	0.0461672420511	0.0533574704223	0.0330553989774	0.0379934247949	0.0697202270112	0.0592064559857	0.251772670023	0.172656081336
a39	0.11759566066	0.114260309017	0.0849117525159	0.0442471573504	0.0508417474741	0.0294667799925	0.0339455215983	0.0613899173371	0.0509504089952	0.240180243341	0.172210477112
a31	0.126442503553	0.117164726339	0.0823264508386	0.0434341844501	0.0485682258247	0.0287885323308	0.0334439798661	0.0594701724457	0.0486870863317	0.23576776778	0.175906359037
a24	0.152434814518	0.141869002113	0.0945768302795	0.04547472815	0.0499595869416	0.0271359774436	0.0308828799554	0.0545384974819	0.0328130407772	0.218724235927	0.151590421346
a20	0.177114001506	0.137991434038	0.0851819667598	0.04484307405	0.0470120566472	0.0320718651479	0.0341394953185	0.051881630494	0.0443920785924	0.198465298642	0.146907132115
</S>	0.171052490753	0.122487982019	0.0739866433799	0.042575057025	0.0440241023236	0.033569676574	0.0359165146592	0.053994952247	0.0565451567962	0.204328819321	0.161518641058
