 	sta	seduta	nel	giardino	nel	giardino	</S>
a33	0.12971882	0.4162482	0.00408403015	0.011818588	0.03598960765	0.237056375	0.16508439
a31	0.07045151617	0.396267032333	0.00905229105	0.0802607316667	0.0298005823167	0.278305841667	0.135862026667
a20	0.02663893156	0.158047926444	0.01648962435	0.185487030556	0.0378445867722	0.436857787222	0.138634108889
a31	0.0134520830533	0.100752010148	0.05620070245	0.242053286852	0.0726237135907	0.418915432407	0.0960027662963
a20	0.00681950261777	0.0640504833827	0.10018438415	0.237242392284	0.11281844453	0.304741630802	0.174143172099
a38	0.00467825107259	0.0310663617942	0.18248954805	0.182800360761	0.134124988177	0.191725266934	0.273115207366
a31	0.0139449461575	0.0685975825981	0.221951312683	0.12899914692	0.140558009392	0.189754722311	0.236194259122
a29	0.0251677963858	0.115405952533	0.176353977561	0.101352892307	0.146342766464	0.192193304104	0.243183299707
a20	0.0420540817953	0.132387362511	0.180029699187	0.0968569461023	0.158122598821	0.116665397368	0.273883916569
a31	0.0639908005984	0.179196420837	0.188224943062	0.0978927273674	0.153684236274	0.110932041789	0.206078813523
a20	0.0859104001995	0.252902146946	0.191814081021	0.0937859757891	0.120279218758	0.11227970393	0.143028425841
a46	0.120326060066	0.275567312315	0.19705626034	0.0879882585964	0.080706379586	0.0849905346433	0.153365151947
a31	0.149024296689	0.340772237438	0.174845393447	0.0748227918655	0.058398693862	0.0846997548811	0.117436802982
a20	0.191251695563	0.439968305813	0.149150594482	0.0519695496218	0.0315536872873	0.0747358089604	0.0613703333273
a31	0.242793631854	0.470075981938	0.121241321494	0.0363507965406	0.0209063970958	0.0621928136535	0.0464389977758
a39	0.283866063951	0.450475153979	0.109346150498	0.0335972965135	0.0188836346986	0.0596693078845	0.0441623172586
a0	0.303464247984	0.367204137993	0.125547550166	0.0488868548378	0.0315298022329	0.0551990492948	0.0681683004195
a20	0.272342265995	0.265894685998	0.121810433389	0.0642728966126	0.0619675350776	0.0680482130983	0.145663923473
a23	0.251083918665	0.209142441999	0.11045538913	0.0697298122042	0.0825218150259	0.0762457076994	0.200820877824
a31	0.266627859555	0.216009247333	0.104689959043	0.0638873040681	0.0819569516753	0.0727861758998	0.194042489275
a20	0.316834373185	0.257184509111	0.103089467681	0.0491434246894	0.0629663355584	0.0611811166333	0.149600797758
a31	0.296615564395	0.380070259704	0.127734315894	0.0348123958965	0.0362224775195	0.0434546655444	0.0810903159193
a46	0.308435381465	0.453156686568	0.127005411965	0.0223488822988	0.0183369914065	0.0299592221815	0.0407574036398
</S>	0.382063990732	0.433509158284	0.106079070982	0.0169716251494	0.0118371630532	0.0231252535907	0.0264137563199
