 	la	casa	la	costruirono	i	muratori	</S>
a31	0.0018072548	0.005496089986	0.032575519509	0.028434353765	0.39193183	0.51989279	0.019862115
a17	0.00328505536667	0.00708371009533	0.0335638734363	0.185264961255	0.471128443333	0.27701352	0.0226603813333
a39	0.00297506492222	0.00439946146511	0.0149555737454	0.527998687085	0.257136416111	0.180312822667	0.0122219388778
a3	0.00158686997407	0.0022669345217	0.0246386135818	0.753547495695	0.143395807037	0.0667057911223	0.00785845655927
a35	0.00142190609136	0.00202245034057	0.0783156045273	0.635729555232	0.249210812346	0.0260361594074	0.00726350348642
a31	0.00282398093045	0.00508320858019	0.133083834842	0.407293481744	0.429052680782	0.0177672772691	0.00489555856214
a24	0.00790422864348	0.0141549481934	0.141763844947	0.243789390581	0.464540340261	0.041580248423	0.086267021454
a31	0.0164834592145	0.0313957713978	0.121715614982	0.155968870194	0.39674444342	0.128485312808	0.149206547151
a39	0.0281203570715	0.0469241027993	0.099534054994	0.105991268398	0.30916376114	0.190646707603	0.219619775717
a31	0.0569456823572	0.0798492932664	0.093504506998	0.0707725111327	0.233512213713	0.216934399201	0.248481441906
a24	0.0722648497857	0.102177044422	0.090158717666	0.0577372420442	0.181737181238	0.2156532664	0.280271750635
a31	0.0755697255952	0.109960178141	0.0811335258887	0.0423703690147	0.149417880413	0.2070791788	0.334469153545
a28	0.102135518532	0.12719594938	0.0766109319629	0.0347213160049	0.133177631471	0.212557292933	0.313601347848
a45	0.146283456177	0.148596089793	0.0915045506543	0.0360379670016	0.122467503157	0.174196694311	0.280913739283
a31	0.176129752059	0.226886696598	0.0919068088848	0.0345618415672	0.101489987386	0.16393626477	0.205088663094
a20	0.203209400686	0.260361112199	0.0769738249616	0.0186189404224	0.0827596507953	0.16744614159	0.190630927698
a31	0.211218653562	0.2819650974	0.0718492049872	0.0140796564741	0.0749049512651	0.158008457197	0.187973969233
a8	0.178964791187	0.265494189133	0.0866222149957	0.018999263158	0.0921323614217	0.139485819066	0.218301349744
a31	0.170771630396	0.256219756378	0.0979252683319	0.020575436386	0.100254150474	0.137273216355	0.216980543248
a20	0.209210316799	0.282909835459	0.0865836661106	0.0159346527953	0.081291255158	0.148097635452	0.175972664416
a18	0.2530209256	0.24477751182	0.0841335720369	0.0291999702651	0.0804676467193	0.135552931817	0.172847468139
a31	0.247145558533	0.239312317273	0.0774405623456	0.030942987755	0.0769243322398	0.140195037272	0.188039232713
a11	0.248491822844	0.242515992424	0.0748087291152	0.0273761962517	0.0739234690799	0.145759119091	0.187124680904
a27	0.275091064281	0.240662464141	0.0803800563717	0.0397190114172	0.0733523380266	0.133604006364	0.157191050301
a31	0.26626488476	0.23213247138	0.0762599654572	0.0328593118057	0.0765143843422	0.153223835455	0.162745153434
a0	0.26562347492	0.23675290046	0.0794299651524	0.0277216302686	0.0774446631141	0.165160111818	0.147867287811
a31	0.231951284973	0.262904803487	0.0846503637175	0.0268655144229	0.0730628177047	0.167465027273	0.15310022927
a18	0.214297914991	0.267310217829	0.0882754365725	0.0250109484743	0.0733798679016	0.174833755758	0.156891878423
a31	0.21295908833	0.26293331261	0.100742063524	0.0250326131581	0.0818988246339	0.179165781919	0.137268301474
a46	0.201804192777	0.25553501087	0.113147639175	0.026460465386	0.0908523582113	0.18734272064	0.124857590491
a14	0.236284464259	0.242513666957	0.118706293058	0.036841741462	0.0911562440704	0.178165130213	0.0963324501637
a8	0.250636764753	0.242394008986	0.122425737686	0.0434371328207	0.0907929026901	0.172101816738	0.0782116143879
a31	0.232050941584	0.218812096329	0.119543604562	0.0410757582736	0.101637860897	0.199760875579	0.0871188524626
</S>	0.212649225792	0.195365653164	0.111743625281	0.0352132636368	0.110293420448	0.227966722789	0.106768096231
