 	voglio	che	Maria	venga	domani	</S>
a20	0.22272141875	0.0455580112	0.2227403391	0.201845068	0.057162165	0.24997299
a21	0.0834141770833	0.0507068974	0.245179083033	0.249931462667	0.0458108973333	0.324957476667
a31	0.0349096087411	0.0249581416333	0.117591519011	0.395680747556	0.0522839981111	0.374575978889
a37	0.012003119727	0.0194075410444	0.11389848767	0.579248002519	0.0571469483704	0.218295896296
a31	0.00524927994233	0.0420212336815	0.22269851589	0.547869634173	0.0551483757901	0.127012939432
a35	0.00346773874744	0.0658077145605	0.263950955297	0.543775731391	0.06404148593	0.0589563484773
a31	0.00373470108248	0.0972977781868	0.294995981766	0.477298513797	0.08762288531	0.0390501301591
a20	0.00506599969416	0.0943371273956	0.294667373922	0.366928431266	0.170475298437	0.0685257693864
a31	0.0105714165647	0.0653833437985	0.222101901307	0.311870297089	0.243239222812	0.146833823129
a18	0.0194986258549	0.0519547859328	0.195412063769	0.239857935696	0.244099587604	0.249177004376
a31	0.039160974285	0.0569464199776	0.187203551256	0.185642585232	0.232896412535	0.298150054792
a3	0.052191120095	0.0646326159925	0.213987347085	0.174650928411	0.227267430845	0.267270544931
a13	0.113846405365	0.105439331331	0.229802109028	0.168207786137	0.188161028282	0.194543344977
a37	0.240249131788	0.162942340444	0.199294043009	0.135425152046	0.129867324094	0.132222018326
a46	0.337636343929	0.170492553481	0.154595541003	0.109106665682	0.101995776031	0.126173099442
a31	0.382297367976	0.16905174116	0.135560143668	0.091395036894	0.0869017433437	0.134793969814
a18	0.412959319325	0.173253527053	0.128301821223	0.0813663389647	0.0775112277812	0.126607761938
a46	0.440281296442	0.186398065684	0.124468200408	0.0751412929882	0.0701025059271	0.103608595979
</S>	0.446213318221	0.194222282842	0.125369805204	0.0727338264941	0.0669996129636	0.0944611179895
