 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a8	0.00997441868	0.0058027004465	0.026631102272	0.00577101295	0.758642775	0.086661299	0.0922707275	0.0119586142	0.002287388915
a31	0.0108719233267	0.0072702406155	0.0277431877573	0.00963200931667	0.739420528333	0.0970066456667	0.0910886391667	0.0137371326333	0.00322967217167
a46	0.0092803872089	0.0211783206718	0.0243993012524	0.00872909243889	0.550214392778	0.109121938556	0.0392608695889	0.234467606444	0.00334804999056
a8	0.0165842710696	0.114009358557	0.0534488470841	0.0073988661463	0.245070867593	0.0798106995187	0.0165239508296	0.463930928815	0.00322217916352
a20	0.0340020470232	0.237240232852	0.102742052361	0.0120829240488	0.119869575864	0.11101197984	0.0106721188765	0.369472869605	0.00290619458784
a31	0.0674141190077	0.250967564284	0.225601897454	0.0230435776829	0.0955653486213	0.131051866613	0.0138843814588	0.190544390868	0.00192684669261
a20	0.105562829669	0.236407794761	0.292544465818	0.0295398088943	0.106318714874	0.108259044204	0.0154415601529	0.103966441289	0.00195930072754
a13	0.123355288556	0.234414411587	0.237114241939	0.0417170672981	0.111491191625	0.134684136735	0.023312618051	0.0867701070963	0.00714090934251
a14	0.120708694852	0.199400467196	0.197310767313	0.0622403310994	0.118096161875	0.187246865578	0.0406223153503	0.0648050566988	0.00956931711417
a0	0.109670516284	0.163172352399	0.166223025771	0.0776687806998	0.119923012292	0.246529158526	0.0569068117834	0.0495811798996	0.0103251270381
a31	0.105218656761	0.138849457466	0.16910545859	0.0861707918999	0.194208052431	0.203607951842	0.0535645412611	0.0406079066332	0.00866716596937
a37	0.112274432254	0.131889002489	0.178048662863	0.0957324973	0.227503937477	0.147816159614	0.0585078644204	0.0365739055444	0.0116535272798
a35	0.113709502418	0.13098597083	0.157235537621	0.0995070191	0.162002897159	0.205292186538	0.0743754648068	0.0383631785148	0.0185282274266
a17	0.106988399139	0.128514401943	0.142105675874	0.0969613263667	0.13352458372	0.260983552179	0.0755466749356	0.0394151495049	0.0159602178089
a31	0.103583649713	0.115506185648	0.147564635291	0.112515422122	0.195828857907	0.20668287406	0.0699859476452	0.038998418835	0.0093340178363
a15	0.104738929904	0.104134609883	0.143703449764	0.128038240707	0.212541662636	0.15316048802	0.0874770852151	0.0434674886117	0.0227380888454
a31	0.102021889968	0.0962808896277	0.127808657921	0.156621553569	0.194298117545	0.134518331007	0.110073001738	0.0506547642039	0.0277228152151
a46	0.110256299989	0.0892687448759	0.125569549307	0.15171775119	0.197020589182	0.085031798669	0.136681533913	0.047760757068	0.056692972005
a35	0.112549676663	0.0842813049586	0.110645359769	0.118550197063	0.139502196394	0.112151839556	0.173617657971	0.0464900740227	0.102211679335
a20	0.101306430221	0.0823238066529	0.0965393085897	0.118456099021	0.107245242131	0.168394766519	0.180063942657	0.0499519606742	0.0957184317783
a31	0.093423391407	0.0735371022176	0.0950462448632	0.154583443007	0.13221120071	0.15103107884	0.190244080886	0.0477725382247	0.0621509012594
a17	0.0934481438023	0.0669661557392	0.0889681862877	0.157829819002	0.133668426903	0.114578054613	0.209419920295	0.0496520354082	0.0854692577531
a20	0.0974288046008	0.0707242819131	0.0802118054292	0.116768434334	0.0954718036343	0.136788846538	0.217332223432	0.0540588461361	0.131214989251
a8	0.0933215448669	0.116700950638	0.0982532204764	0.0775098191113	0.0811277392114	0.199430048846	0.156526149144	0.0682036263787	0.108926903084
a23	0.101733914956	0.140711763546	0.110555126825	0.0562885140371	0.0807557564038	0.216170002949	0.122268271048	0.0743905667929	0.0971260643613
a46	0.119295698319	0.106197087849	0.092453472275	0.072111454679	0.0800042754679	0.169258160983	0.176206677016	0.0608706202643	0.123602564787
a8	0.115654336106	0.103673689283	0.093406287425	0.0739420582263	0.082468015156	0.197623386994	0.163647075672	0.0566956017548	0.112889534929
a31	0.102893113702	0.0960533054277	0.093821204475	0.108910712742	0.0870719217187	0.212378128998	0.156476015224	0.0599422539183	0.082453281643
a17	0.103139504901	0.0733753928092	0.0722226224917	0.142145354247	0.0692653545729	0.166935696333	0.199744135075	0.0568266986394	0.116345187214
a31	0.0967896003003	0.0622086776031	0.0636943984972	0.159859691416	0.0640685708576	0.149295258778	0.217140801692	0.0509068142131	0.136036159071
a37	0.100796113433	0.0603602238677	0.0609229928324	0.169094870472	0.0610905776192	0.139311632926	0.219020120564	0.0487038327377	0.14069961969
a31	0.105961277811	0.0589181099559	0.0557919162775	0.167207943491	0.0524254145397	0.137472604309	0.219655253521	0.0429408455792	0.15962663323
a30	0.115314255937	0.0617977919853	0.0554940227592	0.161726639497	0.0495258708466	0.130480341436	0.22081529784	0.0388216041931	0.166024191077
a21	0.137557598646	0.0739815406618	0.0563721342531	0.130807688166	0.0437495842822	0.118214415479	0.218805145947	0.0398733413977	0.180638553692
a10	0.140644332882	0.0764453102206	0.0566278204177	0.116401912722	0.0431504317607	0.117280016826	0.221702425316	0.0408238527992	0.186923904564
a39	0.142212667627	0.0778998987402	0.0580540424726	0.107765210907	0.0450374395869	0.116252055609	0.223840411772	0.0416832232664	0.187255048188
a38	0.152026929209	0.0850219215801	0.0642583808242	0.0976562536357	0.0511416741956	0.111683008536	0.218834260591	0.0424874220888	0.176890119396
a41	0.15938492307	0.08939959386	0.0669674436081	0.0990949445452	0.0530390873985	0.113436592845	0.214593806864	0.0420489983629	0.162034593132
a18	0.150082121023	0.0834903129533	0.0623445212027	0.113555748182	0.0496027924662	0.127983814282	0.216077962288	0.0423127074543	0.154550027711
a31	0.127695673674	0.0737598293178	0.0588547377342	0.143587429394	0.0501562681554	0.153424181427	0.208974690763	0.0552651371514	0.12828206257
a21	0.132977217891	0.0759587364393	0.0590758699114	0.144298226465	0.0484326243851	0.146119487142	0.207219823588	0.0571687447171	0.128749267523
a20	0.14839876263	0.0813688521464	0.0589138059705	0.127521188822	0.0445353874617	0.129189482381	0.212911237863	0.045837857239	0.151323409174
a31	0.143545907543	0.0782770673821	0.0574147956568	0.145258806274	0.0433346684872	0.13924911746	0.205332339288	0.0491425690797	0.138444719725
a28	0.161856375848	0.0914376524607	0.0635239728856	0.137498485425	0.0423105154957	0.12044807582	0.203183859763	0.0455012640266	0.134239789908
a31	0.177425608616	0.103490116154	0.0705174176285	0.136470645142	0.0407899818319	0.09987502194	0.205783106588	0.0336304473422	0.132017643303
a17	0.179215579539	0.111100970718	0.0763978892095	0.140891181714	0.0405482486106	0.09073812398	0.210557312196	0.0279930164474	0.122557684434
