 	ora	che	loro	non	vengono	più	</S>
a39	0.128113129395	0.132865670118	0.00415931449	0.0132616941715	0.064153219	0.599058435	0.0583885405
a20	0.204204466465	0.145559084706	0.03531741483	0.0179886440572	0.108534779667	0.428703405	0.0596921951667
a13	0.413339232155	0.0679140702353	0.06007635361	0.0123432438524	0.098467329889	0.298421902667	0.0494378340556
a17	0.708221610718	0.0500909527451	0.03991767887	0.00819478468413	0.0453260246297	0.121099955056	0.0271489791852
a39	0.800882303573	0.0885612062484	0.01780874549	0.0124011584614	0.0170141063432	0.046189801852	0.0171426768951
a8	0.830535234524	0.0911445364161	0.0143794833633	0.0141297401538	0.0107925460811	0.024813199284	0.0142052792984
a31	0.755108911508	0.123748556472	0.0176496071211	0.0430114960513	0.0111778341937	0.040787101428	0.00851652609947
a15	0.591621580503	0.199671568824	0.0137772743737	0.0765708520171	0.0072601691979	0.0491695838093	0.0619289596998
a38	0.574955270168	0.200720052941	0.00751154512457	0.063184757339	0.00312159078263	0.0282903308698	0.1222164299
a31	0.581089446723	0.207031074314	0.0110641747082	0.069213214113	0.00553645017754	0.0393370465566	0.0867285599667
a13	0.463031732241	0.226881884771	0.0140359945694	0.101643603038	0.00720473215918	0.0586150621855	0.128586943322
a20	0.365658090747	0.23098753159	0.0103501088565	0.113428705679	0.00431634381973	0.0503876640618	0.224871514441
a7	0.344995026916	0.227124423863	0.0101828751188	0.11550243656	0.00352441960658	0.0467686553539	0.25190213148
a11	0.339996852305	0.210354387954	0.0104033482063	0.110334162187	0.00339443786886	0.0456769507846	0.279839843827
a24	0.313048594102	0.187465532651	0.0139494474021	0.104573157396	0.00514477628962	0.0496553469282	0.326163114609
a15	0.289960574701	0.168225460884	0.0197356934674	0.100825325799	0.00773582776321	0.0618707956427	0.35164630487
a24	0.268834048234	0.149083830295	0.0338047558225	0.0937493685997	0.0147548832544	0.0719362835476	0.367836831623
a31	0.203977926078	0.117730370098	0.0999823496075	0.0826927628666	0.0510308407515	0.0830950278492	0.361490723874
a0	0.165711788693	0.107022278033	0.183413556536	0.0790914042889	0.0748577202505	0.0817528812831	0.308150374625
a18	0.174479269564	0.112536600678	0.200043045512	0.0815380980963	0.0646680834168	0.0744873624277	0.292247538208
a31	0.163940836521	0.0930956268927	0.214215601837	0.0658010360321	0.0734845878056	0.0627451021426	0.326717199403
a38	0.166581375507	0.0998264556309	0.251116240612	0.064581365344	0.0774841052685	0.0513327353809	0.289077723134
a31	0.163874851836	0.109950911877	0.268582760204	0.0698311111147	0.0940376210895	0.0425535107936	0.251169257711
a20	0.152632353945	0.113524097292	0.292697860068	0.0718812547049	0.104426300363	0.0369876592645	0.227850535904
a31	0.137893297982	0.116324019097	0.328913310023	0.0803922399016	0.125248416788	0.0372833204215	0.173945475301
a35	0.131682935994	0.121659709699	0.339983350008	0.0867059933005	0.133448142263	0.0383857674738	0.148134138434
a31	0.127551055331	0.128045106566	0.349444730003	0.0982554611002	0.135175094088	0.0409289671579	0.120599612811
a18	0.13636286511	0.132315175522	0.349749210001	0.1017058387	0.135543572696	0.039422452386	0.104900920937
a31	0.141960505037	0.136314833841	0.346465736667	0.104720424567	0.132498138899	0.0389289927953	0.0991113736457
a46	0.144594828346	0.144515456614	0.336391202222	0.112322624856	0.136272492966	0.0373386429318	0.0885647578819
a39	0.208435086115	0.168168648871	0.305574824074	0.108379331619	0.100190652655	0.0357881283106	0.073463314294
a31	0.207802962038	0.16859267629	0.303578891358	0.10635288054	0.091487705885	0.0356696247702	0.0865152464313
</S>	0.179599731019	0.167445703145	0.307517085679	0.11128575027	0.0965152579425	0.0360951823851	0.101541318216
