 	questa	canzone	ee	l	ha	scritta	un	poeta	</S>
a8	0.055460435	0.3123077445	0.0632919465	0.067377779	0.029721004	0.1823684785	0.218810165	0.02622272375	0.044439735
a23	0.0582362236667	0.1315297245	0.0354178688333	0.029336971	0.026786511	0.173141626167	0.225000815	0.0323729245833	0.288177355
a31	0.0390769025556	0.0782460001667	0.222290141944	0.0648264456667	0.022823693	0.072678840389	0.0995205133333	0.0411846618611	0.359352803667
a28	0.0998410901852	0.0400792017222	0.317074380648	0.0873347385556	0.139272432667	0.0648306917963	0.0679630417778	0.0437166529537	0.139887753222
a20	0.138267710062	0.0175836749074	0.189966401883	0.0528852521852	0.281128447556	0.0974507639321	0.0940784662593	0.0458825479846	0.082756761074
a31	0.0748587815207	0.00827753240247	0.254842918961	0.0974190967284	0.246242783852	0.104538014644	0.109835494086	0.0546994266615	0.0492860460247
a8	0.0713816540069	0.00475820440082	0.33702221632	0.125928255576	0.224134622617	0.0827764148813	0.0855640566953	0.0423683888872	0.0260662743416
a31	0.163305096669	0.00542250930027	0.278402292107	0.126431915192	0.215155090872	0.0931709716271	0.0703635828984	0.0295603446291	0.0181882261139
a20	0.206015502223	0.00575864843342	0.168271740702	0.112182398397	0.175621450291	0.156453053876	0.109271568299	0.047338930543	0.0190866973713
a31	0.227308557408	0.00763854114447	0.115790083567	0.098258352799	0.158164146764	0.177159831292	0.1351162361	0.060782595181	0.0197816617904
a36	0.228682129136	0.0106849703815	0.092795240189	0.0887791482663	0.118979652255	0.194413883764	0.155502122033	0.081318626727	0.0288442359301
a24	0.163491589712	0.0163943301272	0.0447300997297	0.0458910050888	0.096083314085	0.214253291255	0.229946397344	0.137711442242	0.0514985299767
a37	0.125431856571	0.0214758833757	0.0422829805766	0.0478643833629	0.0841953113617	0.184528107085	0.280508982448	0.164045100747	0.0496673859922
a27	0.10379341719	0.0200203157919	0.0592303368589	0.0677434197876	0.0855101604539	0.164083549028	0.297043250816	0.159834066916	0.0427414879974
a8	0.0700060163967	0.0136043761306	0.110111452286	0.0778518285959	0.0961236634846	0.126506113009	0.285577850272	0.161505622305	0.0587131039991
a23	0.0548714727989	0.00900023657687	0.138139600762	0.0913821441986	0.100897743162	0.11153401767	0.275899216757	0.155266144102	0.0630094389997
a31	0.109726285933	0.0433899571923	0.0913640259207	0.0808356350662	0.100770654387	0.161324989223	0.232920655586	0.129871166367	0.0497966473332
a37	0.146496518644	0.0716831883974	0.0500792966402	0.0538746126887	0.0966632294623	0.187009423074	0.191366878529	0.133336263789	0.0694906057777
a29	0.130532489548	0.0615212121325	0.0471574245467	0.0595061328962	0.0863370498208	0.174987221025	0.201719482843	0.152652191263	0.0855868152592
a31	0.133638979849	0.0750208073775	0.0428655681822	0.0559883042987	0.0871742786069	0.190856393675	0.190827127614	0.147877470421	0.0757511017531
a13	0.151563593283	0.0865213624592	0.0346395113941	0.0461694747662	0.0808201102023	0.189450224558	0.175223559205	0.14734216014	0.0882700389177
a31	0.159206214428	0.10112795082	0.030234489798	0.0403910155887	0.0660346654008	0.164379584853	0.162877886402	0.15101290338	0.124735314639
a8	0.187897091476	0.0959902062733	0.0189229470993	0.0247676548629	0.0592753984669	0.156260704951	0.161712572134	0.145988701127	0.149184741546
a31	0.187027947159	0.135084938091	0.0151987578664	0.019201999621	0.0455294788223	0.135897074984	0.158375520711	0.142800773709	0.160883520515
a21	0.173135512386	0.168019174364	0.0149688169555	0.018855008207	0.0360940789408	0.121179978328	0.154685396904	0.148586501236	0.164475493505
a31	0.170956667462	0.178464456455	0.0144393323185	0.0181084587357	0.0329462483136	0.113817852776	0.154525508968	0.152369313745	0.164372084502
a29	0.175561835821	0.196191518818	0.0192272094395	0.0236318422452	0.0291797801045	0.101328874259	0.147496279656	0.149740067915	0.157642538167
a31	0.175904938607	0.200948442939	0.0217041671465	0.0258926250817	0.0280684843682	0.094252074753	0.141038896552	0.146757395972	0.165432942722
a46	0.183001932869	0.222848247646	0.0245516650488	0.0290807810272	0.0260525431227	0.082338998251	0.130673175517	0.138327385324	0.163125284241
a31	0.178838490956	0.244140909215	0.0329616166829	0.0375269480091	0.0245274350409	0.0704223137503	0.123762198506	0.129796008441	0.15802408808
a49	0.162178383652	0.261005386405	0.040661376561	0.045633727003	0.0238554280136	0.0665918355834	0.122533346169	0.12407277948	0.153467692693
a3	0.202799061217	0.239654618802	0.0470657308537	0.0541325833343	0.0292453766712	0.0630074445278	0.12505674539	0.11710238816	0.121936014231
a18	0.235873893739	0.220412862934	0.0504309902846	0.0579726091114	0.0314993745571	0.0591046068426	0.121596521797	0.11374911772	0.109359996077
a31	0.197572151246	0.204707654311	0.0600016967615	0.0694390043705	0.0281424188524	0.0729356882809	0.133263940599	0.121378385907	0.112559008359
a8	0.178860467082	0.200062281437	0.0757249355872	0.0873947781235	0.0291040142841	0.075599681427	0.132782254866	0.116668135302	0.103803429453
</S>	0.204166788541	0.200571435719	0.0812538527936	0.0931983440617	0.0334631581421	0.0652941037135	0.123524604433	0.106630267651	0.0918974672265
