 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.65655383	0.0969473352	0.0101798299	0.020255168	0.070133675	0.066351692	0.01373600485	0.0658424455
a31	0.466347364	0.162519511733	0.0136904973	0.0790823443333	0.184916838333	0.030050447	0.0128931191833	0.0504998921667
a37	0.191156568667	0.131329993911	0.0205858297667	0.0990395681111	0.240965386111	0.0235398906667	0.235223234061	0.0581595897222
a20	0.0962455105557	0.059344899637	0.0352014882556	0.0494061733704	0.115659693037	0.0202447828889	0.57223847802	0.0516589782407
a29	0.0395991117186	0.030535466879	0.0736915150852	0.0417982184568	0.112573895346	0.058488786963	0.594096046007	0.0492169340802
a14	0.0201394851062	0.0309022976263	0.126553661695	0.0772236928189	0.193110748449	0.133349522321	0.384141228669	0.0345793620267
a21	0.0213803837021	0.0563258292088	0.145908493898	0.115574587606	0.24182104615	0.192098984107	0.207393159556	0.0194975060089
a31	0.0395087159007	0.10714840307	0.155804394633	0.156614192535	0.238775588717	0.172391701369	0.115919574852	0.0138374323363
a20	0.0558331339669	0.138165044357	0.149076018211	0.167318740845	0.231242822906	0.170567380456	0.070582655284	0.0172142067788
a6	0.0682674233223	0.132848238119	0.122943489404	0.134337130282	0.220849420969	0.233018393485	0.0447998177613	0.0429360679263
a31	0.0777946077741	0.116433829373	0.0953278331347	0.135144376761	0.231630353656	0.253512551162	0.0331182355871	0.0570381926421
a8	0.0733227259247	0.0957887364577	0.108723684378	0.13873885892	0.228369457885	0.262184467054	0.0302378321957	0.0626342208807
a20	0.0772786266416	0.100276112153	0.119048571459	0.114457776307	0.200424732628	0.275101479018	0.0379369537319	0.0754757386269
a31	0.0817263615472	0.114991017384	0.0836198988197	0.119167918769	0.226138217543	0.257261786339	0.0493580819106	0.0677367155423
a37	0.0971434518491	0.125819819128	0.0674266936066	0.109981500256	0.204311617514	0.228928932113	0.0526252529702	0.113762722847
a31	0.124929770616	0.142558449709	0.0572011758689	0.0840230440853	0.148263437505	0.209994250704	0.0485427663234	0.184487087616
a24	0.137583013539	0.20217852657	0.057650657623	0.0725468413618	0.110936758168	0.172543706901	0.0404119481078	0.206148522539
a31	0.144946067846	0.217571808857	0.054493687541	0.0564149894539	0.0759876183893	0.1480638723	0.0321064823693	0.270415450846
a20	0.138887179282	0.230210536286	0.0617012741803	0.052092907818	0.0601551994631	0.1236431821	0.0278155751231	0.305494123615
a31	0.140272399761	0.260327288762	0.0795318280601	0.056903093606	0.0450350044877	0.0852981210333	0.0228884003744	0.309743824538
a7	0.15233332992	0.281731412921	0.0875019026867	0.0563144758687	0.0373845444959	0.0634231443444	0.0229020001248	0.298409171513
a35	0.19914989664	0.31299111764	0.0875096125622	0.0480731389562	0.0354222581653	0.0612485431148	0.0278653277083	0.227740113838
</S>	0.24469211332	0.30419291882	0.0796115337811	0.0439375859781	0.0356463565827	0.0667127665574	0.0294073103541	0.195799421919
