 	non	so	cosa	stai	scrivendo	</S>
a31	0.14078419	0.03454679509	0.004539222905	0.220571135	0.296503465	0.30305519
a21	0.267581153333	0.06031073503	0.032102074635	0.204698745	0.262354685	0.172952613333
a31	0.267136817778	0.187295611677	0.0849186198783	0.181359435	0.166790386333	0.112499132778
a10	0.220365815926	0.273435477226	0.220958923293	0.141965715	0.097898230111	0.045375855126
a7	0.250250371975	0.217148539075	0.390045284431	0.0714816696667	0.0540866643703	0.0169874761753
a41	0.228027783992	0.195963726358	0.457400798144	0.0533852045556	0.0585782041234	0.0066442491251
a31	0.235140287997	0.165581778786	0.433606942715	0.0818045648519	0.0789963163745	0.00487007317503
a8	0.245741889332	0.129496750929	0.363787140905	0.111282918284	0.117166722125	0.0325245413917
a31	0.205253829777	0.11681600831	0.262473896968	0.127633856095	0.216710920708	0.0711114691306
a8	0.198098899926	0.10836159277	0.198865688989	0.114516612032	0.248436063569	0.131721143044
a23	0.239868793309	0.13135674759	0.18042383633	0.0903939440107	0.19549769119	0.162458984348
a8	0.289371474436	0.16191289253	0.160254628777	0.0994045013369	0.16023717373	0.128819351449
a31	0.258245808145	0.156133970843	0.157019032926	0.114433377112	0.195548421243	0.11861942715
a21	0.207631096048	0.136351496948	0.144669592975	0.129747175704	0.235467810414	0.146132825717
a31	0.181137485349	0.131344802316	0.140187226325	0.157862405235	0.249968063471	0.139499998572
a24	0.16960800845	0.129737217439	0.133091750108	0.182631575078	0.256689241157	0.128242179524
a21	0.190912969483	0.128751505813	0.111133059703	0.188201991693	0.228725947052	0.152274486508
a31	0.180840093161	0.128830315271	0.107820249568	0.202288490564	0.244987145684	0.135233710503
a17	0.187350041054	0.13652539509	0.108078109523	0.199064740188	0.249122058561	0.119859668501
a20	0.243653143685	0.156426501697	0.108878501508	0.154714620063	0.21384566952	0.1224815695
a0	0.281374194562	0.168935140566	0.111899065836	0.121979080021	0.192903703173	0.122908819833
a31	0.239325974854	0.157497516855	0.120022907279	0.122115646674	0.234147714391	0.126890236611
a8	0.194291691618	0.156531925618	0.141913072426	0.139763405558	0.26241961813	0.105080262204
a37	0.219744240539	0.173647795206	0.152321694142	0.137773158519	0.232984879377	0.083528204068
</S>	0.236513070269	0.179363007603	0.150203647071	0.126800494259	0.225244779688	0.081875002034
