 	perché	aveva	lavorato	molto	</S>
a46	0.4601481175	0.25682185	0.20661847535	0.053124936475	0.0232866035
a31	0.199086786167	0.24127503	0.409624135117	0.118367512158	0.0316465228333
a17	0.131519800722	0.228798263333	0.442232578372	0.164876187386	0.0325731742778
a31	0.138581863574	0.305199271111	0.360018082791	0.176108552462	0.0200921994259
a37	0.124598761191	0.355485233704	0.268854757597	0.228264337487	0.0227968688086
a31	0.154892090397	0.317353827901	0.211963835866	0.289448085829	0.0263421136029
a18	0.137741221132	0.263592765967	0.187781255289	0.351911411943	0.058973315201
a10	0.0810913567107	0.325645061989	0.15011644843	0.345572590648	0.0975745617337
a31	0.242104700904	0.311950510663	0.128657916143	0.232301560216	0.0849853385779
a46	0.293289466968	0.244959776888	0.127824998714	0.198974060072	0.134951710859
a20	0.231126222323	0.240395055629	0.161571382905	0.194462693357	0.17244465162
a11	0.280825254108	0.221534278543	0.161881954302	0.163828341119	0.17193017854
a18	0.271093374703	0.186783552848	0.154173018101	0.169646790373	0.218303259513
a31	0.205412976568	0.169769487616	0.167469059367	0.207888040124	0.249460426504
a0	0.227775400523	0.185529359205	0.166540523122	0.190776140041	0.229378608835
a31	0.243849660174	0.194200886402	0.182173437707	0.135219838347	0.244556236278
a8	0.241783926725	0.222865435467	0.200099789236	0.112885541116	0.222365308759
a31	0.230340577242	0.241089815156	0.216166033079	0.117347743705	0.195055786253
a7	0.237838680747	0.241836738385	0.21514328436	0.115947396235	0.189233875418
a31	0.239267958916	0.253284379462	0.21463772812	0.115658627078	0.177151321806
</S>	0.163697927458	0.244825074731	0.24584646406	0.135342633539	0.210287935903
