 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.013725528893	0.017691185935	0.06374866925	0.04092287805	0.04486109485	0.06328971555	0.09790684465	0.067801138	0.0374613385	0.0348593925	0.0477091385	0.1734174565	0.081343276	0.2152623251
a27	0.0143630174643	0.0238306193117	0.07078434975	0.0571192826833	0.05891113095	0.0737064461833	0.11049520155	0.101845339333	0.207082066167	0.0390562035	0.0556905468333	0.0767872465	0.0375152809	0.0728132458667
a20	0.00553301192143	0.0153330459039	0.03884647725	0.0550476128944	0.0610429649833	0.0490010463944	0.06327126385	0.136929926444	0.399093772056	0.0302639231667	0.0685353139444	0.0374227918333	0.0146333913	0.0250454516056
a31	0.00213358392048	0.0080277661013	0.0405190764167	0.0550165972981	0.0678260526611	0.0506696744648	0.0798639846167	0.211083502148	0.388824407352	0.0291979590556	0.0402205663148	0.0132178934844	0.00496247338333	0.0084364636252
a37	0.00119089117016	0.00542866680043	0.0369592918056	0.0397800364327	0.053535328887	0.0524950688216	0.0904948415389	0.287021370716	0.377952925784	0.0264262126852	0.0186919451049	0.00494396020147	0.00206376471111	0.0030156620484
a31	0.00189375290672	0.00927998503348	0.0627640369352	0.0435097218109	0.0536363552957	0.0502026389405	0.0936871571796	0.293366583572	0.344642108595	0.0297640445617	0.0124713097016	0.00232549558049	0.00114896003704	0.0013078345228
a27	0.00214296833557	0.0108172279112	0.0738723529784	0.0467266056036	0.0550573897652	0.0474186989802	0.100361742393	0.303461047857	0.315049072865	0.0306571591872	0.0107622359005	0.0017011798735	0.00107392817901	0.000898425314267
a37	0.00123967137852	0.00640933320373	0.0484465783261	0.0525136568679	0.0646752579217	0.0567327079934	0.130093897464	0.315293652619	0.278061828955	0.0301808857291	0.0086584206335	0.00331394285783	0.00330672882634	0.00107345950476
a31	0.000931510426173	0.00841204273458	0.0705711161087	0.095012198956	0.100794772641	0.109320575998	0.173358032488	0.238354910873	0.152392056985	0.0305183335764	0.0126592438778	0.00339956450261	0.00345663375345	0.000819040313253
a22	0.000802762808724	0.00883557034486	0.0732811177029	0.0947789849853	0.102575724214	0.123610565333	0.172932564163	0.237945106958	0.136078764995	0.0293129488588	0.0136396969593	0.00280963581754	0.00275714472915	0.000639428349418
a31	0.000718915469575	0.00780317254829	0.0701433262343	0.0991981469951	0.102992671405	0.113854938444	0.175125691388	0.245446735653	0.133786594998	0.0312086012863	0.0137525283198	0.00279459233918	0.00256495626305	0.000609071536473
a20	0.000707239699858	0.0081716625161	0.0771258544114	0.109093424332	0.110918861802	0.114450186148	0.169331703796	0.235911311884	0.123545511666	0.0319100204288	0.0148461034399	0.00221996367973	0.00129878334102	0.000469304298824
a31	0.000784327443286	0.0088633468387	0.0712653558038	0.100899436777	0.103350421934	0.107116148716	0.180241237932	0.246413560628	0.130046913889	0.0341882804763	0.0128687361466	0.00249693085991	0.00102857576367	0.000436686032941
a37	0.0012060866811	0.0123594222796	0.0824717519346	0.103773585592	0.105334993978	0.113271197905	0.184807919311	0.223534926876	0.11894531463	0.0359167501588	0.0119893140489	0.00395800741997	0.00197521377122	0.000455490644314
a31	0.0012637132937	0.0125283720932	0.0859956606449	0.107933255197	0.109867801326	0.112663150968	0.181365283104	0.217994625625	0.115273186543	0.0364477857196	0.011484836683	0.00438064503999	0.00231830675707	0.000483376358105
a3	0.0014082062979	0.0133596813644	0.0895156755483	0.107926665066	0.111396580442	0.112414000323	0.173022401035	0.215275345208	0.119159310514	0.0370949252399	0.0111625948943	0.00473327724666	0.00295212541902	0.000579213829368
a31	0.00144774866597	0.0134061037881	0.0900259071828	0.108171545022	0.113182908814	0.110531863441	0.167885507012	0.216166465069	0.122049923505	0.03759892408	0.0106787262981	0.00494343774889	0.00327321780634	0.000637711976456
a18	0.00147753648866	0.013699831596	0.0935437957276	0.111508131674	0.118095158271	0.11151536448	0.161875204004	0.213289718356	0.120121827835	0.0361595990267	0.0102139304327	0.00465200478296	0.00319943950211	0.000648463175485
a31	0.00149866621955	0.0140517118653	0.0952481019092	0.112662243891	0.119822709424	0.112406636827	0.158734259668	0.211489166119	0.119837065945	0.0358342966756	0.00995452447757	0.00459493962765	0.00321103593404	0.000654641025162
a39	0.00179925986318	0.0155114839551	0.0964097839697	0.11432822463	0.121406706475	0.113265304276	0.156200503223	0.207114655373	0.119150651982	0.0362128698919	0.00946576482586	0.00462760894255	0.00377697241135	0.000730199858387
a8	0.00214695755439	0.0155103523184	0.0970137663232	0.105079161543	0.126597655492	0.106185853092	0.133816744408	0.219747375124	0.138382013994	0.0326209172973	0.00822417750862	0.00533844971418	0.00756882263712	0.00176773258613
a21	0.00291991161813	0.0155672897728	0.0854794171077	0.0930136838477	0.116371063831	0.097445989364	0.149382114803	0.227759295041	0.143412294665	0.0347040630991	0.00837235540287	0.00831148773806	0.0138295777124	0.00343141092871
a31	0.00666509887271	0.0341067369243	0.0897496377026	0.0844860246159	0.098651323277	0.110702529788	0.170802934934	0.203683035014	0.124667388222	0.0410159156997	0.0108616634676	0.00933665837935	0.0123546354708	0.00291637133624
a28	0.00985177995757	0.0435506583081	0.0933965312342	0.0753492062053	0.0878997794257	0.114354709929	0.167163634978	0.193975588338	0.127027682741	0.0474088725666	0.0128036168225	0.0113925712598	0.0134059320569	0.00241939823875
a37	0.0130356026525	0.0407375801027	0.0863062904114	0.0632128784018	0.0773682681419	0.10212605331	0.171635401659	0.195728422779	0.140543630914	0.0558171708555	0.0131132347742	0.0166112184199	0.020460004019	0.00330423271292
a20	0.0153541078842	0.0426341440342	0.0763586534705	0.0601921524673	0.071666327714	0.100108591103	0.191835620553	0.196000047593	0.137574306971	0.0570123029518	0.0127196284247	0.0170078898066	0.0188360920063	0.00270012657097
a31	0.0164812342947	0.0458811270114	0.0708093531568	0.0577767254891	0.0679542509047	0.106089432368	0.199606760184	0.198417609198	0.138458865657	0.0570249189839	0.0132731001416	0.0142913909355	0.0124631288354	0.00147208652366
a28	0.0301617324316	0.0607750140038	0.0765623017189	0.0511991584964	0.0625418269682	0.100809186123	0.168820870061	0.179654336399	0.138468285219	0.0652667929946	0.0162816780472	0.0216972573118	0.0236637437785	0.00409780770789
a20	0.0392255618105	0.0690212113346	0.0823691759063	0.0480335478321	0.0606895856561	0.0906524537077	0.147467923354	0.165376042133	0.137416825073	0.0717904576649	0.0174388190157	0.0290104464373	0.0354198479262	0.00608811010263
a31	0.0396965339368	0.0715586337782	0.0765071719688	0.0493016242774	0.059637288552	0.0902242329026	0.157730674451	0.168251040711	0.138424441691	0.0772741592216	0.0169087633386	0.0251371798124	0.0258650691421	0.00348321379088
a20	0.0653332746456	0.0963736645927	0.0851025973229	0.0444409657591	0.055137675184	0.0836202276342	0.129951446817	0.14462095357	0.127091823897	0.0755422974072	0.0191235174462	0.0321011962708	0.0367843808807	0.00477597982029
a17	0.0885330348819	0.116869072864	0.0982945857743	0.0402644795864	0.0534061053947	0.0755711792114	0.0930693642723	0.116868654523	0.112452233299	0.0690719488024	0.0206832631487	0.0428508310903	0.0604791636269	0.0115860762734
a13	0.0902437616273	0.110498016955	0.0866239299248	0.0393110731955	0.0504465974649	0.0691256597371	0.0901293394241	0.109076788174	0.105702389766	0.0798450262675	0.0229985233829	0.0502128370301	0.0747162378756	0.0210698077578
a31	0.0904519338758	0.105603592318	0.0705356613083	0.0409724410652	0.0477774758216	0.0661452699124	0.107659751141	0.113160806058	0.104117466589	0.0942042834225	0.0234778947943	0.04905312601	0.0679647832919	0.0188754849193
a13	0.102281611292	0.113340972773	0.0687371051028	0.0395871970217	0.0456038336072	0.0633806366375	0.10291049538	0.106886222019	0.098466588863	0.0912691478075	0.0242753225981	0.0517730070033	0.0720828750973	0.0194049583064
a28	0.114232863764	0.116365294258	0.0673718750343	0.0368163536739	0.0429948082024	0.0577171688792	0.0854734401267	0.0920712340063	0.0877833262877	0.0880316059358	0.0269657031994	0.0616741856678	0.0924640316991	0.0300380761021
a31	0.120355101255	0.123271454753	0.0619999853448	0.039513751558	0.0424754557341	0.0562432906264	0.0943462150422	0.0915712580021	0.0835288654292	0.0940807299786	0.0253634907331	0.0577743658893	0.084491487233	0.024984511034
a41	0.134737607085	0.134053141584	0.0599303177816	0.039174606186	0.0405639192447	0.0531095445421	0.0898204000141	0.084068779334	0.0756419401431	0.0902365046595	0.025579070911	0.0591620606298	0.0876055470777	0.0263165460113
a8	0.125988484362	0.132787470528	0.0686583569272	0.0487216653953	0.0498434370816	0.0590450748474	0.0871399850047	0.0832115664447	0.0743651550477	0.0811300182198	0.0222947829703	0.0523689888766	0.0846733253592	0.0297716840038
a33	0.129606200121	0.146089550176	0.0760020223091	0.0592708884651	0.0574950436939	0.0641852896158	0.0896343600016	0.0825068588149	0.0717690250159	0.0742130207399	0.0167607339901	0.0388715802922	0.0696685801197	0.0239268653346
a31	0.132958553374	0.136208530059	0.059098523103	0.046365216155	0.0438106565646	0.0553005368719	0.0874029433339	0.0760230762716	0.065958931672	0.07830617158	0.0332669826634	0.0595633700974	0.0868454500399	0.0388910817782
a20	0.115052002458	0.106040666686	0.0421523823677	0.0336509207183	0.0322021221882	0.046408933624	0.0884325811113	0.0743863270905	0.064711067224	0.0900018805267	0.0484472815545	0.0860610066991	0.112457243347	0.0599955752594
a33	0.121476842153	0.117313582229	0.0507757514559	0.0419949272394	0.0395414780627	0.049003189208	0.0865959270371	0.0730739106968	0.0634960757413	0.0890841335089	0.0365664591848	0.073630313233	0.105367234449	0.0520801814198
a24	0.139980947384	0.136659570743	0.056789100152	0.0457929727465	0.0411536370209	0.048189070736	0.078722810679	0.0647291448989	0.0550908135804	0.0783153311696	0.0297845920616	0.068613095411	0.107571701483	0.0486072201399
a31	0.133472912461	0.121482901914	0.0442492047173	0.0336138782488	0.0304999536736	0.0452363522453	0.076778593893	0.0633095129663	0.0544803095268	0.0771862437232	0.0465995216872	0.088848430137	0.123496847161	0.06074536338
a20	0.12168751082	0.106752362305	0.0368159249058	0.0276451457496	0.0261480608912	0.0441181874151	0.080080006631	0.0665799259888	0.0578620998423	0.0823844312411	0.0554729895624	0.098939728379	0.127488362387	0.0680252911267
a31	0.119203200273	0.111134777435	0.0394314483019	0.0280509812499	0.0238671619637	0.0378235824717	0.078484058877	0.0585702889963	0.0475528616141	0.0806743504137	0.0526089595208	0.11066453946	0.141510177462	0.0704236083756
a13	0.128511040091	0.123598859145	0.0462118211006	0.0296372844166	0.0232383216546	0.0354913908239	0.0711493656257	0.0499292583321	0.0381518922047	0.0705298601379	0.0481400738403	0.11391452982	0.153935949154	0.0675603807919
a3	0.15118977003	0.139714756382	0.0524328280335	0.0334161061389	0.0254508598849	0.034033393608	0.0593173145419	0.0414909961107	0.0311966754016	0.061094878046	0.0396988886134	0.104681703273	0.159175429718	0.0671064169306
a31	0.130599856677	0.121716138794	0.0499167393445	0.0322600760463	0.0245504806283	0.0359967822027	0.069331441514	0.0464852243702	0.0319261821339	0.0660792173487	0.0442433335378	0.114915681091	0.165663319906	0.0663155023102
a10	0.113144072226	0.105795844598	0.0458042047815	0.0297985773488	0.0227378582094	0.0359561517342	0.077085823838	0.0504521604567	0.033425577378	0.0718565024496	0.0490164935126	0.124907093697	0.170377433302	0.0696421741034
</S>	0.121163571113	0.111516899799	0.0453985588908	0.0301131991744	0.0227095461047	0.0338318708671	0.073195426919	0.0478497302283	0.032788655189	0.0714212062248	0.0469269152563	0.121481251849	0.168423821651	0.0731793120517
