 	le	migliori	canzoni	le	puoi	scrivere	la	notte	</S>
a31	0.001039341835	0.00351064575	0.0455987665	0.38469806	0.25967151	0.021131606115	0.24188096	0.0389102518	0.003558907975
a8	0.001896494645	0.0872273640833	0.0425112851667	0.337142713333	0.210766596667	0.0221105723717	0.244578871667	0.0415158089333	0.012250309225
a31	0.00231434534833	0.127718693028	0.0363956853889	0.341056964444	0.266974425556	0.0442556704572	0.135573308889	0.0303235039778	0.0153873726417
a29	0.0154594747828	0.106175972676	0.0506265667963	0.237410241481	0.285571569852	0.0553643901524	0.179778226296	0.0493469693259	0.0202665401139
a11	0.0246497195943	0.0958135735587	0.0586015822654	0.174133351827	0.124765573951	0.0262053623841	0.256539648765	0.122986885109	0.116304281371
a31	0.0239138051981	0.0426603822862	0.119097327422	0.075714200609	0.068185197317	0.082340753128	0.285899769588	0.16525657837	0.136931976124
a17	0.0189231702994	0.0165322773621	0.130415216807	0.0330017728697	0.049331906439	0.102879008043	0.397821803196	0.184222576123	0.066872295708
a21	0.0084047989998	0.00767774138737	0.0612118359357	0.0189847272899	0.032036340813	0.0493020230143	0.511087587732	0.227233805374	0.084061163236
a24	0.0141471196666	0.00471497312912	0.0474462026452	0.0293433257633	0.0759181916043	0.0549084810048	0.459500605911	0.221713145125	0.092307979412
a31	0.0277850155555	0.00726939060971	0.0486384928817	0.0632495679211	0.140878557201	0.0673853486683	0.370641338637	0.213199481708	0.0609528331373
a18	0.0347848208518	0.00989381420324	0.0438725369606	0.0775469676404	0.165731659067	0.0716371458894	0.329876219546	0.212395737236	0.0542610793791
a31	0.0558310826173	0.0253303744011	0.0414680443202	0.0781078758801	0.177978883022	0.0752128099631	0.286301793182	0.207711199079	0.0520579154597
a8	0.0526509958724	0.0282019311337	0.0430703867734	0.06069493396	0.141555425674	0.073783283321	0.336210691061	0.219840599693	0.0439917274866
a31	0.0599935002908	0.0755587900446	0.0355219219245	0.0487059279867	0.116480286558	0.058242438107	0.320634573687	0.216800576564	0.0680619458289
a11	0.0925546134303	0.121495036682	0.0286819856415	0.0632617739956	0.126977255519	0.0422162307023	0.202167344562	0.202927918855	0.11971780861
a31	0.0976007894768	0.123244438894	0.0249937455472	0.0646453979985	0.13735878184	0.0399594495674	0.163734808187	0.195208766285	0.153253809537
a8	0.0962674281589	0.100012714631	0.0253105438491	0.0636645293328	0.13571120728	0.0390644398558	0.158861666062	0.205835078762	0.175272376512
a24	0.125950026053	0.10963622321	0.0297954716164	0.0669019731109	0.112076492427	0.0636774336186	0.138606717021	0.180148501587	0.173207172171
a31	0.128541518684	0.14484685307	0.0264433188721	0.0622557437036	0.146158634142	0.0853922578729	0.10874551934	0.137021379196	0.16059482739
a37	0.113372709561	0.15023289969	0.0200754052907	0.0600409405679	0.163742598047	0.0903946139576	0.10910738178	0.133018869732	0.160014615797
a31	0.106224387187	0.16089606323	0.0180907580969	0.059988720856	0.168800599349	0.110011211319	0.09646340226	0.117786597911	0.161738251932
a28	0.111869903062	0.168222127743	0.019373617699	0.061990195952	0.169970659783	0.11084078844	0.0885298057533	0.109017850637	0.160185047311
a31	0.111998391021	0.184648129248	0.020348326233	0.0725432516507	0.166806703261	0.09961686748	0.0884785002511	0.107228370212	0.148331512437
</S>	0.0833408005105	0.185493954624	0.0175503826165	0.0768280678253	0.18882955663	0.10191304874	0.0886381876256	0.105197290106	0.152208801219
