 	nella	pasta	metti	sale	vuole	il	sale	</S>
a28	0.0779789475	0.054059104	0.0108903701	0.15547238	0.26350102	0.213656745	0.047571218	0.1768701985
a31	0.118416910833	0.032289465	0.0495348234333	0.12997114	0.325281346667	0.232561231667	0.044015562	0.0679295088333
a7	0.127657238278	0.0236679506	0.115584207811	0.21368743	0.304578988889	0.155709188556	0.0287666126667	0.0303483522778
a46	0.045203393626	0.00930252273333	0.10261291927	0.26895487	0.317472862963	0.177274344185	0.0530667668889	0.0261123030926
a10	0.0154310493753	0.00342332565111	0.0484060464233	0.230897823333	0.310694270988	0.262714584728	0.102025772296	0.0264071073642
a14	0.00611762875843	0.00214402789037	0.0242501074744	0.201305957778	0.287179840329	0.307159718243	0.150302020765	0.0215406987881
a31	0.00349168705281	0.00203336456346	0.0166116288248	0.187764269259	0.26948280011	0.323793192748	0.174544956922	0.0222781429294
a0	0.0044280758176	0.00481231158782	0.0141984372749	0.16250431842	0.240500770037	0.318707504249	0.219887158974	0.0349614453098
a20	0.0133717842725	0.0165289995293	0.0125074337583	0.13974449814	0.201472306679	0.294855378083	0.276477642991	0.0450419504366
a31	0.0214527874242	0.0231573885098	0.0163369105861	0.141797526047	0.192054138893	0.280486292694	0.280715687664	0.0439992701455
a10	0.0258357758081	0.0333660718366	0.0181892945287	0.128789875349	0.178784499631	0.259171530898	0.286068872555	0.0697940823818
a0	0.045780671936	0.0615019992789	0.0191560588429	0.117273151783	0.156762229877	0.218819793633	0.276067034185	0.104639046127
a18	0.101203243979	0.104444316426	0.0296974746143	0.116332437261	0.134131268626	0.175067317878	0.226232181395	0.112891776042
a17	0.170592347993	0.152101885475	0.0416931455381	0.106955109087	0.111601171542	0.139250712626	0.175946457132	0.101859204014
a8	0.182249599331	0.181521468492	0.059451696846	0.118172753029	0.110473670514	0.129919634209	0.142673549044	0.075537651338
</S>	0.163533274665	0.190297809246	0.072198035923	0.133462361514	0.118182300257	0.134040082104	0.129297654522	0.058988510669
